2018-06-26,"85,800","86,300","84,700","85,100", , , , , ,0,571, , , , 
2018-06-27,"84,600","86,200","84,600","85,300", , , , , ,0,502, , , , 
2018-06-28,"84,500","86,900","84,500","86,200", , , , , ,0,845, , , , 
2018-06-29,"85,600","86,400","85,500","86,400", , , , , ,0,730, , , , 
2018-07-02,"85,600","86,700","85,300","85,300","85,660.00", , , , ,0,512,632.00, , , 
2018-07-03,"86,900","86,900","82,300","83,500","85,340.00", , , , ,0,"1,049",727.60, , , 
2018-07-04,"83,500","84,400","83,500","83,800","85,040.00", , , , ,0,196,666.40, , , 
2018-07-05,"83,800","84,400","83,800","84,000","84,600.00", , , , ,0,158,529.00, , , 
2018-07-06,"84,000","84,900","84,000","84,900","84,300.00", , , , ,0,209,424.80, , , 
2018-07-09,"84,900","85,500","84,900","85,300","84,300.00","84,980.00", , , ,0,168,356.00, , , 
2018-07-10,"85,900","85,900","84,100","84,200","84,440.00","84,890.00", , , ,0,102,166.60, , , 
2018-07-11,"84,200","85,800","83,600","85,000","84,680.00","84,860.00", , , ,0,156,158.60, , , 
2018-07-12,"84,300","85,400","84,300","85,100","84,900.00","84,750.00", , , ,0,38,134.60, , , 
2018-07-13,"84,900","85,200","84,400","84,400","84,800.00","84,550.00", , , ,0,212,135.20, , , 
2018-07-16,"84,400","84,400","83,600","84,000","84,540.00","84,420.00", , , ,0,228,147.20, , , 
2018-07-17,"85,000","85,000","83,000","83,400","84,380.00","84,410.00", , , ,0,431,213.00, , , 
2018-07-18,"83,600","83,600","83,200","83,600","84,100.00","84,390.00", , , ,0,190,219.80, , , 
2018-07-19,"83,800","83,900","83,100","83,600","83,800.00","84,350.00", , , ,0,593,330.80, , , 
2018-07-20,"83,600","84,000","81,100","81,900","83,300.00","84,050.00", , , ,0,822,452.80, , , 
2018-07-23,"83,000","83,000","80,600","81,100","82,720.00","83,630.00","84,305.00", , ,0,409,489.00,406.05, , 
2018-07-24,"81,100","82,000","80,500","81,900","82,420.00","83,400.00","84,145.00", , ,0,677,538.20,411.35, , 
2018-07-25,"81,900","81,900","81,400","81,900","82,080.00","83,090.00","83,975.00", , ,0,471,594.40,409.80, , 
2018-07-26,"82,000","82,800","81,500","82,800","81,920.00","82,860.00","83,805.00", , ,0,640,603.80,399.55, , 
2018-07-27,"82,000","84,300","82,000","83,800","82,300.00","82,800.00","83,675.00", , ,0,286,496.60,377.35, , 
2018-07-30,"83,800","84,600","83,600","84,300","82,940.00","82,830.00","83,625.00", , ,67,409,496.60,372.20, , 
2018-07-31,"83,200","85,100","83,200","84,600","83,480.00","82,950.00","83,680.00", , ,0,610,483.20,350.25, , 
2018-08-01,"84,600","84,900","84,600","84,700","84,040.00","83,060.00","83,725.00", , ,0,74,403.80,344.15, , 
2018-08-02,"84,800","85,600","83,600","84,500","84,380.00","83,150.00","83,750.00", , ,0,744,424.60,373.45, , 
2018-08-03,"84,900","84,900","83,600","83,600","84,340.00","83,320.00","83,685.00", , ,0,116,390.60,368.80, , 
2018-08-06,"83,800","85,400","83,800","85,000","84,480.00","83,710.00","83,670.00", , ,0,978,504.40,409.30, , 
2018-08-07,"86,200","86,200","85,100","85,400","84,640.00","84,060.00","83,730.00", , ,0,569,496.20,432.65, , 
2018-08-08,"85,400","85,500","83,800","85,500","84,800.00","84,420.00","83,755.00", , ,20,300,541.40,439.85, , 
2018-08-09,"86,200","86,200","84,200","85,300","84,960.00","84,670.00","83,765.00", , ,0,176,427.80,446.75, , 
2018-08-10,"85,700","86,000","83,100","83,100","84,860.00","84,600.00","83,700.00", , ,0,239,452.40,448.10, , 
2018-08-13,"83,000","83,000","80,900","83,000","84,460.00","84,470.00","83,650.00", , ,46,619,380.60,467.65, , 
2018-08-14,"83,000","83,200","82,800","83,200","84,020.00","84,330.00","83,640.00", , ,64,216,310.00,456.90, , 
2018-08-16,"83,200","84,200","83,200","84,200","83,760.00","84,280.00","83,670.00", , ,0,670,384.00,480.90, , 
2018-08-17,"84,200","85,000","83,700","85,000","83,700.00","84,330.00","83,740.00", , ,67,376,424.00,470.05, , 
2018-08-20,"85,000","85,000","83,600","84,200","83,920.00","84,390.00","83,855.00", , ,30,63,388.80,432.10, , 
2018-08-21,"84,900","84,900","82,700","84,000","84,120.00","84,290.00","84,000.00", , ,0,965,458.00,459.90, , 
2018-08-22,"83,900","83,900","83,700","83,900","84,260.00","84,140.00","84,100.00", , ,0,12,417.20,426.65, , 
2018-08-23,"83,900","84,200","83,000","83,000","84,020.00","83,890.00","84,155.00", , ,0,535,390.20,429.85, , 
2018-08-24,"83,800","84,300","83,000","83,400","83,700.00","83,700.00","84,185.00", , ,70,312,377.40,413.45, , 
2018-08-27,"84,000","84,000","82,400","83,200","83,500.00","83,710.00","84,155.00", , ,0,175,399.80,407.90, , 
2018-08-28,"83,200","83,200","82,800","83,100","83,320.00","83,720.00","84,095.00", , ,0,99,226.60,392.40, , 
2018-08-29,"83,100","83,200","83,000","83,000","83,140.00","83,700.00","84,015.00", , ,0,77,239.60,365.75, , 
2018-08-30,"83,100","84,900","83,000","84,000","83,340.00","83,680.00","83,980.00", , ,70,666,265.80,395.35, , 
2018-08-31,"84,000","84,500","83,400","83,400","83,340.00","83,520.00","83,925.00", , ,0,285,260.40,372.40, , 
2018-09-03,"84,100","84,400","83,400","83,600","83,420.00","83,460.00","83,925.00", , ,70,351,295.60,384.15, , 
2018-09-04,"87,200","87,200","83,600","83,600","83,520.00","83,420.00","83,855.00", , ,2,581,392.00,364.30, , 
2018-09-05,"83,700","84,000","83,700","83,700","83,660.00","83,400.00","83,770.00", , ,57,187,414.00,345.20, , 
2018-09-06,"83,000","86,600","83,000","83,600","83,580.00","83,460.00","83,675.00", , ,66,688,418.40,364.60, , 
2018-09-07,"84,100","84,200","83,500","83,500","83,600.00","83,470.00","83,585.00", , ,0,305,422.40,371.05, , 
2018-09-10,"83,500","84,900","83,400","84,500","83,780.00","83,600.00","83,655.00", , ,0,273,406.80,372.75, , 
2018-09-11,"84,000","87,700","83,600","84,800","84,020.00","83,770.00","83,745.00", , ,29,"2,767",844.00,480.15, , 
2018-09-12,"85,000","85,000","83,500","84,800","84,240.00","83,950.00","83,825.00", , ,0,"1,067","1,020.00",522.70, , 
2018-09-13,"83,900","84,600","83,700","84,400","84,400.00","83,990.00","83,835.00", , ,0,231,928.60,500.75, , 
2018-09-14,"83,900","84,600","83,900","84,500","84,600.00","84,100.00","83,810.00", , ,30,618,991.20,512.85, , 
2018-09-17,"83,600","84,600","83,600","84,600","84,620.00","84,200.00","83,830.00", , ,30,140,964.60,516.70, , 
2018-09-18,"84,500","84,500","83,600","83,700","84,400.00","84,210.00","83,815.00","84,040.00", ,0,354,482.00,486.15,450.70, 
2018-09-19,"83,900","84,100","83,000","83,900","84,220.00","84,230.00","83,815.00","84,020.00", ,0,326,333.80,501.85,446.62, 
2018-09-20,"83,900","84,000","83,100","83,700","84,080.00","84,240.00","83,850.00","83,993.33", ,0,368,361.20,493.50,444.38, 
2018-09-21,"83,400","83,500","81,500","83,100","83,800.00","84,200.00","83,835.00","83,941.67", ,71,"1,015",440.60,528.65,447.22, 
2018-09-27,"83,100","84,100","83,100","84,100","83,700.00","84,160.00","83,880.00","83,903.33", ,0,309,474.40,535.35,440.20, 
2018-09-28,"84,000","84,000","83,700","83,800","83,720.00","84,060.00","83,915.00","83,878.33", ,0,99,423.40,535.35,433.32, 
2018-10-01,"84,000","84,000","83,400","83,600","83,660.00","83,940.00","83,945.00","83,880.00", ,0,13,360.80,532.15,416.05, 
2018-10-02,"83,900","84,000","83,100","83,200","83,560.00","83,820.00","83,905.00","83,870.00", ,0,294,346.00,513.55,417.68, 
2018-10-04,"84,000","84,600","83,000","83,600","83,660.00","83,730.00","83,915.00","83,863.33", ,0,606,264.20,529.60,425.15, 
2018-10-05,"83,400","85,000","83,300","84,900","83,820.00","83,760.00","83,980.00","83,863.33", ,60,"1,238",450.00,573.95,442.30, 
2018-10-08,"84,900","85,000","83,700","84,500","83,960.00","83,840.00","84,025.00","83,850.00", ,30,486,527.40,569.20,447.60, 
2018-10-10,"84,600","84,600","82,000","83,400","83,920.00","83,790.00","84,010.00","83,836.67", ,0,760,676.80,597.85,458.57, 
2018-10-11,"82,000","83,100","81,200","82,100","83,700.00","83,630.00","83,935.00","83,788.33", ,0,518,721.60,589.35,464.60, 
2018-10-12,"81,000","82,800","81,000","82,100","83,400.00","83,530.00","83,865.00","83,738.33", ,0,277,655.80,587.95,468.58, 
2018-10-15,"82,100","82,600","82,100","82,400","82,900.00","83,360.00","83,760.00","83,705.00", ,0,382,484.60,593.40,471.42, 
2018-10-16,"82,500","82,800","81,400","82,800","82,560.00","83,260.00","83,660.00","83,685.00", ,0,365,460.40,473.30,473.70, 
2018-10-17,"82,800","83,100","82,800","83,000","82,480.00","83,200.00","83,570.00","83,678.33", ,0,66,321.60,423.25,467.62, 
2018-10-18,"81,800","83,700","81,700","83,400","82,740.00","83,220.00","83,520.00","83,675.00", ,0,497,317.40,436.55,472.73, 
2018-10-19,"83,200","83,200","81,500","82,100","82,740.00","83,070.00","83,400.00","83,650.00", ,0,907,443.40,451.00,477.97, 
2018-10-22,"82,100","82,700","81,800","82,600","82,780.00","82,840.00","83,300.00","83,661.67", ,0,337,434.40,460.85,469.88, 
2018-10-23,"82,600","82,600","81,600","81,700","82,560.00","82,560.00","83,200.00","83,671.67", ,0,156,392.60,450.95,465.67, 
2018-10-24,"81,700","82,100","81,200","81,500","82,260.00","82,370.00","83,080.00","83,665.00", ,0,422,463.80,455.75,461.42, 
2018-10-25,"82,200","82,200","81,300","81,300","81,840.00","82,290.00","82,960.00","83,655.00", ,0,427,449.80,458.70,460.68, 
2018-10-26,"81,400","81,800","80,000","81,300","81,680.00","82,210.00","82,870.00","83,630.00", ,0,"1,390",546.40,477.45,473.18, 
2018-10-29,"81,500","81,600","80,800","81,400","81,440.00","82,110.00","82,735.00","83,590.00", ,0,"1,147",708.40,519.35,487.53, 
2018-10-30,"81,300","81,900","80,100","81,600","81,420.00","81,990.00","82,625.00","83,545.00", ,0,742,825.60,551.50,493.08, 
2018-10-31,"81,000","81,500","80,700","81,500","81,420.00","81,840.00","82,520.00","83,493.33", ,0,669,875.00,584.30,494.07, 
2018-11-01,"81,500","82,600","81,100","81,400","81,440.00","81,640.00","82,430.00","83,438.33", ,0,588,907.20,599.00,502.63, 
2018-11-02,"81,800","82,300","81,400","82,300","81,640.00","81,660.00","82,365.00","83,401.67", ,0,220,673.20,579.70,493.90, 
2018-11-05,"82,300","82,900","81,700","82,800","81,920.00","81,680.00","82,260.00","83,388.33", ,0,217,487.20,528.65,495.58, 
2018-11-06,"82,800","83,500","82,200","83,000","82,200.00","81,810.00","82,185.00","83,355.00", ,67,90,356.80,508.85,480.78, 
2018-11-07,"82,400","82,700","81,500","82,700","82,440.00","81,930.00","82,150.00","83,310.00", ,0,907,404.40,516.20,486.42, 
2018-11-08,"83,000","83,000","81,700","82,800","82,720.00","82,080.00","82,185.00","83,265.00", ,20,896,466.00,535.10,496.35, 
2018-11-09,"82,800","83,800","82,200","83,000","82,860.00","82,250.00","82,230.00","83,226.67", ,0,125,447.00,527.50,495.50, 
2018-11-12,"83,000","83,000","81,400","82,700","82,840.00","82,380.00","82,245.00","83,220.00", ,20,352,474.00,526.00,497.38, 
2018-11-13,"81,800","83,100","81,500","82,700","82,780.00","82,490.00","82,240.00","83,215.00", ,0,252,506.40,520.35,491.27, 
2018-11-14,"82,900","84,000","82,900","83,700","82,980.00","82,710.00","82,275.00","83,223.33", ,0,"2,743",873.60,654.20,533.38, 
2018-11-15,"83,000","83,900","82,600","83,900","83,200.00","82,960.00","82,300.00","83,218.33", ,0,547,803.80,656.70,531.33, 
2018-11-16,"83,700","83,900","83,000","83,800","83,360.00","83,110.00","82,385.00","83,198.33", ,30,288,836.40,625.75,529.87, 
2018-11-19,"85,200","88,600","83,700","85,200","83,860.00","83,350.00","82,515.00","83,215.00", ,0,"6,468","2,059.60",932.30,636.62, 
2018-11-20,"84,300","88,500","82,900","87,500","84,820.00","83,800.00","82,805.00","83,273.33", ,0,"5,549","3,119.00","1,201.95",713.02, 
2018-11-21,"87,400","87,400","84,900","85,800","85,240.00","84,110.00","83,020.00","83,305.00", ,37,"1,021","2,774.60","1,231.90",729.83, 
2018-11-22,"85,800","86,400","84,300","85,600","85,580.00","84,390.00","83,235.00","83,348.33", ,38,"1,040","2,873.20","1,262.55",738.25, 
2018-11-23,"86,100","86,100","84,400","85,400","85,900.00","84,630.00","83,440.00","83,381.67", ,0,423,"2,900.20","1,214.20",740.10, 
2018-11-26,"84,700","85,400","83,000","83,900","85,640.00","84,750.00","83,565.00","83,393.33", ,0,"1,913","1,989.20","1,252.50",769.07, 
2018-11-27,"84,500","84,500","83,800","83,900","84,920.00","84,870.00","83,680.00","83,406.67", ,0,362,951.80,"1,233.50",773.45, 
2018-11-28,"84,700","84,700","83,100","83,700","84,500.00","84,870.00","83,790.00","83,418.33", ,0,320,811.60,"1,216.05",777.50, 
2018-11-29,"84,500","84,700","83,600","83,800","84,140.00","84,860.00","83,910.00","83,415.00", ,0,112,626.00,"1,192.25",768.27, 
2018-11-30,"83,700","84,500","83,700","84,200","83,900.00","84,900.00","84,005.00","83,428.33", ,0,407,622.80,"1,201.60",770.30, 
2018-12-03,"84,200","85,300","84,200","85,100","84,140.00","84,890.00","84,120.00","83,453.33", ,0,465,333.20,"1,214.00",772.20, 
2018-12-04,"84,500","85,700","84,400","85,000","84,360.00","84,640.00","84,220.00","83,476.67", ,0,198,300.40,"1,219.40",765.82, 
2018-12-05,"84,200","85,000","84,100","84,600","84,540.00","84,520.00","84,315.00","83,491.67", ,0,286,293.60,"1,188.35",767.47, 
2018-12-06,"84,600","85,200","84,000","84,900","84,760.00","84,450.00","84,420.00","83,513.33", ,0,530,377.20,"1,170.05",764.83, 
2018-12-07,"85,200","85,300","84,100","85,200","84,960.00","84,430.00","84,530.00","83,541.67", ,0,272,350.20,"1,177.40",764.28, 
2018-12-10,"84,600","84,900","84,000","84,000","84,740.00","84,440.00","84,595.00","83,533.33", ,0,393,335.80,"1,179.45",766.28, 
2018-12-11,"84,000","84,500","83,300","84,000","84,540.00","84,450.00","84,660.00","83,520.00", ,0,426,381.40,"1,188.15",727.27, 
2018-12-12,"83,400","84,400","83,400","84,000","84,420.00","84,480.00","84,675.00","83,506.67", ,0,218,367.80,"1,061.90",713.12, 
2018-12-13,"83,300","84,500","83,300","84,400","84,320.00","84,540.00","84,700.00","83,506.67", ,55,592,380.20,"1,064.15",719.13, 
2018-12-14,"84,000","84,900","83,800","84,600","84,200.00","84,580.00","84,740.00","83,508.33", ,0,840,493.80,"1,091.75",722.83, 
2018-12-17,"83,900","85,100","83,600","85,100","84,420.00","84,580.00","84,735.00","83,516.67", ,0,420,499.20,789.35,727.50, 
2018-12-18,"84,400","85,000","84,100","84,900","84,600.00","84,570.00","84,605.00","83,536.67","83,788.33",0,367,487.40,530.25,727.72,589.21
2018-12-19,"84,900","85,100","84,600","85,100","84,820.00","84,620.00","84,570.00","83,556.67","83,788.33",0,"1,207",685.20,539.55,742.40,594.51
2018-12-20,"85,200","85,400","84,500","84,500","84,840.00","84,580.00","84,515.00","83,570.00","83,781.67",0,351,637.00,505.10,742.12,593.25
2018-12-21,"84,500","84,800","84,000","84,800","84,880.00","84,540.00","84,485.00","83,598.33","83,770.00",0,566,582.20,512.25,734.63,590.92
2018-12-24,"84,800","84,900","84,400","84,700","84,800.00","84,610.00","84,525.00","83,608.33","83,755.83",0,231,544.40,428.15,733.33,586.77
2018-12-26,"84,600","84,900","84,300","84,900","84,800.00","84,700.00","84,575.00","83,626.67","83,752.50",30,"1,361",743.20,478.10,754.37,593.84
2018-12-27,"81,700","84,100","81,700","84,000","84,580.00","84,700.00","84,590.00","83,633.33","83,756.67",55,"1,733",848.40,548.75,783.03,599.54
2018-12-28,"84,000","84,000","82,900","83,500","84,380.00","84,610.00","84,575.00","83,638.33","83,754.17",0,380,854.20,562.15,784.47,601.08
2019-01-02,"83,000","84,300","83,000","84,200","84,260.00","84,570.00","84,575.00","83,648.33","83,755.83",0,"1,422","1,025.40",612.90,798.07,611.61
2019-01-03,"84,100","84,100","82,000","82,900","83,900.00","84,350.00","84,465.00","83,615.00","83,739.17",0,964,"1,172.00",637.85,793.50,617.90
2019-01-04,"83,000","83,000","82,100","82,400","83,400.00","84,100.00","84,335.00","83,580.00","83,715.00",0,548,"1,009.40",655.35,794.53,621.07
2019-01-07,"81,900","83,500","81,600","83,400","83,280.00","83,930.00","84,275.00","83,580.00","83,708.33",0,558,774.40,668.95,791.17,624.87
2019-01-08,"83,300","85,300","83,000","84,100","83,400.00","83,890.00","84,235.00","83,613.33","83,700.83",0,"1,906","1,079.60",737.75,814.30,639.45
2019-01-09,"84,100","84,800","83,600","83,600","83,280.00","83,770.00","84,155.00","83,638.33","83,688.33",0,545,904.20,751.40,818.77,643.67
2019-01-10,"84,100","84,100","83,300","83,600","83,420.00","83,660.00","84,135.00","83,658.33","83,681.67",0,54,722.20,734.45,813.30,642.36
2019-01-11,"83,900","85,800","83,700","84,600","83,860.00","83,630.00","84,165.00","83,688.33","83,686.67",0,"1,418",896.20,784.05,830.85,652.27
2019-01-14,"84,000","84,500","83,700","84,500","84,080.00","83,680.00","84,190.00","83,713.33","83,695.83",0,191,822.80,782.70,832.93,650.27
2019-01-15,"85,000","85,000","83,500","84,000","84,060.00","83,730.00","84,170.00","83,723.33","83,699.17",0,"1,483",738.20,827.25,849.37,661.05
2019-01-16,"84,000","84,000","82,900","83,700","84,080.00","83,680.00","84,125.00","83,750.00","83,700.00",0,776,784.40,824.05,847.18,662.58
2019-01-17,"83,300","83,900","83,100","83,700","84,100.00","83,760.00","84,055.00","83,768.33","83,715.00",0,556,884.80,830.85,850.83,660.36
2019-01-18,"83,400","84,000","83,200","83,700","83,920.00","83,890.00","83,995.00","83,801.67","83,736.67",0,600,721.20,842.50,858.23,661.95
2019-01-21,"84,000","84,000","83,000","83,300","83,680.00","83,880.00","83,905.00","83,831.67","83,748.33",0,828,848.60,823.55,865.00,663.21
2019-01-22,"83,300","83,800","82,800","82,800","83,440.00","83,750.00","83,820.00","83,856.67","83,755.83",0,"1,203",792.60,866.15,877.93,669.31
2019-01-23,"82,900","82,900","82,700","82,800","83,260.00","83,670.00","83,720.00","83,881.67","83,755.83",0,420,721.40,858.85,861.77,667.48
2019-01-24,"83,000","83,000","82,000","82,400","83,000.00","83,550.00","83,605.00","83,898.33","83,744.17",0,821,774.40,888.35,856.33,671.93
2019-01-25,"82,200","83,100","82,200","82,500","82,760.00","83,340.00","83,485.00","83,913.33","83,729.17",0,848,824.00,862.70,858.10,675.59
2019-01-28,"83,500","83,500","82,200","82,400","82,580.00","83,130.00","83,405.00","83,928.33","83,710.83",70,697,797.80,810.90,858.57,676.32
2019-01-29,"82,400","82,500","81,900","82,300","82,480.00","82,960.00","83,345.00","83,943.33","83,690.83",0,359,629.00,809.85,854.75,678.69
2019-01-30,"82,300","82,500","81,900","82,000","82,320.00","82,790.00","83,235.00","83,938.33","83,670.00",70,739,692.80,775.70,863.40,678.65
2019-01-31,"83,000","83,000","81,900","82,200","82,280.00","82,640.00","83,200.00","83,928.33","83,658.33",70,"1,065",741.60,780.75,877.53,686.56
2019-02-01,"82,200","82,800","82,000","82,500","82,280.00","82,520.00","83,205.00","83,920.00","83,637.50",0,896,751.20,798.15,890.97,685.88
2019-02-07,"82,400","82,900","82,400","82,800","82,360.00","82,470.00","83,175.00","83,921.67","83,615.83",0,347,681.20,787.60,881.63,684.02
2019-02-08,"82,800","83,600","82,400","82,700","82,440.00","82,460.00","83,105.00","83,920.00","83,592.50",70,"1,019",813.20,743.25,883.68,690.02
2019-02-11,"82,600","83,100","82,500","82,900","82,620.00","82,470.00","83,070.00","83,918.33","83,572.50",0,229,711.20,727.45,885.42,690.46
2019-02-12,"84,000","85,000","83,700","84,400","83,060.00","82,670.00","83,110.00","83,946.67","83,583.33",0,"1,782",854.60,813.85,909.25,703.32
2019-02-13,"84,900","84,900","84,000","84,700","83,500.00","82,890.00","83,115.00","83,980.00","83,597.50",20,932,861.80,789.55,920.58,705.92
2019-02-14,"84,600","85,000","84,300","85,000","83,940.00","83,150.00","83,140.00","84,001.67","83,612.50",0,212,834.80,790.60,878.40,705.89
2019-02-15,"84,500","85,000","84,300","85,000","84,400.00","83,420.00","83,190.00","84,020.00","83,619.17",30,573,745.60,745.10,878.83,705.08
2019-02-18,"84,500","85,300","84,200","84,200","84,660.00","83,640.00","83,215.00","84,026.67","83,612.50",29,897,879.20,751.15,888.98,709.42
2019-02-19,"84,200","84,700","84,100","84,400","84,660.00","83,860.00","83,250.00","84,013.33","83,614.17",0,348,592.40,740.75,786.98,711.80
2019-02-20,"84,500","84,500","84,100","84,300","84,580.00","84,040.00","83,280.00","83,960.00","83,616.67",0,862,578.40,753.85,708.87,710.94
2019-02-21,"84,900","85,000","83,800","83,900","84,360.00","84,150.00","83,310.00","83,928.33","83,616.67",0,995,735.00,762.20,708.43,719.13
2019-02-22,"83,900","84,700","83,800","84,200","84,200.00","84,300.00","83,380.00","83,905.00","83,626.67",0,686,757.60,736.35,702.53,720.39
2019-02-25,"84,000","84,200","83,600","84,200","84,200.00","84,430.00","83,450.00","83,885.00","83,633.33",0,260,630.20,728.35,699.82,719.96
2019-02-26,"84,000","84,500","83,800","84,200","84,160.00","84,410.00","83,540.00","83,890.00","83,641.67",0,571,674.80,715.85,677.45,723.26
2019-02-27,"84,200","84,200","83,900","84,100","84,120.00","84,350.00","83,620.00","83,893.33","83,650.00",0,470,596.40,696.95,679.25,726.35
2019-02-28,"84,400","84,800","84,000","84,400","84,220.00","84,290.00","83,720.00","83,905.00","83,661.67",0,"2,409",879.20,782.55,714.07,745.78
2019-03-04,"84,400","84,400","83,700","84,100","84,200.00","84,200.00","83,810.00","83,910.00","83,662.50",0,635,869.00,796.35,722.78,745.52
2019-03-05,"84,100","84,100","82,800","84,000","84,160.00","84,180.00","83,910.00","83,906.67","83,667.50",20,462,909.40,782.50,723.70,747.00
2019-03-06,"84,000","84,000","83,200","83,400","84,000.00","84,080.00","83,970.00","83,878.33","83,665.83",42,409,877.00,749.70,722.77,747.48
2019-03-07,"83,400","83,400","83,000","83,300","83,840.00","83,980.00","84,010.00","83,850.00","83,663.33",42,471,877.20,728.45,727.32,746.57
2019-03-08,"83,300","83,400","82,700","83,300","83,620.00","83,920.00","84,035.00","83,828.33","83,660.00",0,776,550.60,749.90,735.48,751.48
2019-03-11,"83,300","83,300","82,800","83,200","83,440.00","83,820.00","84,060.00","83,800.00","83,656.67",0,441,511.80,721.00,734.00,749.42
2019-03-12,"83,200","83,500","82,700","83,400","83,320.00","83,740.00","84,085.00","83,770.00","83,655.83",0,725,564.40,745.80,741.55,752.92
2019-03-13,"83,400","83,400","82,800","83,200","83,280.00","83,640.00","84,025.00","83,756.67","83,645.00",0,75,497.60,660.45,736.25,751.27
2019-03-14,"83,200","83,300","82,100","83,300","83,280.00","83,560.00","83,955.00","83,745.00","83,632.50",71,759,555.20,651.80,741.80,734.53
2019-03-15,"83,300","83,300","82,900","83,100","83,240.00","83,430.00","83,860.00","83,730.00","83,618.33",0,594,518.80,670.90,748.07,730.59
2019-03-18,"83,100","83,500","83,000","83,500","83,300.00","83,370.00","83,785.00","83,715.00","83,610.83",0,635,557.60,674.00,748.78,733.96
2019-03-19,"83,500","83,500","82,600","82,800","83,180.00","83,250.00","83,715.00","83,685.00","83,596.67",0,"1,478",708.20,703.05,759.42,741.13
2019-03-20,"83,300","83,300","81,700","82,700","83,080.00","83,180.00","83,630.00","83,645.00","83,580.83",0,"4,193","1,531.80",895.30,822.30,774.90
2019-03-21,"82,500","82,900","82,400","82,900","83,000.00","83,140.00","83,560.00","83,611.67","83,574.17",0,"1,999","1,779.80",952.15,849.50,788.61
2019-03-22,"82,900","83,300","82,100","82,700","82,920.00","83,080.00","83,500.00","83,571.67","83,564.17",0,"1,446","1,950.20",974.70,853.48,797.94
2019-03-25,"82,700","82,800","81,700","82,200","82,660.00","82,980.00","83,400.00","83,533.33","83,551.67",0,"1,647","2,152.60","1,022.75",875.08,808.60
2019-03-26,"82,300","82,700","82,000","82,500","82,600.00","82,890.00","83,315.00","83,495.00","83,546.67",0,"1,445","2,146.00","1,082.00",889.73,812.18
2019-03-27,"82,500","82,500","82,000","82,400","82,540.00","82,810.00","83,225.00","83,456.67","83,532.50",70,"2,257","1,758.80","1,166.30",923.50,828.42
2019-03-28,"82,500","82,500","82,200","82,300","82,420.00","82,710.00","83,135.00","83,413.33","83,520.00",0,353,"1,429.60","1,160.45",906.70,830.53
2019-03-29,"82,700","82,700","82,200","82,600","82,400.00","82,660.00","83,045.00","83,390.00","83,511.67",70,522,"1,244.80","1,066.10",886.52,834.77
2019-04-01,"82,800","82,900","82,200","82,800","82,520.00","82,590.00","82,980.00","83,378.33","83,508.33",70,462,"1,007.80","1,057.45",887.88,836.17
2019-04-02,"82,500","83,300","82,500","83,000","82,620.00","82,610.00","82,930.00","83,358.33","83,503.33",0,384,795.60,"1,053.55",870.58,834.33
2019-04-03,"82,800","82,900","82,100","82,900","82,720.00","82,630.00","82,905.00","83,358.33","83,486.67",71,"1,258",595.80,"1,096.00",875.48,834.49
2019-04-04,"82,900","82,900","82,000","82,300","82,720.00","82,570.00","82,855.00","83,356.67","83,468.33",0,762,677.60,"1,110.55",879.05,836.79
2019-04-05,"82,300","82,500","82,000","82,300","82,660.00","82,530.00","82,805.00","83,338.33","83,459.17",70,810,735.20,"1,112.25",883.25,837.21
2019-04-08,"82,500","101,000","82,000","89,000","83,900.00","83,210.00","83,095.00","83,420.00","83,516.67",70,"86,458","17,934.40","5,413.10","2,292.45","1,553.38"
2019-04-09,"89,500","94,600","87,900","88,000","84,900.00","83,760.00","83,325.00","83,493.33","83,565.83",29,"27,779","23,413.40","6,765.80","2,746.35","1,782.56"
