2019-11-26,"41,550","41,750","41,500","41,600","41,200.00","41,185.00","40,682.50","40,457.50","42,229.17",0,"1,094","3,982.00","3,109.70","2,688.33","3,437.93"
2019-11-27,"41,800","41,800","41,400","41,750","41,410.00","41,230.00","40,815.00","40,430.83","42,182.92",0,651,"2,337.20","3,041.05","2,669.08","3,373.56"
2019-11-28,"41,950","41,950","41,650","41,750","41,620.00","41,305.00","40,952.50","40,409.17","42,136.25",0,"1,176","1,150.80","2,936.15","2,648.47","3,359.10"
2019-11-29,"41,700","41,900","41,350","41,350","41,600.00","41,340.00","41,065.00","40,385.00","42,081.25",0,"2,021","1,253.20","2,931.15","2,664.97","3,310.79"
2019-12-02,"41,350","41,950","41,000","41,200","41,530.00","41,350.00","41,105.00","40,354.17","42,021.67",23,793,"1,147.00","2,821.35","2,673.82","3,247.36"
2019-12-03,"41,800","42,600","41,000","42,000","41,610.00","41,405.00","41,197.50","40,338.33","41,966.67",0,"8,996","2,727.40","3,093.25","2,812.27","3,274.61"
2019-12-04,"42,000","42,300","42,000","42,000","41,660.00","41,535.00","41,290.00","40,351.67","41,916.67",0,"1,948","2,986.80","2,755.15","2,769.48","3,246.68"
2019-12-05,"42,300","42,300","41,550","41,550","41,620.00","41,620.00","41,352.50","40,355.83","41,858.75",30,"5,330","3,817.60","2,943.20","2,838.93","3,249.26"
2019-12-06,"42,250","46,950","42,000","43,850","42,120.00","41,860.00","41,487.50","40,397.50","41,823.33",13,"46,082","12,629.80","5,099.05","3,588.83","3,623.15"
2019-12-09,"43,850","44,100","43,500","44,100","42,700.00","42,115.00","41,630.00","40,435.83","41,799.58",0,"4,772","13,425.60","5,188.90","3,634.23","3,639.65"
2019-12-10,"43,800","44,500","42,600","43,400","42,980.00","42,295.00","41,740.00","40,467.50","41,764.17",0,"3,050","12,236.40","5,316.00","3,649.93","3,631.06"
2019-12-11,"44,700","44,700","43,200","43,200","43,220.00","42,440.00","41,835.00","40,501.67","41,730.00",0,"4,507","12,748.20","5,304.60","3,671.35","3,646.42"
2019-12-12,"44,400","44,400","42,400","42,500","43,410.00","42,515.00","41,910.00","40,533.33","41,706.25",34,"1,598","12,001.80","5,283.25","3,556.93","3,473.59"
2019-12-13,"42,850","42,850","42,000","42,500","43,140.00","42,630.00","41,985.00","40,567.50","41,684.17",0,"2,038","3,193.00","5,329.30","3,546.18","3,436.21"
2019-12-16,"42,500","42,850","42,100","42,500","42,820.00","42,760.00","42,055.00","40,600.00","41,662.08",30,"1,145","2,467.60","5,325.15","3,533.32","3,417.78"
2019-12-17,"43,300","43,300","42,000","42,000","42,540.00","42,760.00","42,082.50","40,622.50","41,639.58",0,"6,613","3,180.20","5,531.50","3,593.30","3,440.29"
2019-12-18,"42,050","43,000","42,050","42,450","42,390.00","42,805.00","42,170.00","40,652.50","41,622.92",0,"1,738","2,626.40","5,174.65","3,602.87","3,432.88"
2019-12-19,"42,700","43,000","42,550","43,000","42,490.00","42,950.00","42,285.00","40,692.50","41,611.67",30,"1,706","2,648.00","4,904.55","3,597.20","3,422.85"
2019-12-20,"43,050","43,500","42,750","42,800","42,550.00","42,845.00","42,352.50","40,734.17","41,593.75",0,"2,284","2,697.20","4,943.30","3,601.02","3,381.45"
2019-12-23,"42,500","47,950","42,450","43,850","42,820.00","42,820.00","42,467.50","40,795.00","41,587.50",29,"57,946","14,057.40","7,774.40","4,549.65","3,844.67"
2019-12-24,"44,850","45,500","43,400","43,800","43,180.00","42,860.00","42,577.50","40,848.33","41,581.25",0,"21,867","17,108.20","8,813.05","4,848.97","4,001.88"
2019-12-26,"43,800","45,000","43,700","44,400","43,570.00","42,980.00","42,710.00","40,911.67","41,575.00",0,"5,637","17,888.00","9,062.35","4,913.57","3,975.40"
2019-12-27,"44,450","45,500","44,400","44,750","43,920.00","43,205.00","42,860.00","40,977.50","41,567.50",0,"8,417","19,230.20","9,424.40","4,976.02","3,986.15"
2019-12-30,"46,000","46,450","44,850","45,200","44,400.00","43,475.00","43,052.50","41,065.00","41,556.67",0,"9,148","20,603.00","9,780.75","4,984.12","3,999.47"
2020-01-02,"44,900","45,750","44,050","44,750","44,580.00","43,700.00","43,230.00","41,150.83","41,556.25",0,"3,678","9,749.40","9,925.00","5,020.75","3,972.87"
2020-01-03,"44,550","45,150","44,200","44,450","44,710.00","43,945.00","43,352.50","41,235.00","41,555.83",0,"1,517","5,679.40","9,551.05","5,014.30","3,950.81"
2020-01-06,"44,450","44,450","43,350","43,650","44,560.00","44,065.00","43,435.00","41,310.83","41,552.08",0,"2,537","5,059.40","9,580.50","5,026.95","3,945.96"
2020-01-07,"43,650","44,500","43,650","44,100","44,430.00","44,175.00","43,562.50","41,398.33","41,550.83",0,"2,232","3,822.40","9,425.60","5,052.57","3,940.29"
2020-01-08,"44,550","44,600","42,000","43,350","44,060.00","44,230.00","43,537.50","41,483.33","41,543.75",0,"8,332","3,659.20","7,538.10","5,101.92","4,003.12"
2020-01-09,"43,450","44,100","43,400","43,600","43,830.00","44,205.00","43,512.50","41,564.17","41,540.42",0,"1,467","3,217.00","7,372.85","5,081.47","3,981.81"
2020-01-10,"44,500","44,500","43,050","43,250","43,590.00","44,150.00","43,505.00","41,635.00","41,527.92",39,"2,111","3,335.80","7,325.90","5,091.55","3,972.22"
2020-01-13,"44,950","45,400","42,500","42,800","43,420.00","43,990.00","43,485.00","41,694.17","41,514.58",40,"21,785","7,185.40","8,189.80","5,413.53","4,148.25"
2020-01-14,"42,800","43,000","42,350","42,400","43,080.00","43,755.00","43,480.00","41,745.83","41,491.67",0,"3,997","7,538.40","8,309.75","5,474.17","4,150.56"
2020-01-15,"42,400","43,500","41,500","42,600","42,930.00","43,495.00","43,485.00","41,797.50","41,469.17",0,"3,979","6,667.80","8,406.80","5,504.35","4,173.51"
2020-01-16,"42,150","42,900","42,150","42,500","42,710.00","43,270.00","43,485.00","41,843.33","41,448.33",0,"2,307","6,835.80","8,464.90","5,516.55","4,184.33"
2020-01-17,"43,000","43,050","42,350","42,500","42,560.00","43,075.00","43,510.00","41,893.33","41,425.42",0,"3,486","7,110.80","8,308.55","5,553.15","4,207.43"
2020-01-20,"42,600","42,900","42,350","42,500","42,500.00","42,960.00","43,512.50","41,963.33","41,407.08",70,925,"2,938.80","8,267.90","5,450.37","4,175.98"
2020-01-21,"42,500","42,550","40,750","41,100","42,240.00","42,660.00","43,417.50","42,005.83","41,379.17",0,"23,388","6,817.00","9,352.00","5,822.90","4,308.70"
2020-01-22,"40,950","41,350","40,900","40,950","41,910.00","42,420.00","43,325.00","42,037.50","41,357.50",0,"1,998","6,420.80","9,337.70","5,812.42","4,305.02"
2020-01-23,"41,350","41,350","40,100","40,250","41,460.00","42,085.00","43,145.00","42,057.50","41,339.58",0,"2,704","6,500.20","6,575.60","5,815.28","4,290.73"
2020-01-28,"38,950","39,650","37,750","39,000","40,760.00","41,660.00","42,905.00","42,055.00","41,306.25",0,"10,048","7,812.60","5,984.65","5,969.13","4,362.93"
2020-01-29,"38,900","39,400","38,000","39,200","40,100.00","41,300.00","42,645.00","42,056.67","41,279.17",0,"5,252","8,678.00","5,965.40","6,022.93","4,394.23"
2020-01-30,"39,300","39,300","37,700","38,200","39,520.00","40,880.00","42,317.50","42,043.33","41,241.67",0,"8,040","5,608.40","5,946.55","6,102.37","4,440.95"
2020-01-31,"38,200","38,650","37,850","37,950","38,920.00","40,415.00","41,955.00","42,024.17","41,215.42",0,"3,264","5,861.60","5,652.35","6,121.42","4,399.93"
2020-02-03,"37,950","40,250","37,950","40,000","38,870.00","40,165.00","41,717.50","42,017.50","41,223.33",0,"9,588","7,238.40","5,947.85","6,231.40","4,389.25"
2020-02-04,"40,200","40,850","39,500","40,200","39,110.00","39,935.00","41,505.00","42,018.33","41,239.17",0,"5,549","6,338.60","6,149.45","6,264.58","4,384.68"
2020-02-05,"40,450","40,700","40,100","40,500","39,370.00","39,735.00","41,347.50","42,024.17","41,255.00",0,"2,104","5,709.00","6,127.80","6,154.48","4,386.17"
2020-02-06,"40,500","40,750","40,400","40,450","39,820.00","39,670.00","41,165.00","42,026.67","41,258.75",0,"1,354","4,371.80","6,083.90","6,150.90","4,383.43"
2020-02-07,"40,450","40,900","40,450","40,900","40,410.00","39,665.00","41,042.50","42,022.50","41,267.92",0,"1,094","3,937.80","5,722.00","6,119.72","4,376.07"
2020-02-10,"40,550","40,900","39,850","40,800","40,570.00","39,720.00","40,902.50","42,015.00","41,275.42",0,"4,846","2,989.40","5,890.95","6,150.90","4,393.38"
2020-02-11,"40,700","40,700","39,700","40,000","40,530.00","39,820.00","40,740.00","41,995.00","41,263.75",0,"5,643","3,008.20","6,067.55","6,236.48","4,398.68"
2020-02-12,"39,700","40,650","39,700","40,050","40,440.00","39,905.00","40,602.50","41,974.17","41,253.75",70,"4,499","3,487.20","5,203.25","6,232.55","4,408.93"
2020-02-13,"40,550","40,550","39,700","40,400","40,430.00","40,125.00","40,502.50","41,964.17","41,254.17",70,"4,463","4,109.00","5,226.55","6,273.18","4,420.25"
2020-02-14,"39,800","40,300","39,800","40,250","40,300.00","40,355.00","40,385.00","41,951.67","41,253.33",0,"1,216","4,133.40","5,088.40","6,274.83","4,407.00"
2020-02-17,"39,700","40,150","39,600","39,800","40,100.00","40,335.00","40,250.00","41,930.00","41,243.75",0,"2,309","3,626.00","5,088.50","6,292.85","4,407.08"
2020-02-18,"39,550","40,450","39,300","39,500","40,000.00","40,265.00","40,100.00","41,897.50","41,226.67",0,"3,030","3,103.40","5,065.70","6,301.92","4,414.51"
2020-02-19,"39,700","39,900","39,300","39,550","39,900.00","40,170.00","39,952.50","41,878.33","41,201.67",70,"2,334","2,670.40","5,136.15","6,192.90","4,404.07"
2020-02-20,"39,500","39,700","39,250","39,450","39,710.00","40,070.00","39,870.00","41,857.50","41,175.42",0,"4,649","2,707.60","4,199.20","6,151.92","4,419.69"
2020-02-21,"39,300","41,600","39,100","39,300","39,520.00","39,910.00","39,787.50","41,821.67","41,153.75",45,"8,470","4,158.40","4,522.80","6,267.93","4,473.63"
2020-02-24,"38,800","38,800","38,000","38,100","39,180.00","39,640.00","39,680.00","41,764.17","41,117.92",0,"8,639","5,424.40","4,819.55","6,389.85","4,539.07"
2020-02-25,"38,000","38,500","37,850","38,350","38,950.00","39,475.00","39,647.50","41,710.00","41,083.75",0,"3,904","5,599.20","4,512.35","6,436.68","4,562.51"
2020-02-26,"37,250","39,150","37,150","38,000","38,640.00","39,270.00","39,587.50","41,647.50","41,039.17",0,"4,348","6,002.00","4,467.15","6,498.30","4,583.69"
2020-02-27,"37,950","38,400","37,800","38,000","38,350.00","39,030.00","39,577.50","41,585.00","40,997.08",0,"3,941","5,860.40","4,262.20","6,544.38","4,596.43"
2020-02-28,"37,750","37,750","36,200","36,200","37,730.00","38,625.00","39,490.00","41,499.17","40,942.08",2,"6,122","5,390.80","4,405.10","6,612.73","4,638.85"
2020-03-02,"36,000","36,200","35,100","35,450","37,200.00","38,190.00","39,262.50","41,403.33","40,878.75",0,"12,117","6,086.40","4,531.55","6,801.47","4,737.64"
2020-03-03,"35,950","36,350","35,500","35,850","36,700.00","37,825.00","39,045.00","41,300.83","40,819.58",0,"6,090","6,523.60","4,558.60","6,753.03","4,782.65"
2020-03-04,"36,300","37,000","35,000","36,850","36,470.00","37,555.00","38,862.50","41,215.00","40,783.33",71,"8,144","7,282.80","4,860.60","6,856.30","4,812.89"
2020-03-05,"36,900","38,400","36,900","38,150","36,500.00","37,425.00","38,747.50","41,158.33","40,757.08",0,"7,442","7,983.00","5,165.00","6,891.50","4,865.22"
2020-03-06,"38,150","38,350","37,350","37,600","36,780.00","37,255.00","38,582.50","41,054.17","40,725.83",0,"6,094","7,977.40","5,415.00","6,225.03","4,906.93"
2020-03-09,"37,600","37,600","36,000","36,500","36,990.00","37,095.00","38,367.50","40,927.50","40,681.67",0,"7,337","7,021.40","5,539.55","6,267.78","4,951.01"
2020-03-10,"35,050","35,900","35,050","35,450","36,910.00","36,805.00","38,140.00","40,795.00","40,631.25",0,"5,605","6,924.40","5,537.65","6,310.37","4,980.15"
2020-03-11,"35,450","35,650","33,900","33,900","36,320.00","36,395.00","37,832.50","40,640.00","40,570.83",0,"8,088","6,913.20","5,717.10","6,370.05","5,020.70"
2020-03-12,"33,500","33,550","31,150","31,250","34,940.00","35,720.00","37,375.00","40,452.50","40,492.92",2,"10,438","7,512.40","6,015.85","6,517.38","5,037.16"
2020-03-13,"30,000","30,300","26,650","29,200","33,260.00","35,020.00","36,822.50","40,230.83","40,399.17",71,"14,559","9,205.40","6,683.00","6,726.07","5,136.13"
2020-03-16,"29,200","29,700","27,000","27,700","31,500.00","34,245.00","36,217.50","39,984.17","40,292.08",0,"6,564","9,050.80","6,895.75","6,816.38","5,174.85"
2020-03-17,"25,150","29,000","25,150","25,750","29,560.00","33,235.00","35,530.00","39,713.33","40,167.92",66,"8,132","9,556.20","7,150.85","6,841.70","5,217.50"
2020-03-18,"25,800","27,350","25,800","25,950","27,970.00","32,145.00","34,850.00","39,438.33","40,045.42",0,"10,700","10,078.60","7,569.15","6,991.07","5,296.97"
2020-03-19,"25,900","25,950","22,050","23,000","26,320.00","30,630.00","34,027.50","39,105.00","39,898.75",0,"12,517","10,494.40","7,962.55","7,171.25","5,384.23"
2020-03-20,"22,050","23,350","20,050","23,000","25,080.00","29,170.00","33,212.50","38,775.00","39,754.58",54,"63,102","20,203.00","10,694.15","8,184.88","5,892.95"
2020-03-23,"21,200","21,900","20,300","20,750","23,690.00","27,595.00","32,345.00","38,390.00","39,592.50",0,"12,381","21,366.40","10,881.25","7,425.47","5,987.56"
2020-03-24,"21,050","21,800","20,900","21,600","22,860.00","26,210.00","31,507.50","38,020.00","39,434.17",0,"5,693","20,878.60","10,970.70","7,155.90","6,002.43"
2020-03-25,"22,100","27,000","22,100","24,300","22,530.00","25,250.00","30,822.50","37,685.00","39,298.33",0,"45,574","27,853.40","13,032.00","7,821.52","6,367.54"
2020-03-26,"26,000","26,500","24,500","25,000","22,930.00","24,625.00","30,172.50","37,355.83","39,166.67",0,"30,941","31,538.20","14,382.00","8,196.92","6,586.47"
2020-03-27,"25,700","26,400","23,650","24,850","23,300.00","24,190.00","29,605.00","37,016.67","39,040.83",0,"40,316","26,981.00","16,091.70","8,716.38","6,850.25"
2020-03-30,"24,650","24,800","23,000","24,800","24,110.00","23,900.00","29,072.50","36,684.17","38,917.50",0,"18,438","28,192.40","16,407.75","8,962.38","6,991.57"
2020-03-31,"25,200","26,250","25,100","25,600","24,910.00","23,885.00","28,560.00","36,370.00","38,802.50",0,"8,234","28,700.60","16,514.95","9,074.33","7,044.32"
2020-04-01,"25,550","26,400","25,100","25,150","25,080.00","23,805.00","27,975.00","36,061.67","38,686.25",70,"16,406","22,867.00","16,928.05","9,305.48","7,166.22"
2020-04-02,"25,100","25,600","24,100","25,200","25,120.00","24,025.00","27,327.50","35,746.67","38,572.50",0,"10,006","18,680.00","17,056.25","9,435.05","7,243.81"
2020-04-03,"25,050","25,500","25,000","25,000","25,150.00","24,225.00","26,697.50","35,440.83","38,462.08",0,"6,813","11,979.40","17,092.20","9,409.73","7,255.82"
2020-04-06,"25,200","26,650","24,750","26,200","25,430.00","24,770.00","26,182.50","35,150.83","38,357.50",0,"26,083","13,508.40","18,029.50","9,820.00","7,450.73"
2020-04-07,"27,400","28,100","26,250","26,800","25,670.00","25,290.00","25,750.00","34,876.67","38,255.83",0,"28,994","17,660.40","19,198.95","10,268.05","7,679.80"
2020-04-08,"26,800","28,250","26,500","27,900","26,220.00","25,650.00","25,450.00","34,628.33","38,161.25",0,"16,194","17,618.00","19,604.25","10,174.87","7,794.20"
2020-04-09,"28,500","34,000","28,500","31,050","27,390.00","26,255.00","25,440.00","34,439.17","38,092.50",0,"100,170","35,650.80","24,090.85","11,777.75","8,625.96"
2020-04-10,"31,600","32,250","29,900","31,250","28,640.00","26,895.00","25,542.50","34,250.00","38,023.75",0,"28,261","39,940.40","24,775.95","12,182.45","8,843.40"
2020-04-13,"31,000","31,550","29,900","30,300","29,460.00","27,445.00","25,672.50","34,046.67","37,945.00",0,"21,930","39,109.80","25,544.25","12,509.50","9,013.02"
2020-04-14,"30,400","31,500","30,250","30,900","30,280.00","27,975.00","25,930.00","33,853.33","37,873.33",0,"14,884","36,287.80","25,881.85","12,699.47","9,126.31"
2020-04-16,"30,100","30,900","29,700","30,850","30,870.00","28,545.00","26,175.00","33,659.17","37,811.25",0,"8,509","34,750.80","25,772.30","12,825.87","9,138.12"
2020-04-17,"31,150","35,800","31,050","34,000","31,460.00","29,425.00","26,725.00","33,540.83","37,773.33",0,"120,428","38,802.40","31,167.85","14,443.20","10,133.05"
2020-04-20,"36,800","43,500","34,550","41,250","33,460.00","31,050.00","27,637.50","33,545.83","37,791.67",0,"355,092","104,168.60","45,767.35","20,328.10","13,070.26"
2020-04-21,"43,700","47,500","39,350","44,350","36,270.00","32,865.00","28,817.50","33,614.17","37,835.83",0,"362,817","172,346.00","63,289.15","26,329.98","16,072.63"
2020-04-22,"43,550","44,800","42,500","43,400","38,770.00","34,525.00","29,907.50","33,687.50","37,871.25",0,"92,434","187,856.00","67,626.20","27,703.08","16,836.11"
2020-04-23,"44,500","48,000","44,250","45,200","41,640.00","36,255.00","30,952.50","33,787.50","37,922.08",0,"122,043","210,562.80","71,449.65","29,649.60","17,836.27"
2020-04-24,"44,500","46,200","42,500","42,750","43,390.00","37,425.00","31,840.00","33,863.33","37,953.33",0,"53,585","197,194.20","72,581.85","30,408.68","18,255.53"
2020-04-27,"44,650","45,200","42,100","42,900","43,720.00","38,590.00","32,742.50","33,945.83","37,985.00",0,"82,623","142,700.40","74,697.20","31,731.33","18,926.38"
2020-04-28,"42,900","42,900","41,350","41,800","43,210.00","39,740.00","33,592.50","33,975.83","37,996.67",0,"47,384","79,613.80","76,144.50","32,361.27","19,296.33"
2020-04-29,"41,550","42,750","40,600","41,300","42,790.00","40,780.00","34,377.50","33,994.17","38,006.25",23,"42,218","69,570.60","77,843.70","32,972.42","19,618.50"
2020-05-04,"39,500","42,400","39,500","40,600","41,870.00","41,755.00","35,150.00","33,995.83","38,010.00",0,"50,949","55,351.80","79,570.85","33,786.50","19,970.49"
2020-05-06,"41,100","41,800","40,500","40,650","41,450.00","42,420.00","35,922.50","33,999.17","38,012.92",0,"26,891","50,013.00","80,415.10","34,212.12","20,181.51"
2020-05-07,"40,800","51,500","40,650","47,300","42,330.00","43,025.00","37,037.50","34,105.83","38,064.17",0,"623,123","158,113.00","111,230.60","44,579.27","25,349.49"
2020-05-08,"49,000","54,000","49,000","51,500","44,270.00","43,740.00","38,302.50","34,284.17","38,149.58",0,"147,417","178,119.60","117,297.30","46,955.45","26,553.17"
2020-05-11,"52,000","53,500","50,500","51,000","46,210.00","44,500.00","39,512.50","34,467.50","38,231.25",0,"68,273","183,330.60","119,261.25","47,999.28","27,117.88"
2020-05-12,"51,900","51,900","49,350","50,500","48,190.00","45,030.00","40,642.50","34,641.67","38,307.92",0,"65,824","186,305.60","121,742.75","49,021.37","27,626.96"
2020-05-13,"48,350","50,900","45,200","47,800","49,620.00","45,535.00","41,480.00","34,765.00","38,364.58",0,"109,592","202,845.80","122,213.85","50,773.52","28,523.35"
2020-05-14,"46,800","47,650","43,550","45,350","49,230.00","45,780.00","42,185.00","34,850.00","38,400.83",0,"125,413","103,303.80","127,071.45","52,843.47","29,559.15"
2020-05-15,"44,550","45,400","43,200","44,800","47,890.00","46,080.00","42,910.00","34,933.33","38,431.67",0,"59,632","85,746.80","128,956.55","53,798.85","30,045.85"
2020-05-18,"45,700","45,700","43,050","43,500","46,390.00","46,300.00","43,540.00","35,000.00","38,448.75",0,"54,575","83,007.20","130,941.10","54,657.93","30,479.92"
2020-05-19,"44,500","45,900","42,950","43,300","44,950.00","46,570.00","44,162.50","35,062.50","38,470.42",0,"86,441","87,130.60","134,837.70","56,059.72","31,126.31"
2020-05-20,"43,500","44,200","43,150","43,850","44,160.00","46,890.00","44,655.00","35,135.83","38,496.67",0,"36,205","72,453.20","130,626.55","56,585.65","31,368.78"
2020-05-21,"44,050","46,400","43,550","45,200","44,130.00","46,680.00","44,852.50","35,234.17","38,527.92",0,"68,521","61,074.80","116,298.00","57,586.50","31,927.22"
2020-05-22,"45,350","46,150","44,000","44,000","43,970.00","45,930.00","44,835.00","35,332.50","38,548.33",0,"48,194","58,787.20","100,566.85","58,245.75","32,317.80"
2020-05-25,"44,800","48,200","44,200","45,700","44,410.00","45,400.00","44,950.00","35,455.00","38,582.50",0,"83,302","64,532.60","100,110.25","59,569.05","33,002.87"
2020-05-26,"45,700","45,750","44,200","44,700","44,690.00","44,820.00","44,925.00","35,566.67","38,607.08",0,"45,494","56,343.20","96,282.80","60,254.82","33,376.56"
2020-05-27,"45,350","45,450","43,750","43,750","44,670.00","44,415.00","44,975.00","35,662.50","38,623.75",0,"44,929","58,088.00","95,850.00","60,937.95","33,741.17"
2020-05-28,"45,000","45,900","40,550","41,900","44,010.00","44,070.00","44,925.00","35,757.50","38,628.33",0,"75,005","59,384.80","95,469.10","62,086.00","34,349.37"
2020-05-29,"41,900","42,500","40,850","41,600","43,530.00","43,750.00","44,915.00","35,860.00","38,631.67",0,"36,127","56,971.40","94,906.25","62,486.17","34,643.82"
2020-06-01,"41,600","42,300","41,050","41,400","42,670.00","43,540.00","44,920.00","35,952.50","38,626.67",0,"28,256","45,962.20","94,208.15","62,855.60","34,804.32"
2020-06-02,"41,500","41,750","40,500","40,900","41,910.00","43,300.00","44,935.00","36,020.00","38,617.50",0,"32,686","43,400.60","93,295.00","63,264.63","35,060.47"
2020-06-03,"41,300","41,300","40,100","40,200","41,200.00","42,935.00","44,912.50","36,054.17","38,606.25",0,"45,558","43,526.40","94,228.35","63,899.90","35,395.70"
2020-06-04,"40,600","41,200","40,050","40,200","40,860.00","42,435.00","44,557.50","36,097.50","38,575.83",0,"33,948","35,315.00","64,769.60","64,364.13","35,294.58"
2020-06-05,"40,200","42,000","40,150","40,550","40,650.00","42,090.00","44,010.00","36,165.00","38,546.25",0,"46,358","37,361.20","59,716.65","65,014.48","35,641.13"
2020-06-08,"41,000","41,000","40,100","40,600","40,490.00","41,580.00","43,490.00","36,250.83","38,522.92",0,"20,454","35,800.80","57,325.70","65,261.97","35,786.17"
2020-06-09,"40,300","40,600","40,050","40,300","40,370.00","41,140.00","42,980.00","36,357.50","38,498.75",0,"20,349","33,333.40","55,051.95","65,466.32","35,918.18"
2020-06-10,"40,150","40,750","39,800","39,950","40,320.00","40,760.00","42,587.50","36,502.50","38,477.50",0,"25,390","29,299.80","50,841.85","65,715.52","36,116.45"
2020-06-11,"40,000","40,000","38,300","38,450","39,970.00","40,415.00","42,242.50","36,656.67","38,443.75",2,"38,222","30,154.60","46,482.30","66,109.90","36,417.98"
2020-06-12,"35,300","37,350","35,200","37,200","39,300.00","39,975.00","41,862.50","36,815.00","38,399.58",0,"41,872","29,257.40","45,594.30","66,698.37","36,757.38"
2020-06-15,"37,250","37,250","34,250","34,300","38,040.00","39,265.00","41,402.50","36,957.50","38,335.42",2,"25,642","30,295.00","44,147.65","66,990.20","36,915.95"
2020-06-16,"34,400","36,150","34,400","35,550","37,090.00","38,730.00","41,015.00","37,117.50","38,277.92",58,"21,233","30,471.80","40,887.25","67,165.75","37,078.41"
2020-06-17,"34,600","35,600","34,300","34,800","36,060.00","38,190.00","40,562.50","37,314.17","38,209.58",0,"17,357","28,865.20","39,944.85","67,246.42","37,208.83"
2020-06-18,"34,400","35,700","34,400","35,350","35,440.00","37,705.00","40,070.00","37,520.00","38,147.50",0,"17,581","24,737.00","37,397.85","66,487.73","37,336.31"
2020-06-19,"35,300","36,350","35,100","35,950","35,190.00","37,245.00","39,667.50","37,773.33","38,081.67",0,"17,725","19,907.60","35,874.40","66,576.80","37,001.13"
2020-06-22,"35,950","36,050","34,950","35,200","35,370.00","36,705.00","39,142.50","38,000.00","38,010.00",0,"9,155","16,610.20","32,167.05","66,634.50","36,895.20"
2020-06-23,"35,200","35,300","33,950","34,550","35,170.00","36,130.00","38,635.00","38,170.83","37,927.92",0,"15,981","15,559.80","30,691.40","66,141.28","36,981.40"
2020-06-24,"34,800","35,000","33,950","34,700","35,150.00","35,605.00","38,182.50","38,332.50","37,844.17",70,"15,300","15,148.40","29,209.95","65,880.60","37,038.76"
2020-06-25,"34,700","35,150","34,050","34,150","34,910.00","35,175.00","37,795.00","38,487.50","37,752.08",0,"10,858","13,803.80","26,002.60","65,389.63","37,053.01"
2020-06-26,"34,300","34,800","33,700","34,200","34,560.00","34,875.00","37,425.00","38,644.17","37,664.17",0,"8,766","12,012.00","24,634.55","65,228.43","37,095.41"
2020-06-29,"33,700","33,800","32,550","33,000","34,120.00","34,745.00","37,005.00","38,767.50","37,568.75",0,"18,600","13,901.00","24,151.75","65,401.20","37,237.77"
2020-06-30,"33,200","34,300","33,050","33,950","34,000.00","34,585.00","36,657.50","38,914.17","37,487.92",8,"10,404","12,785.60","23,037.65","65,301.17","37,303.32"
2020-07-01,"34,650","34,650","33,500","33,750","33,810.00","34,480.00","36,335.00","39,056.67","37,401.67",0,"4,974","10,720.40","21,008.45","65,217.30","37,326.18"
2020-07-02,"34,300","34,300","33,300","33,900","33,760.00","34,335.00","36,020.00","39,205.00","37,322.92",0,"6,352","9,819.20","19,628.65","65,209.62","37,309.68"
2020-07-03,"33,700","35,500","33,700","34,800","33,880.00","34,220.00","35,732.50","39,348.33","37,249.58",0,"12,345","10,535.00","17,928.00","64,980.65","37,400.32"
2020-07-06,"34,850","35,250","34,300","35,100","34,300.00","34,210.00","35,457.50","39,486.67","37,181.67",0,"8,696","8,554.20","17,340.10","64,642.35","37,455.20"
2020-07-07,"35,250","35,250","34,150","34,200","34,350.00","34,175.00","35,152.50","39,591.67","37,110.00",0,"13,858","9,245.00","17,015.55","64,603.42","37,389.14"
2020-07-08,"34,200","34,500","33,600","34,300","34,460.00","34,135.00","34,870.00","39,645.83","37,042.50",0,"8,188","9,887.80","16,155.45","63,070.38","37,424.07"
2020-07-09,"34,450","34,450","33,850","33,950","34,470.00","34,115.00","34,645.00","39,690.83","36,970.42",0,"8,011","10,219.60","14,644.90","62,732.88","37,457.67"
2020-07-10,"33,750","34,000","33,000","33,150","34,140.00","34,010.00","34,442.50","39,738.33","36,892.50",0,"8,756","9,501.80","12,989.10","62,513.32","37,511.41"
2020-07-13,"33,600","33,600","32,750","33,150","33,750.00","34,025.00","34,385.00","39,775.83","36,814.58",0,"5,876","8,937.80","12,000.80","62,363.18","37,531.32"
2020-07-14,"33,300","33,300","32,000","33,000","33,510.00","33,930.00","34,257.50","39,811.67","36,735.42",71,"15,278","9,221.80","11,703.05","62,476.00","37,650.93"
2020-07-15,"33,400","33,900","33,150","33,800","33,410.00","33,935.00","34,207.50","39,808.33","36,674.58",0,"10,538","9,691.80","11,362.10","60,644.50","37,543.85"
2020-07-16,"33,950","34,550","33,750","34,100","33,440.00","33,955.00","34,145.00","39,689.17","36,617.50",0,"9,524","9,994.40","10,959.25","54,885.03","37,606.57"
2020-07-17,"34,150","34,700","33,700","34,400","33,690.00","33,915.00","34,067.50","39,523.33","36,568.75",0,"9,436","10,130.40","10,544.80","48,995.35","37,662.67"
2020-07-20,"34,350","34,700","33,350","33,800","33,820.00","33,785.00","33,997.50","39,363.33","36,525.42",30,"10,538","11,062.80","10,613.95","47,630.42","37,666.75"
2020-07-21,"34,000","34,300","33,450","34,000","34,020.00","33,765.00","33,970.00","39,176.67","36,482.08",0,"21,668","12,340.80","10,898.30","45,957.50","37,803.55"
