2019-04-03,"22,400","22,850","22,400","22,550","22,070.00","21,640.00","21,537.50","26,604.17","25,166.25",0,"42,859","62,648.60","66,857.20","226,463.58","216,721.14"
2019-04-04,"22,400","22,550","22,000","22,200","22,390.00","21,720.00","21,580.00","26,584.17","25,115.42",0,"29,907","65,188.60","64,656.35","225,612.50","216,296.08"
2019-04-05,"22,350","23,350","22,350","22,800","22,480.00","21,875.00","21,660.00","26,543.33","25,103.33",0,"111,584","56,365.00","66,930.55","223,855.23","215,503.33"
2019-04-08,"23,000","23,300","22,100","22,550","22,490.00","21,990.00","21,720.00","26,494.17","25,091.25",0,"34,640","50,692.80","66,855.75","218,897.00","212,470.86"
2019-04-09,"22,350","22,650","22,100","22,650","22,550.00","22,140.00","21,767.50","26,428.33","25,074.58",0,"25,998","48,997.60","65,493.00","214,812.07","211,754.66"
2019-04-10,"22,650","23,000","22,300","22,550","22,550.00","22,310.00","21,827.50","26,373.33","25,060.00",0,"38,762","48,178.20","66,033.10","213,545.05","211,243.48"
2019-04-11,"22,900","24,300","22,650","23,600","22,830.00","22,610.00","21,925.00","26,294.17","25,052.08",0,"243,079","90,812.60","77,293.35","200,514.73","212,676.65"
2019-04-12,"23,000","23,000","22,450","22,700","22,810.00","22,645.00","22,067.50","26,145.00","25,015.42",0,"90,511","86,598.00","73,936.85","160,210.25","202,173.86"
2019-04-15,"23,100","23,150","22,550","22,550","22,810.00","22,650.00","22,135.00","25,995.83","24,981.67",0,"46,725","89,015.00","70,892.30","149,030.42","200,950.50"
2019-04-16,"22,400","23,400","21,650","22,350","22,750.00","22,650.00","22,122.50","25,845.83","24,947.92",0,"89,451","101,705.60","64,544.40","141,259.18","200,299.88"
2019-04-17,"22,300","22,350","21,800","21,900","22,620.00","22,585.00","22,112.50","25,686.67","24,922.92",0,"35,630","101,079.20","63,269.95","135,797.23","199,689.01"
2019-04-18,"21,600","21,850","21,350","21,450","22,190.00","22,510.00","22,115.00","25,515.00","24,877.92",0,"29,250","58,313.40","62,943.30","125,622.52","183,803.27"
2019-04-19,"21,600","22,000","21,450","21,500","21,950.00","22,380.00","22,127.50","25,355.83","24,857.08",0,"22,572","44,725.60","62,584.15","123,510.75","181,333.20"
2019-04-22,"21,600","21,950","21,500","21,500","21,740.00","22,275.00","22,132.50","25,197.50","24,837.92",0,"17,888","38,958.20","59,922.05","118,566.73","179,394.55"
2019-04-23,"21,350","21,650","21,150","21,550","21,580.00","22,165.00","22,152.50","25,037.50","24,836.67",0,"25,483","26,164.60","59,247.75","116,475.78","178,283.28"
2019-04-24,"21,700","21,700","21,250","21,250","21,450.00","22,035.00","22,172.50","24,849.17","24,858.33",0,"20,460","23,130.60","58,759.15","96,447.22","176,806.21"
2019-04-25,"21,250","21,250","20,650","20,700","21,300.00","21,745.00","22,177.50","24,656.67","24,863.75",0,"25,829","22,446.40","59,190.25","90,050.65","174,194.77"
2019-04-26,"20,450","21,450","20,450","20,750","21,150.00","21,550.00","22,097.50","24,487.50","24,862.08",66,"35,892","25,110.40","53,199.75","87,577.37","170,519.00"
2019-04-29,"20,700","20,750","20,150","20,150","20,880.00","21,310.00","21,980.00","24,325.00","24,850.00",0,"30,642","27,661.20","51,581.80","85,160.98","168,712.01"
2019-04-30,"20,150","20,300","19,850","20,000","20,570.00","21,075.00","21,862.50","24,154.17","24,827.08",0,"22,407","27,046.00","50,978.45","83,202.18","167,330.27"
2019-05-02,"20,350","20,650","20,200","20,200","20,360.00","20,905.00","21,745.00","23,967.50","24,803.33",0,"30,718","29,097.60","50,371.40","79,833.28","165,955.32"
2019-05-03,"20,250","20,600","20,100","20,350","20,290.00","20,795.00","21,652.50","23,768.33","24,775.42",0,"19,283","27,788.40","49,840.20","75,657.50","164,704.95"
2019-05-07,"19,800","23,000","19,700","21,400","20,420.00","20,785.00","21,582.50","23,592.50","24,766.67",0,"257,101","72,030.20","57,116.05","77,649.68","160,403.58"
2019-05-08,"23,200","27,800","23,150","25,500","21,490.00","21,185.00","21,730.00","23,484.17","24,784.58",0,"2,642,836","594,469.00","187,525.85","118,511.73","181,113.17"
2019-05-09,"25,900","26,200","24,250","25,250","22,540.00","21,555.00","21,860.00","23,391.67","24,802.92",0,"774,702","744,928.00","224,961.05","129,908.17","186,943.09"
2019-05-10,"23,600","24,150","22,550","22,550","23,010.00","21,685.00","21,860.00","23,256.67","24,802.50",0,"454,655","829,715.40","245,755.70","135,857.87","190,022.61"
2019-05-13,"22,000","22,950","21,350","21,350","23,210.00","21,750.00","21,747.50","23,103.33","24,795.00",0,"186,033","863,065.40","242,903.40","137,654.33","190,925.52"
2019-05-14,"21,000","22,750","20,950","22,000","23,330.00","21,875.00","21,712.50","22,975.00","24,788.33",0,"201,407","851,926.60","248,448.20","139,536.68","191,927.09"
2019-05-15,"21,800","22,400","21,650","22,200","22,670.00","22,080.00","21,695.00","22,850.83","24,777.08",0,"98,005","342,960.40","251,012.20","140,378.20","191,862.75"
2019-05-16,"23,650","24,450","22,500","22,900","22,200.00","22,370.00","21,722.50","22,739.17","24,774.17",0,"249,520","237,924.00","259,015.65","144,018.28","193,190.61"
2019-05-17,"22,850","27,700","22,800","26,500","22,990.00","23,000.00","21,952.50","22,679.17","24,792.50",0,"2,884,468","723,886.60","401,457.55","190,954.47","216,194.48"
2019-05-20,"26,800","27,300","24,700","24,850","23,690.00","23,450.00","22,122.50","22,613.33","24,797.08",0,"479,410","782,562.00","423,965.55","197,242.27","219,539.25"
2019-05-21,"24,400","25,500","24,050","24,050","24,100.00","23,715.00","22,250.00","22,545.00","24,791.67",0,"189,699","780,220.40","432,321.90","198,935.33","219,564.55"
2019-05-22,"24,100","27,500","24,100","25,250","24,710.00","23,690.00","22,437.50","22,479.17","24,800.42",0,"763,301","913,279.60","469,592.55","208,223.18","225,335.40"
2019-05-23,"25,000","25,150","23,950","24,550","25,040.00","23,620.00","22,587.50","22,413.33","24,801.25",0,"165,131","896,401.80","476,574.95","209,750.50","225,407.09"
2019-05-24,"23,900","24,200","22,950","23,400","24,420.00","23,705.00","22,695.00","22,310.83","24,795.42",0,"162,990","352,106.20","483,701.45","210,596.38","225,977.03"
2019-05-27,"23,400","24,450","23,150","23,800","24,210.00","23,950.00","22,850.00","22,217.50","24,791.25",0,"190,526","294,329.40","491,936.30","211,991.43","227,008.71"
2019-05-28,"23,800","25,250","23,800","24,400","24,280.00","24,190.00","23,032.50","22,228.33","24,791.25",0,"204,827","297,355.00","500,383.05","211,415.57","227,585.88"
2019-05-29,"24,300","24,350","23,400","24,050","24,040.00","24,375.00","23,227.50","22,255.00","24,790.42",0,"106,576","166,010.00","504,179.75","209,151.57","227,294.44"
2019-05-30,"23,900","24,700","23,350","24,500","24,030.00","24,535.00","23,452.50","22,283.33","24,795.42",0,"133,791","159,742.00","509,748.95","209,523.72","228,005.85"
2019-05-31,"24,450","26,700","24,000","25,750","24,500.00","24,460.00","23,730.00","22,337.50","24,800.00",0,"526,666","232,477.20","534,546.35","217,258.32","231,021.55"
2019-06-03,"25,300","26,350","24,900","25,750","24,890.00","24,550.00","24,000.00","22,410.83","24,797.50",0,"225,336","239,439.20","544,849.00","219,781.85","228,921.00"
2019-06-04,"26,000","26,250","25,250","25,950","25,200.00","24,740.00","24,227.50","22,490.00","24,800.00",0,"200,571","238,588.00","542,022.50","222,023.03","229,566.98"
2019-06-05,"26,150","26,800","25,750","26,650","25,720.00","24,880.00","24,285.00","22,578.33","24,818.75",0,"237,107","264,694.20","421,736.05","225,372.55","230,918.02"
2019-06-07,"26,650","26,850","26,100","26,350","26,090.00","25,060.00","24,340.00","22,655.83","24,819.58",0,"209,923","279,920.60","393,497.10","227,983.72","231,317.32"
2019-06-10,"27,050","27,200","26,300","26,450","26,230.00","25,365.00","24,535.00","22,740.83","24,828.75",0,"293,635","233,314.40","385,446.10","232,411.63","232,788.74"
2019-06-11,"26,650","26,950","25,900","26,800","26,440.00","25,665.00","24,807.50","22,826.67","24,852.08",0,"215,028","231,252.80","386,895.85","235,697.53","233,492.58"
2019-06-12,"27,600","27,800","26,100","26,200","26,490.00","25,845.00","25,017.50","22,932.50","24,880.83",39,"354,391","262,016.80","394,545.05","238,976.70","235,659.67"
2019-06-13,"25,900","26,550","25,550","26,450","26,450.00","26,085.00","25,230.00","23,020.00","24,907.08",0,"113,839","237,363.20","395,336.75","239,080.42","236,182.80"
2019-06-14,"26,400","27,050","26,100","27,000","26,580.00","26,335.00","25,435.00","23,093.33","24,939.17",0,"199,123","235,203.20","392,816.90","238,792.32","237,504.38"
2019-06-17,"26,800","26,950","26,200","26,300","26,550.00","26,390.00","25,425.00","23,163.33","24,973.75",0,"86,249","193,726.00","252,905.95","239,211.15","237,718.27"
2019-06-18,"26,300","26,750","25,250","25,550","26,300.00","26,370.00","25,460.00","23,232.50","25,005.42",0,"112,184","173,157.20","234,544.65","240,484.50","238,304.92"
2019-06-19,"25,800","27,750","25,800","26,800","26,420.00","26,455.00","25,597.50","23,325.00","25,047.50",0,"436,587","189,596.40","246,889.05","247,265.03","241,589.60"
2019-06-20,"27,600","28,200","26,800","26,800","26,490.00","26,470.00","25,675.00","23,415.00","25,082.50",0,"307,481","228,324.80","224,098.05","251,204.22","241,634.86"
2019-06-21,"26,500","26,700","25,750","25,750","26,240.00","26,410.00","25,735.00","23,491.67","25,099.58",0,"99,180","208,336.20","220,800.50","252,207.73","241,665.12"
2019-06-24,"26,800","26,950","26,100","26,400","26,260.00","26,405.00","25,885.00","23,584.17","25,122.92",0,"142,088","219,504.00","219,755.40","254,072.00","241,844.34"
2019-06-25,"26,300","26,600","24,950","25,150","26,180.00","26,240.00","25,952.50","23,660.00","25,148.33",0,"106,668","218,400.80","215,562.50","255,563.02","242,163.55"
2019-06-26,"25,100","25,100","24,050","24,500","25,720.00","26,070.00","25,957.50","23,695.83","25,165.42",23,"113,066","153,696.60","210,974.45","254,852.42","242,764.08"
2019-06-27,"24,500","24,850","23,500","23,600","25,080.00","25,785.00","25,935.00","23,714.17","25,168.75",0,"105,810","113,362.40","210,936.15","255,565.90","243,308.74"
2019-06-28,"23,600","23,600","22,450","23,400","24,610.00","25,425.00","25,880.00","23,731.67","25,177.08",0,"118,331","117,192.60","210,163.15","256,963.52","243,730.56"
2019-07-01,"25,000","25,050","23,950","24,100","24,150.00","25,205.00","25,797.50","23,757.50","25,180.83",0,"128,854","114,545.80","190,272.55","258,396.77","242,430.17"
2019-07-02,"24,100","24,500","23,450","24,150","23,950.00","25,065.00","25,717.50","23,790.00","25,187.08",0,"70,870","107,386.20","182,549.25","259,079.48","242,345.99"
2019-07-03,"24,300","24,300","23,250","23,250","23,700.00","24,710.00","25,582.50","23,797.50","25,170.42",0,"54,572","95,687.40","175,249.30","258,129.28","240,992.26"
2019-07-04,"23,150","23,500","22,950","23,250","23,630.00","24,355.00","25,412.50","23,809.17","25,151.67",0,"51,276","84,780.60","165,957.75","258,406.55","238,651.77"
2019-07-05,"23,400","23,650","23,250","23,450","23,640.00","24,125.00","25,267.50","23,822.50","25,125.42",0,"30,391","67,192.60","156,981.15","258,479.77","236,645.92"
2019-07-08,"23,100","23,250","21,600","21,700","23,160.00","23,655.00","25,030.00","23,808.33","25,090.83",2,"99,413","61,304.40","147,270.05","259,490.62","236,517.83"
2019-07-09,"21,500","21,900","20,700","20,850","22,500.00","23,225.00","24,732.50","23,762.50","25,028.33",0,"75,613","62,253.00","140,299.30","256,699.52","228,607.13"
2019-07-10,"20,600","21,400","20,600","21,250","22,100.00","22,900.00","24,485.00","23,738.33","24,941.67",0,"42,758","59,890.20","124,717.65","255,903.63","208,056.94"
2019-07-11,"21,500","22,500","21,300","22,500","21,950.00","22,790.00","24,287.50","23,737.50","24,866.67",0,"53,530","60,341.00","121,702.20","256,017.05","202,523.73"
2019-07-12,"22,200","22,350","21,750","22,150","21,690.00","22,665.00","24,045.00","23,734.17","24,790.00",0,"35,752","61,413.20","113,533.65","255,122.07","198,190.63"
2019-07-15,"22,000","22,350","21,750","22,000","21,750.00","22,455.00","23,830.00","23,735.83","24,711.25",70,"24,967","46,524.00","110,469.55","254,944.35","195,370.79"
2019-07-16,"22,100","22,100","21,550","21,950","21,970.00","22,235.00","23,650.00","23,744.17","24,629.58",0,"19,526","35,306.60","105,836.65","254,782.28","190,202.40"
2019-07-17,"21,550","21,650","20,950","21,150","21,950.00","22,025.00","23,367.50","23,738.33","24,547.08",0,"35,983","33,951.60","85,806.45","255,005.80","189,258.27"
2019-07-18,"20,850","21,700","20,800","21,100","21,670.00","21,810.00","23,082.50","23,731.67","24,464.58",66,"28,926","29,030.80","71,878.70","255,189.77","186,878.25"
2019-07-19,"21,100","21,700","21,100","21,550","21,550.00","21,620.00","22,872.50","23,731.67","24,384.58",0,"23,429","26,566.20","68,091.15","255,155.53","185,815.66"
2019-07-22,"21,550","21,550","21,100","21,450","21,440.00","21,595.00","22,625.00","23,735.00","24,292.08",70,"14,156","24,404.00","61,694.55","255,050.47","175,748.84"
2019-07-23,"21,850","22,050","21,100","21,100","21,270.00","21,620.00","22,422.50","23,741.67","24,199.17",70,"26,728","25,844.40","57,697.55","255,065.45","172,558.05"
2019-07-24,"20,850","21,200","20,000","20,300","21,100.00","21,525.00","22,212.50","23,734.17","24,110.83",0,"45,054","27,658.60","54,296.95","255,218.15","171,397.76"
2019-07-25,"19,550","20,050","19,500","19,600","20,800.00","21,235.00","22,012.50","23,725.00","24,025.00",0,"60,849","34,043.20","52,048.90","255,721.60","170,441.29"
2019-07-26,"19,200","19,550","18,550","18,900","20,270.00","20,910.00","21,787.50","23,706.67","23,930.42",0,"66,577","42,672.80","49,461.20","256,457.77","169,829.98"
2019-07-29,"18,550","18,750","17,650","17,650","19,510.00","20,475.00","21,465.00","23,664.17","23,815.83",0,"57,991","51,439.80","45,918.05","256,912.32","168,372.80"
2019-07-30,"17,400","19,100","17,400","18,150","18,920.00","20,095.00","21,165.00","23,627.50","23,697.92",0,"103,131","66,720.40","47,531.10","258,309.78","166,983.64"
2019-07-31,"17,950","18,900","17,850","18,650","18,590.00","19,845.00","20,935.00","23,581.67","23,587.08",0,"42,688","66,247.20","46,936.90","254,736.23","166,192.96"
2019-08-01,"18,300","18,950","18,050","18,400","18,350.00","19,575.00","20,692.50","23,463.33","23,473.75",0,"21,933","58,464.00","45,469.75","211,054.52","164,783.13"
2019-08-02,"18,000","18,600","17,800","18,350","18,240.00","19,255.00","20,437.50","23,348.33","23,370.00",0,"24,020","49,952.60","45,151.20","198,543.15","164,225.66"
2019-08-05,"18,100","18,250","16,400","16,400","17,990.00","18,750.00","20,172.50","23,245.83","23,251.25",2,"61,945","50,743.40","43,277.80","191,997.98","163,927.92"
2019-08-06,"15,300","17,450","15,000","15,650","17,490.00","18,205.00","19,912.50","23,150.83","23,127.08",0,"89,649","48,047.00","43,979.60","190,391.58","164,022.96"
2019-08-07,"15,700","16,650","15,700","16,150","16,990.00","17,790.00","19,657.50","23,053.33","23,014.17",0,"74,369","54,383.20","45,560.15","188,274.28","163,905.48"
2019-08-08,"16,600","17,650","16,500","17,450","16,800.00","17,575.00","19,405.00","22,974.17","22,912.50",0,"46,670","59,330.60","45,217.15","187,418.70","163,898.45"
2019-08-09,"17,700","18,200","17,500","17,800","16,690.00","17,465.00","19,187.50","22,889.17","22,814.17",0,"34,776","61,481.80","45,168.35","183,839.63","163,928.96"
2019-08-12,"18,100","18,950","17,850","18,350","17,080.00","17,535.00","19,005.00","22,753.33","22,716.25",0,"53,566","59,806.00","46,598.30","136,657.93","163,806.20"
2019-08-13,"18,100","18,700","17,950","18,500","17,650.00","17,570.00","18,832.50","22,647.50","22,630.42",0,"30,602","47,996.60","47,152.10","129,177.80","163,210.03"
2019-08-14,"18,700","19,000","18,350","18,750","18,170.00","17,580.00","18,712.50","22,559.17","22,552.08",0,"34,178","39,958.40","47,061.85","126,585.78","162,760.56"
2019-08-16,"18,250","18,500","17,900","17,900","18,260.00","17,530.00","18,552.50","22,436.67","22,457.92",0,"33,258","37,276.00","47,278.45","114,418.40","161,320.79"
2019-08-19,"18,300","18,900","18,150","18,900","18,480.00","17,585.00","18,420.00","22,342.50","22,377.92",0,"40,835","38,487.80","48,148.75","112,346.80","161,048.65"
2019-08-20,"19,000","19,300","18,550","18,900","18,590.00","17,835.00","18,292.50","22,267.50","22,289.17",0,"24,055","32,585.60","48,643.70","110,031.22","160,313.80"
2019-08-21,"18,450","18,950","18,450","18,900","18,670.00","18,160.00","18,182.50","22,185.83","22,201.67",0,"24,371","31,339.40","48,525.85","107,261.97","159,626.70"
2019-08-22,"18,900","18,900","18,350","18,500","18,620.00","18,395.00","18,092.50","22,087.50","22,157.92",0,"26,754","29,854.60","47,610.85","104,294.08","157,854.83"
2019-08-23,"18,550","18,700","17,900","17,950","18,630.00","18,445.00","18,010.00","21,985.83","22,120.42",0,"27,117","28,626.40","45,924.25","102,969.77","156,060.67"
2019-08-26,"17,350","17,600","16,900","17,050","18,260.00","18,370.00","17,917.50","21,861.67","22,072.50",0,"34,483","27,356.00","44,319.55","101,314.63","155,419.17"
2019-08-27,"17,450","17,800","17,050","17,300","17,940.00","18,265.00","17,900.00","21,720.83","22,029.17",0,"25,810","27,707.00","42,710.50","92,967.03","155,112.67"
2019-08-28,"17,300","17,850","17,250","17,700","17,700.00","18,185.00","17,877.50","21,586.67","21,998.75",0,"18,632","26,559.20","38,485.55","89,521.97","154,651.91"
2019-08-29,"18,150","18,150","17,550","17,900","17,580.00","18,100.00","17,840.00","21,452.50","21,971.25",0,"14,030","24,014.40","37,052.65","86,412.95","154,217.99"
2019-08-30,"17,900","18,500","17,900","18,450","17,680.00","18,155.00","17,842.50","21,315.83","21,947.08",0,"23,177","23,226.40","37,114.85","82,847.45","154,110.00"
2019-09-02,"18,200","18,300","17,900","18,000","17,870.00","18,065.00","17,825.00","21,176.67","21,916.25",0,"17,817","19,893.20","36,804.70","79,645.68","153,814.70"
2019-09-03,"17,900","18,500","17,900","18,350","18,080.00","18,010.00","17,922.50","21,041.67","21,891.25",0,"14,215","17,574.20","34,418.20","74,988.68","153,700.16"
2019-09-04,"18,150","18,450","18,000","18,350","18,210.00","17,955.00","18,057.50","20,900.83","21,863.75",0,"18,208","17,489.40","30,846.15","71,708.35","153,702.94"
2019-09-05,"18,500","18,550","18,250","18,450","18,320.00","17,950.00","18,172.50","20,771.67","21,852.08",0,"21,428","18,969.00","28,199.10","66,158.97","152,567.83"
2019-09-06,"18,650","18,950","18,350","18,850","18,400.00","18,040.00","18,242.50","20,645.00","21,832.50",0,"59,369","26,207.40","28,834.05","65,251.13","152,165.77"
2019-09-09,"18,950","18,950","18,000","18,050","18,410.00","18,140.00","18,255.00","20,495.83","21,794.58",39,"70,925","36,829.00","30,641.50","63,114.50","150,953.41"
2019-09-10,"18,800","20,600","18,400","19,800","18,700.00","18,390.00","18,327.50","20,387.50","21,775.42",0,"255,990","85,184.00","40,762.70","65,943.52","152,577.33"
2019-09-11,"20,400","21,200","19,650","20,350","19,100.00","18,655.00","18,420.00","20,300.83","21,766.67",0,"159,916","113,525.60","47,228.40","66,739.05","153,611.77"
2019-09-16,"21,200","23,000","20,350","21,600","19,730.00","19,025.00","18,562.50","20,214.17","21,769.58",0,"568,728","222,985.60","73,955.90","68,941.40","158,103.22"
2019-09-17,"21,050","21,750","20,900","21,300","20,220.00","19,310.00","18,732.50","20,122.50","21,768.75",0,"110,756","233,263.00","77,830.80","65,662.65","158,433.43"
2019-09-18,"21,300","22,000","20,800","21,650","20,940.00","19,675.00","18,870.00","20,054.17","21,772.92",0,"100,956","239,269.20","80,836.85","65,692.25","158,949.99"
2019-09-19,"22,000","22,000","21,250","21,750","21,330.00","20,015.00","19,012.50","19,976.67","21,780.42",30,"68,645","201,800.20","83,066.35","64,468.20","159,270.10"
2019-09-20,"22,150","22,150","21,600","22,000","21,660.00","20,380.00","19,167.50","19,924.17","21,792.08",0,"66,407","183,098.40","85,168.15","63,797.18","159,680.10"
2019-09-23,"22,700","22,850","22,050","22,100","21,760.00","20,745.00","19,347.50","19,884.17","21,790.00",0,"85,440","86,440.80","88,102.45","63,336.75","159,094.58"
2019-09-24,"21,800","22,150","21,400","21,850","21,870.00","21,045.00","19,542.50","19,855.00","21,784.58",0,"66,933","77,676.20","90,093.25","62,688.80","159,127.35"
2019-09-25,"21,850","21,850","20,200","20,500","21,640.00","21,290.00","19,715.00","19,806.67","21,769.17",0,"92,134","75,911.80","92,975.80","62,252.18","159,607.85"
2019-09-26,"20,800","21,100","19,700","20,550","21,400.00","21,365.00","19,877.50","19,747.50","21,752.50",0,"59,208","74,024.40","94,645.70","61,091.42","159,744.09"
2019-09-27,"20,550","20,750","20,100","20,450","21,090.00","21,375.00","20,015.00","19,685.83","21,737.92",0,"22,783","65,299.60","94,853.25","60,289.97","159,684.73"
2019-09-30,"20,200","20,350","19,650","20,050","20,680.00","21,220.00","20,122.50","19,632.50","21,715.00",0,"25,048","53,221.20","95,404.15","59,797.90","158,963.59"
2019-10-01,"19,850","20,250","19,550","20,000","20,310.00","21,090.00","20,200.00","19,578.33","21,693.75",0,"19,032","43,641.00","95,196.90","59,260.50","158,833.52"
2019-10-02,"21,300","21,300","20,450","20,550","20,320.00","20,980.00","20,327.50","19,530.00","21,676.25",0,"53,852","35,984.60","96,998.65","59,651.52","159,065.64"
2019-10-04,"20,800","20,800","19,950","20,150","20,240.00","20,820.00","20,417.50","19,504.17","21,656.25",0,"24,800","29,103.00","97,527.90","58,407.97","158,949.29"
2019-10-07,"17,550","18,150","17,350","17,800","19,710.00","20,400.00","20,390.00","19,453.33","21,607.92",0,"146,859","53,918.20","103,960.45","59,595.40","158,147.46"
