2019-04-24,"48,900","63,600","48,500","59,800","48,240.00","44,440.00","40,542.50","37,450.00","36,832.92",0,"174,873","86,659.80","23,308.50","9,047.63","4,712.82"
2019-04-25,"62,300","77,700","62,000","77,700","55,320.00","48,365.00","42,625.00","38,148.33","37,216.25",18,"166,728","117,793.20","31,581.95","11,817.58","6,101.93"
2019-04-26,"84,000","84,000","70,500","71,000","60,520.00","51,680.00","44,412.50","38,708.33","37,542.08",34,"34,515","112,954.60","33,254.70","12,342.95","6,389.34"
2019-04-29,"71,000","77,000","68,000","71,900","65,920.00","54,800.00","46,202.50","39,265.00","37,877.50",0,"14,503","112,541.00","33,929.55","11,989.98","6,509.41"
2019-04-30,"70,500","70,500","65,800","68,400","69,760.00","57,505.00","47,812.50","39,765.00","38,167.08",0,"15,041","81,132.00","34,645.75","12,128.60","6,632.72"
2019-05-02,"68,400","71,500","60,100","61,600","70,120.00","59,180.00","49,042.50","40,165.83","38,401.25",0,"42,435","54,644.40","36,729.70","12,787.50","6,985.93"
2019-05-03,"61,500","62,600","52,800","54,600","65,500.00","60,410.00","49,932.50","40,454.17","38,577.92",23,"52,446","31,788.00","39,336.25","13,628.48","7,422.63"
2019-05-07,"53,800","57,300","52,500","53,200","61,940.00","61,230.00","50,760.00","40,727.50","38,732.92",23,"23,254","29,535.80","40,479.90","13,996.22","7,614.44"
2019-05-08,"53,200","53,700","50,300","52,800","58,120.00","62,020.00","51,552.50","41,004.17","38,887.50",23,"17,548","30,144.80","41,354.90","14,260.82","7,759.88"
2019-05-09,"53,600","54,600","51,400","51,400","54,720.00","62,240.00","52,240.00","41,266.67","39,029.58",23,"14,175","29,971.60","42,027.35","14,488.20","7,877.89"
2019-05-10,"51,400","52,800","50,000","52,000","52,800.00","61,460.00","52,950.00","41,544.17","39,167.08",0,"9,516","23,387.80","42,473.35","14,636.30","7,956.33"
2019-05-13,"52,600","54,900","49,500","50,000","51,880.00","58,690.00","53,527.50","41,788.33","39,275.83",0,"15,349","15,968.40","43,168.15","14,885.75","8,081.39"
2019-05-14,"48,700","48,900","47,000","48,050","50,850.00","56,395.00","54,037.50","41,981.67","39,365.00",0,"11,779","13,673.40","43,728.75","15,063.92","8,178.80"
2019-05-15,"52,700","56,100","49,600","49,650","50,220.00","54,170.00","54,485.00","42,204.17","39,467.08",0,"61,245","22,412.80","46,406.90","16,082.82","8,689.05"
2019-05-16,"49,650","51,200","47,650","48,800","49,700.00","52,210.00","54,857.50","42,415.00","39,550.83",0,"10,172","21,612.20","46,620.85","16,249.78","8,755.48"
2019-05-17,"49,500","53,300","48,150","49,150","49,130.00","50,965.00","55,072.50","42,631.67","39,635.83",0,"28,476","25,404.20","47,524.05","16,722.43","8,984.98"
2019-05-20,"49,300","49,850","45,550","47,000","48,530.00","50,205.00","55,307.50","42,820.00","39,705.42",0,"7,190","23,772.40","47,330.50","16,836.22","9,043.58"
2019-05-21,"46,500","47,850","45,550","47,600","48,440.00","49,645.00","55,437.50","43,024.17","39,780.42",70,"5,480","22,512.60","44,669.10","16,894.43","9,088.05"
2019-05-22,"47,500","47,650","45,600","46,250","47,760.00","48,990.00","55,505.00","43,199.17","39,843.75",0,"4,229","11,109.40","44,052.00","16,964.05","9,114.01"
2019-05-23,"45,000","46,700","43,800","44,500","46,900.00","48,300.00","55,270.00","43,350.00","39,899.17",0,"2,646","9,604.20","35,580.00","17,002.93","9,131.37"
2019-05-24,"44,000","44,300","41,000","43,700","45,810.00","47,470.00","54,465.00","43,485.00","39,943.33",0,"5,883","5,085.60","27,130.50","17,099.00","9,176.51"
2019-05-27,"43,700","44,500","42,700","43,550","45,120.00","46,825.00","52,757.50","43,620.00","39,995.83",0,"1,521","3,951.80","18,870.15","17,124.28","9,185.42"
2019-05-28,"43,300","43,850","42,300","43,400","44,280.00","46,360.00","51,377.50","43,751.67","40,052.50",0,"2,007","3,257.20","17,244.75","17,156.58","9,198.67"
2019-05-29,"43,000","43,550","41,600","42,500","43,530.00","45,645.00","49,907.50","43,868.33","40,092.08",0,"1,965","2,804.40","16,617.85","17,181.27","9,214.83"
2019-05-30,"42,750","45,650","42,000","44,100","43,450.00","45,175.00","48,692.50","44,015.00","40,142.92",0,"4,472","3,169.60","16,089.40","17,254.40","9,251.67"
2019-05-31,"44,200","46,400","43,050","44,700","43,650.00","44,730.00","47,847.50","44,188.33","40,195.83",0,"5,109","3,014.80","14,223.10","17,315.68","9,291.96"
2019-06-03,"44,700","46,500","44,400","45,400","44,020.00","44,570.00","47,387.50","44,382.50","40,252.08",0,"2,484","3,207.40","11,725.00","17,350.83","9,310.87"
2019-06-04,"45,600","45,800","44,300","44,300","44,200.00","44,240.00","46,942.50","44,563.33","40,304.58",0,"1,776","3,161.20","10,651.10","17,377.62","9,324.13"
2019-06-05,"44,400","44,850","43,700","44,000","44,500.00","44,015.00","46,502.50","44,732.50","40,357.50",0,906,"2,949.40","9,819.00","17,391.13","9,330.93"
2019-06-07,"44,300","44,450","43,100","44,400","44,560.00","44,005.00","46,152.50","44,904.17","40,417.08",0,"1,412","2,337.40","9,180.85","17,413.18","9,341.47"
2019-06-10,"44,400","45,300","43,000","44,450","44,510.00","44,080.00","45,775.00","45,075.00","40,477.50",0,"1,200","1,555.60","8,765.05","17,433.15","9,351.27"
2019-06-11,"45,300","47,150","44,100","45,500","44,530.00","44,275.00","45,550.00","45,243.33","40,551.67",0,"3,610","1,780.80","8,178.10","17,487.28","9,380.54"
2019-06-12,"45,500","47,850","44,500","47,250","45,120.00","44,660.00","45,510.00","45,435.83","40,645.83",0,"6,006","2,626.80","7,889.45","17,586.47","9,428.95"
2019-06-13,"48,700","49,000","46,500","47,600","45,840.00","45,170.00","45,407.50","45,630.00","40,733.75",0,"5,686","3,582.80","5,111.50","17,678.42","9,473.38"
2019-06-14,"47,300","48,400","45,150","45,250","46,010.00","45,285.00","45,230.00","45,793.33","40,801.25",0,"4,166","4,133.60","4,811.20","17,734.45","9,507.79"
2019-06-17,"45,100","47,100","44,350","45,900","46,300.00","45,405.00","45,067.50","45,966.67","40,870.42",0,"2,872","4,468.00","3,531.00","17,775.62","9,531.53"
2019-06-18,"45,900","46,450","44,850","45,050","46,210.00","45,370.00","44,970.00","46,104.17","40,940.83",0,"2,391","4,224.20","3,291.05","17,780.00","9,549.72"
2019-06-19,"45,050","45,600","44,400","45,100","45,780.00","45,450.00","44,845.00","46,247.50","41,012.50",0,906,"3,204.20","3,062.35","17,779.13","9,548.02"
2019-06-20,"45,100","45,300","44,600","45,150","45,290.00","45,565.00","44,790.00","46,367.50","41,077.92",0,594,"2,185.80","2,880.60","17,674.00","9,551.53"
2019-06-21,"45,150","45,150","43,200","44,400","45,120.00","45,565.00","44,785.00","46,485.83","41,138.33",0,"1,731","1,698.80","2,834.85","17,676.23","9,565.88"
2019-06-24,"43,500","43,900","42,700","43,300","44,600.00","45,450.00","44,765.00","46,590.83","41,190.83",0,"1,735","1,471.40","2,627.45","17,688.82","9,580.27"
2019-06-25,"43,300","43,350","41,350","41,350","43,860.00","45,035.00","44,655.00","46,679.17","41,228.75",2,"1,592","1,311.60","2,631.00","17,694.37","9,592.58"
2019-06-26,"41,350","42,100","40,500","41,000","43,040.00","44,410.00","44,535.00","46,775.00","41,262.08",0,"1,150","1,360.40","2,588.15","17,695.87","9,602.07"
2019-06-27,"41,000","43,000","41,000","42,150","42,440.00","43,865.00","44,517.50","46,875.83","41,310.00",0,"1,476","1,536.80","2,563.70","17,703.70","9,613.62"
2019-06-28,"42,150","42,150","40,600","40,800","41,720.00","43,420.00","44,352.50","46,952.50","41,343.75",0,980,"1,386.60","2,389.10","17,708.08","9,621.73"
2019-07-01,"40,800","40,800","39,300","39,400","40,940.00","42,770.00","44,087.50","46,992.50","41,372.08",0,"1,926","1,424.80","2,229.95","17,727.58","9,637.42"
2019-07-02,"39,400","48,200","39,400","42,100","41,090.00","42,475.00","43,922.50","47,080.83","41,432.92",66,"62,622","13,630.80","5,236.85","18,766.03","10,155.78"
2019-07-03,"41,450","41,700","39,600","40,200","40,930.00","41,985.00","43,717.50","47,140.00","41,467.50",0,"11,806","15,762.00","5,738.35","18,956.45","10,249.78"
2019-07-04,"39,900","39,900","38,800","39,550","40,410.00","41,425.00","43,495.00","47,183.33","41,499.17",0,"4,162","16,299.20","5,901.15","19,025.02","10,279.46"
2019-07-05,"39,550","41,700","39,400","40,750","40,400.00","41,060.00","43,312.50","47,235.00","41,528.33",0,"2,897","16,682.60","5,975.40","19,061.20","10,298.98"
2019-07-08,"40,600","40,600","37,250","38,000","40,120.00","40,530.00","42,990.00","47,238.33","41,541.25",0,"2,509","16,799.20","6,040.85","19,093.08","10,319.08"
2019-07-09,"37,600","43,400","37,600","38,700","39,440.00","40,265.00","42,650.00","47,242.50","41,575.83",66,"8,789","6,032.60","6,299.80","19,215.35","10,385.01"
2019-07-10,"40,100","40,400","39,350","40,300","39,460.00","40,195.00","42,302.50","47,283.33","41,622.08",0,"1,866","4,044.60","6,092.80","19,237.00","10,397.91"
2019-07-11,"40,300","41,950","40,300","40,600","39,670.00","40,040.00","41,952.50","47,281.67","41,680.00",0,"3,706","3,953.40","5,993.80","19,170.73","10,411.75"
2019-07-12,"41,000","41,000","39,700","40,350","39,590.00","39,995.00","41,707.50","47,265.00","41,723.75",0,"1,222","3,618.40","5,846.60","19,092.88","10,417.99"
2019-07-15,"41,900","41,900","40,350","40,950","40,180.00","40,150.00","41,460.00","47,200.00","41,781.67",0,"1,870","3,490.60","5,796.50","18,950.52","10,429.67"
2019-07-16,"41,100","42,500","41,100","42,000","40,840.00","40,140.00","41,307.50","47,195.00","41,846.25",0,"2,648","2,262.40","5,809.35","18,810.30","10,446.42"
2019-07-17,"42,200","42,200","40,000","40,550","40,890.00","40,175.00","41,080.00","47,120.83","41,899.17",0,"1,834","2,256.00","5,855.75","17,862.40","10,457.37"
2019-07-18,"41,250","41,250","40,400","40,800","40,930.00","40,300.00","40,862.50","47,052.50","41,936.67",0,387,"1,592.20","5,845.40","17,592.67","10,453.54"
2019-07-19,"40,500","41,450","40,500","41,350","41,130.00","40,360.00","40,710.00","46,921.67","41,990.83",0,445,"1,436.80","5,781.10","14,731.98","10,452.38"
2019-07-22,"42,000","42,000","40,100","41,000","41,140.00","40,660.00","40,595.00","46,608.33","42,029.17",0,656,"1,194.00","5,727.15","11,828.37","10,438.00"
2019-07-23,"40,600","41,450","40,300","40,500","40,840.00","40,840.00","40,552.50","45,988.33","42,068.33",0,513,767.00,"5,673.20","9,058.12","10,437.85"
2019-07-24,"40,350","40,500","39,300","40,300","40,790.00","40,840.00","40,517.50","45,476.67","42,092.50",0,652,530.60,"5,648.30","8,493.73","10,418.34"
2019-07-25,"40,150","40,150","39,400","39,400","40,510.00","40,720.00","40,380.00","44,935.00","42,100.00",0,"1,518",756.80,"5,650.40","8,277.32","10,133.65"
2019-07-26,"39,400","39,950","36,750","37,300","39,700.00","40,415.00","40,205.00","44,416.67","42,090.83",0,"3,117","1,291.20","5,757.25","8,078.58","10,103.59"
2019-07-29,"37,000","37,000","34,600","36,050","38,710.00","39,925.00","40,037.50","43,990.83","42,078.33",0,979,"1,355.80","5,709.90","7,387.65","10,087.58"
