2019-04-01,"54,700","56,600","54,700","56,600","54,020.00","54,120.00","54,185.00","57,916.67","57,066.67",18,"9,896","9,940.60","12,290.30","9,548.77","16,207.17"
2019-04-02,"56,100","57,200","55,200","56,600","54,700.00","54,450.00","54,120.00","57,948.33","56,955.83",0,"8,472","9,974.60","12,221.30","9,575.13","16,218.32"
2019-04-03,"56,600","57,600","56,300","57,400","55,580.00","54,710.00","54,155.00","57,996.67","56,870.00",0,"6,337","9,458.80","12,166.15","9,593.90","16,134.44"
2019-04-04,"57,800","57,800","56,600","57,300","56,520.00","54,950.00","54,345.00","58,013.33","56,792.50",0,"5,403","8,697.20","11,308.90","9,540.90","16,160.16"
2019-04-05,"57,000","58,100","56,600","57,700","57,120.00","55,210.00","54,530.00","58,000.00","56,757.50",0,"8,335","7,688.60","11,305.55","9,554.45","16,145.13"
2019-04-08,"58,000","58,300","57,700","58,000","57,400.00","55,710.00","54,750.00","57,980.00","56,726.67",0,"4,749","6,659.20","11,174.95","9,497.72","16,115.07"
2019-04-09,"58,000","58,700","57,300","57,300","57,540.00","56,120.00","54,930.00","57,943.33","56,731.67",0,"4,538","5,872.40","10,796.85","9,468.03","15,844.09"
2019-04-10,"57,300","58,100","56,500","57,700","57,600.00","56,590.00","55,165.00","57,931.67","56,745.83",0,"4,033","5,411.60","10,429.65","9,482.10","15,797.65"
2019-04-11,"57,200","58,300","57,200","58,100","57,760.00","57,140.00","55,385.00","57,935.00","56,775.83",0,"6,333","5,597.60","9,623.40","9,517.95","15,710.49"
2019-04-12,"58,400","58,400","56,000","57,500","57,720.00","57,420.00","55,600.00","57,903.33","56,802.50",0,"9,541","5,838.80","9,345.55","9,586.90","15,616.27"
2019-04-15,"57,300","58,200","57,200","57,700","57,660.00","57,530.00","55,825.00","57,881.67","56,836.67",0,"5,779","6,044.80","9,063.35","9,517.82","15,570.35"
2019-04-16,"57,500","58,500","56,600","58,000","57,800.00","57,670.00","56,060.00","57,865.00","56,870.00",0,"12,975","7,732.20","9,118.75","9,604.67","15,600.68"
2019-04-17,"58,000","61,600","57,700","61,500","58,560.00","58,080.00","56,395.00","57,901.67","56,940.83",18,"16,163","10,158.20","9,221.25","9,803.35","15,690.15"
2019-04-18,"61,500","61,900","58,800","59,000","58,740.00","58,250.00","56,600.00","57,911.67","57,015.00",0,"16,064","12,104.40","8,985.75","9,980.90","15,673.43"
2019-04-19,"59,200","60,900","59,200","60,600","59,360.00","58,540.00","56,875.00","57,963.33","57,101.67",0,"6,418","11,479.80","8,664.50","10,023.65","15,581.83"
2019-04-22,"61,200","63,000","60,700","62,100","60,240.00","58,950.00","57,330.00","58,056.67","57,187.50",0,"11,192","12,562.40","8,801.75","10,138.05","15,445.01"
2019-04-23,"62,700","62,700","59,600","59,700","60,580.00","59,190.00","57,655.00","58,096.67","57,257.50",39,"9,078","11,783.00","8,840.55","10,224.63","15,438.75"
2019-04-24,"59,900","60,000","58,600","58,800","60,040.00","59,300.00","57,945.00","58,135.00","57,348.75",40,"6,887","9,927.80","8,739.10","10,232.47","15,423.03"
2019-04-25,"59,000","59,000","57,600","57,600","59,760.00","59,250.00","58,195.00","58,128.33","57,437.50",42,"7,461","8,207.20","8,651.60","10,247.70","15,378.45"
2019-04-26,"57,700","57,700","57,100","57,300","59,100.00","59,230.00","58,325.00","58,101.67","57,529.58",42,"13,063","9,536.20","8,635.85","10,386.27","15,369.30"
2019-04-29,"57,700","58,000","57,300","57,400","58,160.00","59,200.00","58,365.00","58,110.00","57,600.42",0,"6,003","8,498.40","8,441.20","10,387.42","15,307.58"
2019-04-30,"57,500","58,300","57,000","57,000","57,620.00","59,100.00","58,385.00","58,090.00","57,657.92",0,"10,090","8,700.80","8,522.10","10,450.65","15,317.32"
2019-05-02,"56,800","57,100","56,500","56,600","57,180.00","58,610.00","58,345.00","58,066.67","57,707.08",0,"8,967","9,116.80","8,653.60","10,476.77","15,313.82"
2019-05-03,"56,300","56,400","55,800","55,900","56,840.00","58,300.00","58,275.00","58,013.33","57,754.58",0,"12,006","10,025.80","8,983.75","10,540.20","15,376.37"
2019-05-07,"55,000","55,800","54,700","55,000","56,380.00","57,740.00","58,140.00","57,821.67","57,822.08",0,"9,484","9,310.00","9,041.20","9,798.18","15,289.32"
2019-05-08,"54,300","56,300","54,300","55,100","55,920.00","57,040.00","57,995.00","57,676.67","57,867.08",0,"6,652","9,439.80","9,136.35","9,670.52","15,243.78"
2019-05-09,"55,100","55,800","54,500","54,500","55,420.00","56,520.00","57,855.00","57,503.33","57,904.58",0,"15,816","10,585.00","9,700.25","9,697.78","15,312.63"
2019-05-10,"54,500","56,400","54,500","55,100","55,120.00","56,150.00","57,725.00","57,396.67","57,963.33",70,"7,981","10,387.80","9,897.65","9,624.58","15,286.35"
2019-05-13,"54,600","54,700","54,000","54,000","54,740.00","55,790.00","57,520.00","57,271.67","57,893.33",0,"10,479","10,082.40","10,104.95","9,673.43","14,429.44"
2019-05-14,"55,000","55,100","53,800","54,100","54,560.00","55,470.00","57,350.00","57,108.33","57,805.00",0,"13,911","10,967.80","10,323.45","9,727.25","13,718.33"
2019-05-15,"54,000","55,700","53,600","55,500","54,640.00","55,280.00","57,240.00","57,003.33","57,741.67",60,"8,524","11,342.20","10,460.70","9,763.68","13,551.11"
2019-05-16,"54,500","55,300","54,500","55,300","54,800.00","55,110.00","57,105.00","56,883.33","57,690.00",0,"8,431","9,865.20","10,233.50","9,839.63","13,471.23"
2019-05-17,"56,000","57,000","55,800","56,200","55,020.00","55,070.00","56,840.00","56,761.67","57,637.50",0,"7,280","9,725.00","9,789.35","9,848.43","13,443.49"
2019-05-20,"55,600","57,500","55,200","55,500","55,320.00","55,030.00","56,665.00","56,641.67","57,606.67",0,"3,736","8,376.40","9,172.95","9,787.27","13,366.62"
2019-05-21,"55,100","56,100","54,100","54,400","55,380.00","54,970.00","56,355.00","56,513.33","57,536.67",0,"6,545","6,903.20","9,179.30","9,829.28","13,289.67"
2019-05-22,"54,100","55,200","50,300","51,400","54,560.00","54,600.00","55,820.00","56,346.67","57,460.83",0,"53,729","15,944.20","11,306.15","10,658.75","13,662.41"
2019-05-23,"51,700","52,100","50,200","51,000","53,700.00","54,250.00","55,385.00","56,163.33","57,380.83",0,"10,186","16,295.20","11,361.55","10,745.52","13,702.55"
2019-05-24,"50,600","51,900","50,500","51,900","52,840.00","53,930.00","55,040.00","56,000.00","57,279.17",0,"8,396","16,518.40","11,437.00","10,794.60","13,628.09"
2019-05-27,"51,400","52,600","51,000","52,500","52,240.00","53,780.00","54,785.00","55,848.33","57,201.67",0,"4,867","16,744.60","11,307.30","10,762.13","13,596.32"
2019-05-28,"52,700","53,500","51,600","53,500","52,060.00","53,720.00","54,595.00","55,745.00","57,148.33",0,"9,074","17,250.40","11,107.85","10,706.25","13,569.53"
2019-05-29,"53,500","54,000","51,200","51,300","52,040.00","53,300.00","54,290.00","55,613.33","57,065.83",0,"8,936","8,291.80","11,254.50","10,662.00","13,558.99"
2019-05-30,"51,700","51,700","50,600","50,800","52,000.00","52,850.00","53,980.00","55,495.00","56,978.33",0,"7,033","7,661.20","11,101.65","10,615.02","13,538.07"
2019-05-31,"50,800","51,900","50,500","51,400","51,900.00","52,370.00","53,720.00","55,406.67","56,884.17",0,"10,453","8,072.60","11,175.95","10,665.23","13,561.67"
2019-06-03,"51,500","52,000","50,900","51,200","51,640.00","51,940.00","53,485.00","55,368.33","56,809.17",0,"13,603","9,819.80","11,255.80","10,516.15","13,568.78"
2019-06-04,"52,100","53,100","51,300","51,500","51,240.00","51,650.00","53,310.00","55,326.67","56,750.83",0,"11,484","10,301.80","11,355.80","10,567.52","10,232.01"
2019-06-05,"51,400","53,000","51,400","52,200","51,420.00","51,730.00","53,165.00","55,303.33","56,695.83",0,"4,919","9,498.40","11,269.15","10,526.82","10,204.92"
2019-06-07,"52,100","53,100","52,100","52,400","51,740.00","51,870.00","53,060.00","55,281.67","56,666.67",0,"7,958","9,683.40","10,876.25","10,457.78","10,164.89"
2019-06-10,"53,400","53,600","52,100","53,500","52,160.00","52,030.00","52,980.00","55,290.00","56,649.17",70,"7,173","9,027.40","10,835.85","10,387.72","10,164.03"
2019-06-11,"54,000","54,900","53,100","54,600","52,840.00","52,240.00","53,010.00","55,305.00","56,649.17",0,"12,063","8,719.40","10,915.05","10,214.47","10,163.84"
2019-06-12,"55,200","55,800","52,100","52,500","53,040.00","52,140.00","52,930.00","55,293.33","56,630.00",39,"24,750","11,372.60","11,457.00","10,375.33","10,295.15"
2019-06-13,"52,100","59,500","51,700","55,300","53,660.00","52,540.00","52,920.00","55,328.33","56,597.50",60,"120,068","34,402.40","17,034.20","12,186.08","10,915.99"
2019-06-14,"55,100","56,900","53,600","54,200","54,020.00","52,880.00","52,865.00","55,343.33","56,585.83",37,"20,161","36,843.00","17,620.70","12,324.32","10,945.33"
2019-06-17,"54,200","56,900","54,200","55,500","54,420.00","53,290.00","52,830.00","55,355.00","56,583.33",30,"11,977","37,803.80","17,855.55","12,288.72","10,957.33"
2019-06-18,"55,700","56,400","52,000","52,000","53,900.00","53,370.00","52,655.00","55,306.67","56,549.17",39,"47,267","44,844.60","20,032.10","12,730.27","11,144.92"
2019-06-19,"52,300","54,100","52,000","53,200","54,040.00","53,540.00","52,595.00","55,275.00","56,535.00",70,"11,935","42,281.60","20,301.60","12,715.13","11,182.16"
2019-06-20,"53,600","54,500","52,700","53,800","53,740.00","53,700.00","52,715.00","55,288.33","56,532.50",59,"7,274","19,722.80","17,978.85","12,695.58","11,128.45"
2019-06-21,"53,800","54,500","53,200","53,800","53,660.00","53,840.00","52,855.00","55,298.33","56,544.17",30,"12,014","18,093.40","18,070.25","12,757.45","11,130.85"
2019-06-24,"53,800","54,400","53,300","53,700","53,300.00","53,860.00","52,945.00","55,310.00","56,553.33",0,"4,944","16,686.80","17,897.65","12,691.25","11,130.53"
2019-06-25,"54,500","54,800","53,000","53,000","53,500.00","53,700.00","52,970.00","55,316.67","56,565.83",0,"6,908","8,615.00","17,999.70","12,652.87","11,041.54"
2019-06-26,"53,700","53,800","52,700","53,300","53,520.00","53,780.00","52,960.00","55,293.33","56,567.50",0,"3,184","6,864.80","17,705.20","12,482.97","10,998.36"
2019-06-27,"53,200","53,800","53,100","53,100","53,380.00","53,560.00","53,050.00","55,235.00","56,575.83",30,"4,892","6,388.40","17,503.00","12,399.57","10,974.17"
2019-06-28,"52,700","53,200","52,600","52,600","53,140.00","53,400.00","53,140.00","55,168.33","56,558.33",0,"4,569","4,899.40","17,379.80","12,334.52","10,954.83"
2019-07-01,"53,200","54,800","52,600","52,900","52,980.00","53,140.00","53,215.00","55,093.33","56,545.00",70,"3,611","4,632.80","17,037.70","12,289.08","10,941.49"
2019-07-02,"52,900","53,400","52,500","53,000","52,980.00","53,240.00","53,305.00","55,021.67","56,517.50",0,"1,978","3,646.80","16,456.45","12,232.00","10,886.45"
2019-07-03,"54,100","54,100","52,700","52,700","52,860.00","53,190.00","53,365.00","54,938.33","56,469.17",2,"1,848","3,379.60","15,974.65","12,123.88","10,839.17"
2019-07-04,"52,700","53,200","52,500","52,500","52,740.00","53,060.00","53,380.00","54,846.67","56,413.33",0,"3,581","3,117.40","15,907.75","12,104.42","10,801.07"
2019-07-05,"52,100","53,600","52,100","53,400","52,900.00","53,020.00","53,430.00","54,781.67","56,362.50",60,"4,721","3,147.80","15,745.90","12,107.47","10,787.75"
2019-07-08,"53,400","53,400","52,400","52,500","52,820.00","52,900.00","53,380.00","54,695.00","56,313.33",0,"11,069","4,639.40","15,940.70","12,224.73","10,853.42"
2019-07-09,"52,500","53,200","51,900","52,000","52,620.00","52,800.00","53,250.00","54,593.33","56,264.17",0,"11,165","6,476.80","15,895.80","12,305.27","10,911.61"
2019-07-10,"52,400","53,400","51,900","53,300","52,740.00","52,800.00","53,290.00","54,523.33","56,213.33",70,"4,278","6,962.80","14,872.20","12,217.55","10,902.23"
2019-07-11,"54,000","54,000","52,400","52,400","52,720.00","52,730.00","53,145.00","54,435.00","56,158.33",2,"2,863","6,819.20","9,011.95","12,168.95","10,843.38"
2019-07-12,"52,300","52,800","52,200","52,200","52,480.00","52,690.00","53,045.00","54,338.33","56,101.67",0,"2,899","6,454.80","8,148.85","12,001.02","10,802.84"
2019-07-15,"52,300","52,300","51,400","51,500","52,280.00","52,550.00","52,845.00","54,171.67","56,036.67",0,"11,467","6,534.40","8,123.35","11,922.75","10,863.05"
2019-07-16,"51,500","52,200","51,400","51,900","52,260.00","52,440.00","52,840.00","54,053.33","55,982.50",70,"6,336","5,568.60","6,076.80","11,760.62","10,870.76"
2019-07-17,"51,800","52,300","51,300","51,800","51,960.00","52,350.00","52,770.00","53,906.67","55,935.00",0,"4,718","5,656.60","5,715.95","11,732.28","10,877.97"
2019-07-18,"51,800","52,200","51,400","52,000","51,880.00","52,300.00","52,680.00","53,738.33","55,897.50",0,"2,723","5,628.60","5,488.40","11,591.13","10,864.59"
2019-07-19,"52,300","52,600","52,000","52,300","51,900.00","52,190.00","52,605.00","53,615.00","55,855.83",0,"2,824","5,613.60","5,028.90","11,486.90","10,855.77"
2019-07-22,"52,000","52,100","51,500","51,600","51,920.00","52,100.00","52,500.00","53,495.00","55,815.00",0,"5,041","4,328.40","5,033.75","11,456.13","10,844.30"
2019-07-23,"51,600","52,500","51,600","52,200","51,980.00","52,120.00","52,460.00","53,405.00","55,766.67",0,"2,372","3,535.60","4,806.95","11,371.32","10,809.51"
2019-07-24,"52,100","52,900","51,700","51,700","51,960.00","51,960.00","52,380.00","53,311.67","55,706.67",0,"2,052","3,002.40","4,750.35","11,187.80","10,787.03"
2019-07-25,"51,800","51,800","50,900","50,900","51,740.00","51,810.00","52,270.00","53,203.33","55,656.67",2,"10,665","4,590.80","5,039.00","11,265.50","10,826.46"
2019-07-26,"50,300","50,800","50,300","50,500","51,380.00","51,640.00","52,165.00","53,095.00","55,592.50",0,"5,454","5,116.80","5,083.25","11,188.23","10,819.44"
2019-07-29,"52,600","52,600","49,600","49,600","50,980.00","51,450.00","52,000.00","52,978.33","55,522.50",2,"7,579","5,624.40","5,281.65","11,165.10","10,820.93"
2019-07-30,"49,000","50,800","49,000","49,550","50,450.00","51,215.00","51,827.50","52,872.50","55,442.92",66,"6,811","6,512.20","5,523.30","11,078.52","10,809.36"
2019-07-31,"50,100","50,100","49,050","49,400","49,990.00","50,975.00","51,662.50","52,779.17","55,300.42",0,"3,823","6,866.40","5,622.05","10,984.17","10,391.17"
2019-08-01,"49,400","50,300","49,050","49,550","49,720.00","50,730.00","51,515.00","52,686.67","55,181.67",70,"3,912","5,515.80","5,638.60","10,938.50","10,304.51"
2019-08-02,"49,400","49,450","49,050","49,350","49,490.00","50,435.00","51,312.50","52,600.83","55,052.08",70,"8,617","6,148.40","5,833.40","10,818.52","10,258.15"
2019-08-05,"50,400","50,400","46,500","46,700","48,910.00","49,945.00","51,022.50","52,460.83","54,928.75",2,"17,991","8,230.80","6,179.50","10,985.35","10,304.97"
2019-08-06,"46,700","46,800","44,950","45,300","48,060.00","49,255.00","50,687.50","52,315.83","54,793.75",0,"14,147","9,698.00","6,328.60","11,046.48","10,359.96"
2019-08-07,"45,150","46,600","45,150","45,650","47,310.00","48,650.00","50,305.00","52,175.00","54,641.67",0,"9,808","10,895.00","6,605.10","10,978.10","10,352.67"
2019-08-08,"45,650","47,400","45,400","47,400","46,880.00","48,300.00","50,055.00","52,040.00","54,521.67",0,"7,968","11,706.20","6,860.35","10,968.83","10,366.26"
2019-08-09,"47,400","49,000","46,650","46,900","46,390.00","47,940.00","49,790.00","51,900.00","54,391.67",0,"3,448","10,672.40","6,887.80","10,885.78","10,362.71"
2019-08-12,"46,950","47,300","46,200","46,650","46,380.00","47,645.00","49,547.50","51,740.83","54,251.25",0,"3,706","7,815.40","6,499.75","10,826.22","10,337.33"
2019-08-13,"46,650","46,650","45,850","46,100","46,540.00","47,300.00","49,257.50","51,584.17","54,112.92",0,"7,513","6,488.60","6,558.60","10,889.17","10,338.22"
