2019-11-28,"29,914","31,616","29,914","30,449","29,680.40","29,305.80","29,281.35","27,869.13","28,217.30",29,"99,366","67,845.80","60,204.70","54,291.20","59,821.58"
2019-11-29,"30,740","30,740","29,573","29,865","29,972.20","29,359.30","29,359.20","27,927.50","28,207.97",0,"52,677","69,926.40","60,914.55","54,688.72","59,992.38"
2019-12-02,"29,670","30,935","29,476","29,962","30,127.80","29,407.90","29,407.85","27,984.25","28,196.63",0,"62,235","73,880.60","57,546.15","55,161.43","60,358.63"
2019-12-03,"29,622","29,962","29,233","29,573","29,981.80","29,466.30","29,417.55","28,026.40","28,181.63",0,"35,007","62,364.20","55,471.25","55,051.10","60,459.66"
2019-12-04,"29,281","31,324","28,454","28,698","29,709.40","29,466.30","29,383.50","28,058.02","28,160.14",66,"376,145","125,086.00","69,994.40","60,239.37","63,298.46"
2019-12-05,"28,698","29,038","27,919","28,065","29,232.60","29,456.50","29,303.25","28,081.52","28,125.28",0,"63,397","117,892.20","70,416.20","60,878.47","63,327.19"
2019-12-06,"27,919","28,698","27,919","28,503","28,960.20","29,466.20","29,242.45","28,116.37","28,092.45",70,"32,740","113,904.80","69,884.70","60,983.00","62,404.17"
2019-12-09,"28,357","28,649","27,628","27,773","28,522.40","29,325.10","29,142.70","28,139.87","28,057.18",0,"77,795","117,016.80","71,486.90","61,827.18","62,641.60"
2019-12-10,"27,822","28,163","27,384","27,968","28,201.40","29,091.60","29,077.05","28,166.62","28,025.97",0,"33,421","116,699.60","69,995.50","61,496.78","62,663.94"
2019-12-11,"27,919","28,163","27,628","27,822","28,026.20","28,867.80","29,028.40","28,180.40","27,992.73",0,"36,786","48,827.80","68,887.55","61,614.58","62,731.84"
2019-12-12,"28,114","28,260","27,725","28,211","28,055.40","28,644.00","28,974.90","28,191.75","27,959.49",0,"73,522","50,852.80","69,959.20","61,961.52","63,113.58"
2019-12-13,"28,552","28,746","27,725","27,919","27,938.60","28,449.40","28,904.35","28,200.67","27,925.44",70,"106,840","65,672.80","73,483.90","63,232.97","63,687.96"
2019-12-16,"27,919","28,454","27,871","28,163","28,016.60","28,269.50","28,838.70","28,216.08","27,895.04",0,"42,658","58,645.40","73,896.85","63,453.13","63,868.16"
2019-12-17,"28,163","28,308","27,822","28,114","28,045.80","28,123.60","28,794.95","28,229.05","27,870.72",0,"42,468","60,454.80","73,627.40","63,470.02","63,859.40"
2019-12-18,"27,968","28,308","27,871","27,871","28,055.60","28,040.90","28,753.60","28,237.97","27,844.38",0,"36,227","60,343.00","73,242.50","63,596.77","63,961.32"
2019-12-19,"27,871","28,114","27,725","27,919","27,997.20","28,026.30","28,741.40","28,247.68","27,820.06",8,"32,026","52,043.80","72,158.65","63,659.18","63,936.60"
2019-12-20,"28,163","28,163","27,433","27,482","27,909.80","27,924.20","28,695.20","28,254.18","27,794.53",2,"57,396","42,155.00","72,914.75","64,054.75","63,696.74"
2019-12-23,"27,482","28,357","27,482","28,260","27,929.20","27,972.90","28,649.00","28,268.78","27,771.42",0,"58,571","45,337.60","73,720.10","64,479.05","63,891.61"
2019-12-24,"28,357","28,406","27,968","28,065","27,919.40","27,982.60","28,537.10","28,276.07","27,746.29",0,"40,915","45,027.00","71,136.40","61,829.02","64,023.20"
2019-12-26,"27,968","28,600","27,968","28,600","28,065.20","28,060.40","28,464.10","28,306.87","27,730.08",70,"71,475","52,076.60","71,583.35","61,520.62","64,309.93"
2019-12-27,"28,300","29,050","28,300","29,000","28,281.40","28,139.30","28,391.65","28,315.97","27,722.46",0,"37,505","53,172.40","68,490.30","59,896.52","63,987.60"
2019-12-30,"29,200","29,800","29,000","29,600","28,705.00","28,307.40","28,378.40","28,354.52","27,713.77",0,"57,252","53,143.60","68,719.05","59,717.98","63,978.10"
2020-01-02,"29,950","30,200","29,300","29,900","29,033.00","28,481.10","28,375.30","28,408.60","27,719.33",0,"97,182","60,865.80","70,466.40","60,586.00","64,170.86"
2020-01-03,"30,100","30,100","29,450","29,700","29,360.00","28,639.70","28,381.65","28,450.43","27,731.73",0,"41,640","61,010.80","70,798.05","60,548.62","63,820.28"
2020-01-06,"29,600","29,700","28,800","28,800","29,400.00","28,732.60","28,386.75","28,478.90","27,734.21",0,"58,476","58,411.00","54,914.60","60,727.15","63,848.29"
2020-01-07,"29,200","29,350","28,850","28,950","29,390.00","28,835.70","28,431.00","28,519.58","27,734.69",0,"33,525","57,615.00","53,421.00","59,836.85","63,672.22"
2020-01-08,"28,500","28,500","27,700","27,950","29,060.00","28,882.50","28,403.35","28,542.80","27,723.60",0,"95,298","65,224.20","56,548.90","60,724.83","64,001.90"
2020-01-09,"28,350","28,600","28,100","28,400","28,760.00","28,896.50","28,434.70","28,567.02","27,720.31",0,"57,437","57,275.20","55,531.00","61,007.97","64,210.58"
2020-01-10,"28,350","29,050","28,050","28,850","28,590.00","28,975.00","28,478.80","28,592.25","27,702.93",0,"59,563","60,859.80","56,838.10","61,427.15","60,750.53"
2020-01-13,"28,600","29,300","28,600","29,000","28,630.00","29,015.00","28,537.70","28,612.70","27,692.89",67,"44,712","58,107.00","57,234.40","61,433.78","60,168.57"
2020-01-14,"28,900","29,150","28,550","28,600","28,560.00","28,975.00","28,557.15","28,633.77","27,674.24",0,"48,029","61,007.80","55,959.75","61,580.55","60,102.38"
2020-01-15,"28,750","28,900","28,450","28,600","28,690.00","28,875.00","28,591.20","28,662.13","27,655.19",0,"22,843","46,516.80","51,759.90","61,386.43","59,062.12"
2020-01-16,"28,550","28,650","28,200","28,400","28,690.00","28,725.00","28,603.05","28,685.55","27,636.09",0,"37,882","42,605.80","51,521.10","61,505.27","59,143.60"
2020-01-17,"28,400","28,500","28,050","28,050","28,530.00","28,560.00","28,599.85","28,692.58","27,616.51",23,"40,999","38,893.00","51,447.65","60,906.87","59,167.56"
2020-01-20,"28,050","28,350","27,950","28,000","28,330.00","28,480.00","28,606.30","28,691.50","27,599.34",0,"39,853","37,921.20","51,628.95","60,182.87","59,194.44"
2020-01-21,"28,000","28,350","27,750","27,750","28,160.00","28,360.00","28,597.85","28,695.17","27,584.15",0,"50,046","38,324.60","52,529.95","60,179.08","59,190.27"
2020-01-22,"27,900","29,000","27,900","28,500","28,140.00","28,415.00","28,648.75","28,717.82","27,579.67",0,"112,692","56,294.40","55,294.75","61,487.82","59,819.12"
2020-01-23,"28,500","29,000","28,100","28,200","28,100.00","28,395.00","28,645.75","28,731.42","27,582.82",0,"52,559","59,229.80","54,994.15","61,733.63","59,756.79"
2020-01-28,"29,050","33,300","29,050","32,150","28,920.00","28,725.00","28,850.00","28,809.22","27,620.50",0,"990,175","249,065.00","102,457.15","77,691.43","67,718.43"
2020-01-29,"31,950","31,950","29,250","29,700","29,260.00","28,795.00","28,905.00","28,845.38","27,638.58",37,"349,307","310,955.80","116,348.75","82,919.28","70,018.60"
2020-01-30,"29,900","30,300","28,350","28,650","29,440.00","28,800.00","28,887.50","28,853.50","27,651.16",38,"223,624","345,671.40","125,654.70","84,783.23","71,407.67"
2020-01-31,"29,000","30,650","28,200","29,300","29,600.00","28,870.00","28,872.50","28,870.03","27,674.83",0,"601,742","443,481.40","152,879.20","94,170.93","75,973.11"
2020-02-03,"30,700","31,800","28,050","28,400","29,640.00","28,870.00","28,797.50","28,860.22","27,722.20",39,"569,958","546,961.20","176,518.00","101,510.18","78,711.07"
2020-02-04,"28,200","28,500","27,700","27,950","28,800.00","28,860.00","28,710.00","28,836.40","27,762.99",40,"158,993","380,724.80","182,385.65","102,884.98","78,144.54"
2020-02-05,"28,050","28,400","27,800","28,150","28,490.00","28,875.00","28,677.50","28,815.92","27,802.21",8,"134,053","337,674.00","186,164.50","103,691.17","78,617.66"
2020-02-06,"28,450","29,200","28,400","28,650","28,490.00","28,965.00","28,662.50","28,798.92","27,839.51",0,"169,523","326,853.80","192,964.40","105,600.53","79,224.41"
2020-02-07,"28,600","29,100","28,300","28,550","28,340.00","28,970.00","28,692.50","28,779.43","27,875.17",0,"89,322","224,369.80","192,665.60","106,366.40","79,653.53"
2020-02-10,"28,350","28,550","28,000","28,200","28,300.00","28,970.00","28,682.50","28,753.30","27,907.91",0,"79,130","126,204.20","193,750.25","106,922.72","80,019.56"
2020-02-11,"28,400","28,550","28,050","28,350","28,380.00","28,590.00","28,657.50","28,737.78","27,940.68",0,"71,658","108,737.20","194,355.00","107,062.87","80,251.52"
2020-02-12,"28,200","28,450","28,000","28,300","28,410.00","28,450.00","28,622.50","28,729.53","27,972.22",0,"63,578","94,642.20","195,298.30","107,140.08","80,424.27"
2020-02-13,"28,300","28,400","27,750","27,800","28,240.00","28,365.00","28,582.50","28,704.85","28,002.44",0,"147,796","90,296.80","200,286.65","108,735.20","81,326.22"
2020-02-14,"27,800","27,900","27,450","27,600","28,050.00","28,195.00","28,532.50","28,676.02","28,020.86",0,"81,818","88,796.00","203,235.40","109,493.07","81,417.31"
2020-02-17,"27,600","29,500","27,600","28,100","28,030.00","28,165.00","28,517.50","28,653.08","28,041.01",66,"305,734","134,116.80","216,628.00","114,015.32","83,571.74"
2020-02-18,"28,150","28,150","27,750","27,800","27,920.00","28,150.00","28,505.00","28,633.27","28,052.98",0,"69,377","133,660.60","218,046.90","114,373.98","83,795.49"
2020-02-19,"28,000","28,850","27,950","28,700","28,000.00","28,205.00","28,540.00","28,633.30","28,072.46",0,"190,319","159,008.80","225,570.20","116,813.88","85,046.93"
2020-02-20,"29,150","29,350","28,300","28,350","28,110.00","28,175.00","28,570.00","28,636.42","28,094.28",44,"214,376","172,324.80","233,786.70","119,491.77","86,291.37"
2020-02-21,"28,750","28,750","27,650","27,650","28,120.00","28,085.00","28,527.50","28,623.82","28,113.12",2,"124,024","180,766.00","234,353.30","120,854.27","86,975.19"
2020-02-24,"27,800","28,200","26,000","26,100","27,720.00","27,875.00","28,422.50","28,572.42","28,119.03",0,"179,768","155,572.80","240,713.75","123,142.67","87,796.74"
2020-02-25,"26,000","26,350","25,600","26,150","27,390.00","27,655.00","28,122.50","28,503.20","28,118.07",54,"105,239","162,745.20","196,466.95","123,353.50","88,338.27"
2020-02-26,"25,650","26,000","25,200","25,500","26,750.00","27,375.00","27,912.50","28,427.20","28,111.68",0,"107,112","146,103.80","184,357.20","124,096.43","88,763.27"
2020-02-27,"25,350","26,150","25,350","25,650","26,210.00","27,160.00","27,762.50","28,347.22","28,108.17",0,"86,397","120,508.00","177,495.85","123,880.28","89,085.74"
2020-02-28,"25,000","25,500","24,100","24,300","25,540.00","26,830.00","27,512.50","28,254.47","28,090.98",0,"163,248","128,352.80","155,571.15","125,723.13","90,205.93"
2020-03-02,"24,200","24,850","23,950","24,700","25,260.00","26,490.00","27,327.50","28,166.77","28,075.51",0,"71,614","106,722.00","130,653.95","125,879.45","90,520.44"
2020-03-03,"24,850","25,500","24,850","24,950","25,020.00","26,205.00","27,177.50","28,089.72","28,058.06",0,"72,346","100,143.40","126,321.60","126,501.77","90,776.43"
2020-03-04,"24,700","25,200","24,700","25,000","24,920.00","25,835.00","27,020.00","28,028.08","28,043.05",0,"51,879","89,096.80","122,212.90","121,097.33","90,668.35"
2020-03-05,"25,400","31,900","25,000","31,100","26,010.00","26,110.00","27,142.50","28,078.67","28,080.09",0,"4,702,231","1,012,264.00","348,848.30","198,411.23","129,644.85"
2020-03-06,"29,600","30,200","27,650","28,200","26,790.00","26,165.00","27,125.00","28,073.62","28,094.99",37,"1,036,703","1,186,955.00","396,217.35","215,143.95","138,063.48"
2020-03-09,"28,500","29,450","27,650","28,750","27,600.00","26,430.00","27,152.50","28,089.90","28,114.88",0,"898,017","1,352,235.00","437,161.70","228,814.32","145,320.75"
2020-03-10,"28,200","33,700","28,200","28,600","28,330.00","26,675.00","27,165.00","28,100.43","28,133.53",29,"2,770,128","1,891,792.00","572,085.20","274,426.10","167,961.44"
2020-03-11,"29,050","29,900","27,350","27,600","28,850.00","26,885.00","27,130.00","28,096.73","28,138.57",0,"640,743","2,009,564.00","600,943.45","284,492.05","173,053.32"
2020-03-12,"27,350","28,350","25,200","25,750","27,780.00","26,895.00","27,027.50","28,055.72","28,123.73",0,"496,454","1,168,409.00","618,376.35","291,540.92","176,751.22"
2020-03-13,"24,050","24,500","21,650","23,000","26,740.00","26,765.00","26,797.50","27,973.73","28,087.20",0,"569,701","1,075,009.00","642,770.50","299,255.27","181,244.12"
2020-03-16,"23,400","24,250","22,800","23,000","25,590.00","26,595.00","26,542.50","27,887.68","28,051.88",0,"342,077","963,820.60","644,587.65","304,245.58","183,849.36"
2020-03-17,"20,850","23,550","20,850","23,550","24,580.00","26,455.00","26,330.00","27,811.62","28,020.33",0,"265,907","462,976.40","654,414.15","307,969.57","185,719.79"
2020-03-18,"23,800","25,000","22,200","22,200","23,500.00","26,175.00","26,005.00","27,717.10","27,977.53",0,"337,948","402,417.40","661,795.60","312,998.25","188,297.51"
2020-03-19,"23,100","23,300","18,400","19,400","22,230.00","25,005.00","25,557.50","27,575.12","27,911.40",0,"446,987","392,524.00","673,426.15","319,914.27","191,786.73"
2020-03-20,"20,800","21,850","20,150","20,700","21,770.00","24,255.00","25,210.00","27,462.08","27,858.13",69,"817,643","442,112.40","708,107.10","332,585.05","198,319.90"
2020-03-23,"19,000","20,550","18,950","19,650","21,100.00","23,345.00","24,887.50","27,318.58","27,793.68",0,"265,385","426,774.00","712,387.95","336,031.95","200,255.50"
2020-03-24,"20,400","25,500","20,150","25,500","21,490.00","23,035.00","24,855.00","27,275.83","27,775.95",18,"1,248,080","623,208.60","769,530.00","356,151.37","208,990.19"
2020-03-25,"27,800","30,550","25,850","26,050","22,260.00","22,880.00","24,882.50","27,233.33","27,770.10",0,"2,589,782","1,073,575.00","893,663.50","398,123.15","229,821.88"
2020-03-26,"26,500","30,700","25,150","29,000","24,180.00","23,205.00","25,050.00","27,233.33","27,774.65",0,"2,911,676","1,566,513.00","1,034,927.00","446,026.00","252,961.26"
2020-03-27,"31,600","32,300","25,300","28,000","25,640.00","23,705.00","25,235.00","27,206.67","27,780.59",0,"2,225,727","1,848,130.00","1,138,051.00","482,167.25","270,942.62"
2020-03-30,"27,800","29,500","27,050","28,750","27,460.00","24,280.00","25,437.50","27,187.50","27,798.05",0,"643,895","1,923,832.00","1,166,665.00","491,279.13","275,932.57"
2020-03-31,"29,350","33,300","28,850","31,400","28,640.00","25,065.00","25,760.00","27,215.83","27,833.13",0,"2,303,853","2,134,987.00","1,278,241.00","528,982.68","294,765.65"
2020-04-01,"31,650","31,800","28,500","29,000","29,230.00","25,745.00","25,960.00","27,219.17","27,849.03",0,"716,401","1,760,310.00","1,311,467.00","539,948.10","300,337.63"
2020-04-02,"28,850","29,550","27,300","29,300","29,290.00","26,735.00","25,870.00","27,225.00","27,872.29",0,"384,288","1,254,833.00","1,095,570.00","545,794.15","302,815.50"
2020-04-03,"29,350","30,250","28,650","29,200","29,530.00","27,585.00","25,920.00","27,245.83","27,894.32",0,"403,361","890,359.60","1,063,903.00","550,928.53","305,826.68"
2020-04-06,"29,400","31,800","29,400","31,000","29,980.00","28,720.00","26,032.50","27,289.17","27,928.09",0,"1,307,871","1,023,155.00","1,084,395.00","571,769.10","316,388.53"
2020-04-07,"31,500","33,200","29,650","30,900","29,880.00","29,260.00","26,147.50","27,323.33","27,957.79",0,"1,521,673","866,718.80","1,021,973.00","596,137.60","328,782.38"
2020-04-08,"30,900","30,900","29,150","29,300","29,940.00","29,585.00","26,232.50","27,328.33","27,970.52",0,"579,999","839,438.40","1,018,935.00","605,059.05","333,246.42"
2020-04-09,"29,700","31,300","29,150","29,400","29,960.00","29,625.00","26,415.00","27,341.67","27,987.72",0,"723,005","907,181.80","1,030,263.00","616,308.65","338,944.60"
2020-04-10,"29,700","30,200","27,700","29,100","29,940.00","29,735.00","26,720.00","27,350.00","28,006.07",0,"350,811","896,671.80","1,019,318.00","621,774.78","341,580.61"
2020-04-13,"29,000","29,350","28,500","28,500","29,440.00","29,710.00","26,995.00","27,351.67","28,018.61",0,"165,107","668,119.00","1,010,470.00","623,895.20","342,700.23"
2020-04-14,"28,600","30,200","28,050","28,850","29,030.00","29,455.00","27,260.00","27,365.00","28,028.79",0,"393,819","442,548.20","1,016,866.00","629,775.53","345,341.20"
2020-04-16,"28,900","29,450","28,500","29,200","29,010.00","29,475.00","27,610.00","27,385.00","28,038.25",0,"190,571","364,662.60","1,009,497.00","632,287.50","346,235.18"
2020-04-17,"30,450","30,700","29,250","29,450","29,020.00","29,490.00","28,112.50","27,413.33","28,054.25",0,"326,450","285,351.60","1,003,470.00","636,894.23","348,536.66"
2020-04-20,"29,500","30,950","29,100","30,750","29,350.00","29,645.00","28,615.00","27,450.83","28,084.33",0,"680,816","351,352.60","996,628.50","646,362.97","353,925.39"
2020-04-21,"31,000","31,050","28,200","29,650","29,580.00","29,510.00","29,115.00","27,475.00","28,103.21",0,"501,214","418,574.00","1,008,420.00","653,840.55","357,787.09"
2020-04-22,"29,500","32,400","29,200","31,150","30,040.00","29,535.00","29,397.50","27,458.33","28,133.78",0,"1,375,727","614,955.60","1,014,802.00","660,266.42","368,978.92"
2020-04-23,"31,050","31,100","29,900","30,400","30,280.00","29,645.00","29,615.00","27,470.00","28,157.69",0,"416,245","660,090.40","906,125.45","661,382.05","372,150.67"
2020-04-24,"30,000","30,550","29,200","29,400","30,270.00","29,645.00","29,635.00","27,482.50","28,168.00",0,"313,537","657,507.80","776,218.50","662,880.60","373,831.92"
2020-04-27,"29,650","29,950","29,300","29,800","30,080.00","29,715.00","29,725.00","27,490.83","28,180.43",0,"142,460","549,836.60","672,055.15","655,225.90","374,698.42"
2020-04-28,"29,850","29,850","28,950","29,150","29,980.00","29,780.00","29,745.00","27,503.33","28,181.78",0,"170,546","483,703.00","648,387.70","648,569.03","375,039.61"
2020-04-29,"29,200","29,500","29,100","29,250","29,600.00","29,820.00","29,637.50","27,525.00","28,180.70",0,"128,101","234,177.80","539,600.10","648,054.17","375,469.58"
2020-05-04,"29,300","29,450","28,700","28,900","29,300.00","29,790.00","29,632.50","27,537.50","28,176.71",0,"132,239","177,376.60","510,392.00","648,023.93","375,857.55"
2020-05-06,"29,300","29,350","28,900","29,250","29,270.00","29,770.00","29,630.00","27,547.50","28,173.21",0,"97,535","134,176.20","496,054.35","646,824.13","376,212.33"
2020-05-07,"29,250","29,650","29,150","29,200","29,150.00","29,615.00","29,630.00","27,558.33","28,168.88",0,"109,029","127,490.00","481,337.75","647,152.58","376,759.49"
2020-05-08,"29,450","30,000","29,250","29,450","29,210.00","29,595.00","29,552.50","27,579.17","28,166.23",0,"170,366","127,454.00","424,462.50","648,673.18","377,797.95"
2020-05-11,"29,450","30,500","29,150","29,950","29,350.00","29,475.00","29,505.00","27,605.83","28,171.81",0,"348,571","171,548.00","365,807.40","653,288.40","380,175.63"
2020-05-12,"30,250","30,450","29,150","29,500","29,470.00","29,385.00","29,515.00","27,625.83","28,177.68",0,"180,475","181,195.20","345,831.20","655,236.68","381,188.38"
2020-05-13,"29,400","30,250","29,200","30,200","29,660.00","29,465.00","29,555.00","27,665.83","28,185.34",0,"220,614","205,811.00","320,711.65","656,450.32","382,592.76"
2020-05-14,"30,350","39,250","30,050","36,600","31,140.00","30,145.00","29,930.00","27,815.83","28,245.92",0,"6,358,494","1,455,704.00","621,095.80","761,061.58","435,277.33"
2020-05-15,"37,100","43,200","34,700","34,950","32,240.00","30,725.00","30,252.50","27,930.00","28,291.54",29,"5,764,466","2,574,524.00","901,063.75","852,040.45","483,027.88"
2020-05-18,"34,750","36,400","34,450","35,550","33,360.00","31,355.00","30,587.50","28,059.17","28,346.22",0,"836,342","2,672,078.00","923,189.90","864,823.20","489,598.59"
2020-05-19,"34,900","35,150","32,800","32,900","34,040.00","31,755.00","30,772.50","28,129.17","28,381.23",0,"721,369","2,780,257.00","949,729.80","873,674.03","495,243.96"
2020-05-20,"32,900","33,950","32,900","33,750","34,750.00","32,205.00","30,987.50","28,219.17","28,427.79",0,"400,388","2,816,212.00","953,426.70","876,774.23","498,133.00"
2020-05-21,"33,700","34,800","33,100","34,750","34,380.00","32,760.00","31,187.50","28,337.50","28,480.66",0,"393,783","1,623,270.00","939,075.05","881,270.22","501,062.24"
2020-05-22,"34,250","34,700","33,250","33,550","34,100.00","33,170.00","31,382.50","28,461.67","28,517.04",0,"288,776","528,131.60","928,453.15","883,087.02","503,114.84"
2020-05-25,"33,850","34,950","33,550","33,700","33,730.00","33,545.00","31,510.00","28,587.50","28,545.35",0,"297,378","420,338.80","874,535.70","886,289.33","504,821.42"
2020-05-26,"33,400","34,300","32,100","34,250","34,000.00","34,020.00","31,702.50","28,733.33","28,580.27",0,"531,867","382,438.40","880,316.80","893,368.58","508,732.51"
2020-05-27,"34,600","34,650","33,700","33,750","34,000.00","34,375.00","31,920.00","28,868.33","28,607.78",0,"260,596","354,480.00","877,669.75","896,271.90","510,076.09"
2020-05-28,"33,750","34,150","32,200","33,400","33,730.00","34,055.00","32,100.00","29,020.00","28,637.23",0,"246,289","324,981.20","882,861.20","897,655.92","511,689.53"
2020-05-29,"33,850","39,500","33,650","34,650","33,950.00","34,025.00","32,375.00","29,185.83","28,676.30",29,"5,516,358","1,370,498.00","1,150,152.00","988,401.65","557,140.55"
2020-06-01,"35,000","36,350","34,600","35,700","34,350.00","34,040.00","32,697.50","29,365.00","28,727.36",0,"776,404","1,466,303.00","1,182,567.00","1,000,136.00","563,318.86"
2020-06-02,"35,450","35,950","34,500","35,400","34,580.00","34,290.00","33,022.50","29,538.33","28,783.21",17,"502,366","1,460,403.00","1,201,073.00","1,007,644.00","564,370.70"
2020-06-03,"35,900","36,750","35,600","35,750","34,980.00","34,490.00","33,347.50","29,615.83","28,847.25",0,"677,025","1,543,688.00","1,230,048.00","940,557.30","569,484.27"
2020-06-04,"35,950","36,450","35,400","35,700","35,440.00","34,585.00","33,672.50","29,740.83","28,907.22",0,"259,422","1,546,315.00","1,237,567.00","927,602.62","571,373.28"
2020-06-05,"35,900","38,550","35,750","37,900","36,090.00","35,020.00","34,095.00","29,893.33","28,991.62",0,"1,405,989","724,241.20","1,299,349.00","936,068.82","582,441.57"
2020-06-08,"39,000","39,450","37,650","38,450","36,640.00","35,495.00","34,520.00","30,057.50","29,078.97",0,"776,726","724,305.60","1,320,756.00","902,845.45","588,635.78"
2020-06-09,"38,700","45,500","37,900","41,450","37,850.00","36,215.00","35,117.50","30,288.33","29,192.53",0,"5,614,623","1,746,757.00","1,592,464.00","985,743.45","635,117.75"
2020-06-10,"41,150","43,400","40,100","41,500","39,000.00","36,990.00","35,682.50","30,550.83","29,303.28",0,"1,789,656","1,969,283.00","1,670,916.00","1,007,297.00","649,418.87"
2020-06-11,"41,500","41,950","39,500","39,750","39,810.00","37,625.00","35,840.00","30,830.00","29,401.87",0,"701,104","2,057,620.00","1,388,046.00","1,009,487.00","654,371.07"
2020-06-12,"38,000","39,850","37,700","39,100","40,050.00","38,070.00","36,047.50","31,098.33","29,493.01",0,"567,363","1,889,894.00","1,128,191.00","1,013,242.00","658,743.61"
2020-06-15,"40,000","41,200","36,550","36,550","39,670.00","38,155.00","36,097.50","31,315.00","29,563.31",39,"850,284","1,904,606.00","1,128,888.00","1,022,981.00","665,475.41"
2020-06-16,"38,300","41,150","37,700","41,100","39,600.00","38,725.00","36,507.50","31,630.00","29,673.55",0,"946,580","970,997.40","1,140,149.00","1,033,125.00","673,061.68"
2020-06-17,"45,700","45,750","39,900","40,550","39,410.00","39,205.00","36,847.50","31,982.50","29,778.81",0,"2,263,282","1,065,723.00","1,233,294.00","1,063,397.00","691,655.48"
2020-06-18,"41,550","42,050","40,550","40,900","39,640.00","39,725.00","37,155.00","32,319.17","29,890.63",0,"525,325","1,030,567.00","1,239,871.00","1,058,525.00","695,554.89"
2020-06-19,"41,100","41,200","38,350","38,800","39,580.00","39,815.00","37,417.50","32,638.33","29,978.46",0,"552,683","1,027,631.00","1,253,066.00","1,063,313.00","699,672.49"
2020-06-22,"39,000","39,450","38,100","38,850","40,040.00","39,855.00","37,675.00","32,860.83","30,068.33",0,"292,326","916,039.20","1,252,813.00","1,047,384.00","701,767.58"
2020-06-23,"39,000","39,200","37,350","37,850","39,390.00","39,495.00","37,855.00","33,057.50","30,145.42",0,"282,248","783,172.80","1,240,332.00","1,008,925.00","703,524.03"
2020-06-24,"38,400","40,800","38,000","38,300","38,940.00","39,175.00","38,082.50","33,212.50","30,222.92",0,"624,569","455,430.20","1,258,531.00","970,806.45","708,416.22"
2020-06-25,"37,500","39,000","37,500","38,000","38,360.00","39,000.00","38,312.50","33,379.17","30,292.92",0,"303,788","411,122.80","1,261,406.00","938,774.13","710,470.69"
2020-06-26,"38,500","39,400","36,600","36,700","37,940.00","38,760.00","38,415.00","33,511.67","30,349.58",0,"371,781","374,942.40","1,004,177.00","934,238.90","712,759.02"
2020-06-29,"36,550","36,700","35,150","35,300","37,230.00","38,635.00","38,395.00","33,576.67","30,396.25",0,"212,577","358,992.60","975,985.85","899,384.30","714,183.49"
2020-06-30,"35,750","36,800","34,950","36,250","36,910.00","38,150.00","38,437.50","33,697.50","30,458.33",8,"313,385","365,220.00","966,536.80","892,667.37","716,307.73"
2020-07-01,"36,750","36,950","35,250","35,400","36,330.00","37,635.00","38,420.00","33,799.17","30,512.08",0,"155,212","271,348.60","940,446.15","888,849.43","717,321.79"
2020-07-02,"35,950","36,200","35,450","35,550","35,840.00","37,100.00","38,412.50","33,905.00","30,575.42",0,"96,678","229,926.60","932,308.95","883,738.05","717,333.29"
2020-07-03,"35,550","36,350","35,350","36,100","35,720.00","36,830.00","38,322.50","33,990.00","30,639.58",0,"101,261","175,822.60","867,072.55","863,627.88","717,698.49"
2020-07-06,"36,300","36,450","35,800","35,900","35,840.00","36,535.00","38,195.00","34,073.33","30,698.33",0,"106,064","154,520.00","833,539.45","840,034.40","718,086.00"
2020-07-07,"36,000","36,400","35,450","35,650","35,720.00","36,315.00","37,905.00","34,179.17","30,753.75",0,"108,013","113,445.60","558,208.95","832,167.97","718,613.51"
2020-07-08,"32,000","33,800","31,750","33,200","35,280.00","35,805.00","37,490.00","34,242.50","30,792.08",0,"765,484","235,500.00","507,000.35","832,875.95","724,592.30"
2020-07-09,"33,450","33,950","33,000","33,300","34,830.00","35,335.00","37,167.50","34,312.50","30,831.25",0,"316,506","279,465.60","487,770.45","832,304.20","727,039.49"
2020-07-10,"33,600","33,600","32,400","32,700","34,150.00","34,935.00","36,847.50","34,382.50","30,867.08",0,"200,718","299,357.00","469,438.20","832,897.72","728,396.46"
2020-07-13,"32,800","33,100","32,550","32,950","33,560.00","34,700.00","36,667.50","34,450.83","30,907.92",0,"117,645","301,673.20","432,806.25","828,294.82","729,035.18"
2020-07-14,"33,000","38,300","32,850","34,800","33,390.00","34,555.00","36,352.50","34,544.17","30,964.58",0,"1,322,411","544,552.80","451,597.80","847,158.82","739,723.16"
2020-07-15,"35,100","35,400","33,750","33,900","33,530.00","34,405.00","36,020.00","34,618.33","31,015.83",0,"189,544","429,364.80","347,910.90","844,877.05","740,885.64"
2020-07-16,"33,900","34,600","33,700","33,750","33,620.00","34,225.00","35,662.50","34,668.33","31,059.58",0,"130,453","392,154.20","328,167.30","835,704.33","741,033.65"
2020-07-17,"33,650","34,600","33,600","34,000","33,880.00","34,015.00","35,422.50","34,740.83","31,107.92",0,"131,068","378,224.20","307,086.55","829,535.23","741,687.89"
2020-07-20,"34,000","34,700","33,800","34,450","34,180.00","33,870.00","35,202.50","34,795.83","31,127.08",0,"172,405","389,176.20","301,090.50","809,479.87","734,873.14"
2020-07-21,"34,750","36,750","34,500","35,250","34,270.00","33,830.00","35,072.50","34,876.67","31,173.33",0,"624,545","249,603.00","318,205.35","812,951.53","737,166.79"
