2019-11-21,"41,556","41,747","40,981","41,556","41,670.60","41,632.30","41,957.85","42,709.45","43,721.98",0,"179,243","139,246.00","181,666.60","184,001.00","214,222.58"
2019-11-22,"41,556","41,556","40,790","41,077","41,498.20","41,546.10","41,881.25","42,704.67","43,674.91",0,"167,739","140,168.20","182,572.60","184,753.05","213,882.23"
2019-11-25,"40,981","41,843","40,981","41,747","41,440.80","41,546.10","41,857.30","42,719.03","43,627.83",60,"152,877","154,678.80","181,948.85","183,926.07","213,249.42"
2019-11-26,"41,556","41,939","41,268","41,939","41,517.40","41,584.40","41,842.95","42,714.25","43,578.37",61,"340,783","198,787.40","192,970.75","186,663.40","213,983.58"
2019-11-27,"41,651","42,034","41,556","42,034","41,670.60","41,689.70","41,828.55","42,698.28","43,532.88",67,"82,517","184,631.80","189,997.10","183,560.43","213,436.58"
2019-11-28,"41,843","42,130","41,651","41,651","41,689.60","41,680.10","41,761.50","42,659.98","43,485.80",0,"104,543","169,691.80","182,138.60","182,326.23","213,004.20"
2019-11-29,"41,843","42,130","41,268","41,364","41,747.00","41,622.60","41,728.00","42,628.07","43,435.53",0,"138,590","163,862.00","164,406.50","182,498.90","213,273.91"
2019-12-02,"41,268","41,747","41,268","41,364","41,670.40","41,555.60","41,689.70","42,596.15","43,380.47",70,"126,324","158,551.40","161,589.30","182,529.37","213,126.83"
2019-12-03,"41,173","41,364","40,885","41,268","41,536.20","41,526.80","41,637.00","42,556.25","43,327.81",0,"99,577","110,310.20","159,537.10","181,913.62","212,766.47"
2019-12-04,"41,077","41,747","40,981","41,651","41,459.60","41,565.10","41,617.85","42,524.33","43,276.74",0,"109,070","115,620.80","156,302.85","181,361.73","212,831.69"
2019-12-05,"41,364","41,651","41,268","41,460","41,421.40","41,555.50","41,593.90","42,489.23","43,228.87",0,"97,258","114,163.80","154,921.60","181,337.10","211,161.02"
2019-12-06,"41,460","41,843","41,364","41,843","41,517.20","41,632.10","41,589.10","42,466.90","43,188.97",0,"90,992","104,644.20","149,426.80","180,559.82","210,729.82"
2019-12-09,"41,747","42,226","41,747","42,034","41,651.20","41,660.80","41,603.45","42,481.25","43,152.27",67,"142,188","107,817.00","150,237.00","171,600.82","210,538.91"
2019-12-10,"42,034","43,183","41,843","42,992","41,996.00","41,766.10","41,675.25","42,498.80","43,120.35",0,"293,963","146,694.20","156,197.80","171,140.58","211,618.15"
2019-12-11,"43,088","43,471","42,800","43,375","42,340.80","41,900.20","41,794.95","42,522.73","43,082.85",0,"190,768","163,033.80","153,604.10","171,165.13","211,307.92"
2019-12-12,"43,566","45,577","43,375","45,194","43,087.60","42,254.50","41,967.30","42,543.48","43,055.72",0,"641,530","271,888.20","173,747.45","174,063.73","214,632.95"
2019-12-13,"45,577","45,577","44,524","45,098","43,738.60","42,627.90","42,125.25","42,559.43","43,030.97",30,"188,402","291,370.20","175,011.15","171,651.63","214,491.78"
2019-12-16,"45,194","45,769","44,907","44,907","44,313.20","42,982.20","42,268.90","42,573.80","43,008.63",0,"146,063","292,145.20","178,298.10","170,922.83","214,286.04"
2019-12-17,"44,620","45,194","44,524","45,194","44,753.60","43,374.80","42,450.80","42,588.17","42,995.87",0,"177,802","268,913.00","181,176.20","170,526.67","214,054.98"
2019-12-18,"45,003","45,386","44,907","45,194","45,117.40","43,729.10","42,647.10","42,616.88","42,978.31",0,"164,674","263,694.20","181,745.15","171,327.88","214,311.68"
2019-12-19,"45,194","45,769","45,003","45,577","45,194.00","44,140.80","42,848.15","42,639.22","42,975.92",0,"173,446","170,077.40","181,455.30","172,039.72","213,408.46"
2019-12-20,"45,673","46,343","45,673","46,247","45,423.80","44,581.20","43,106.65","42,685.48","42,971.13",0,"226,146","177,626.20","184,375.65","172,873.75","213,303.72"
2019-12-23,"46,439","47,588","46,343","46,630","45,768.40","45,040.80","43,350.80","42,733.35","42,958.36",29,"275,279","203,469.40","190,495.75","175,189.15","198,375.91"
2019-12-24,"46,822","46,918","46,056","46,343","45,998.20","45,375.90","43,571.00","42,787.60","42,948.78",0,"142,757","196,460.40","180,594.45","176,136.75","195,445.18"
2019-12-26,"46,343","47,109","46,343","47,109","46,381.20","45,749.30","43,824.75","42,843.45","42,940.80",0,"145,363","192,598.20","183,736.75","176,199.42","192,618.77"
2019-12-27,"47,100","47,700","46,500","47,300","46,725.80","45,959.90","44,107.20","42,899.30","42,947.97",0,"168,575","191,624.00","186,938.35","176,902.57","188,108.15"
2019-12-30,"47,200","47,300","46,800","47,300","46,936.40","46,180.10","44,404.00","42,977.48","42,955.95",0,"112,715","168,937.80","185,644.60","175,677.85","186,422.38"
2020-01-02,"47,400","47,400","46,100","46,300","46,870.40","46,319.40","44,650.80","43,045.38","42,964.37",39,"156,480","145,178.00","187,152.40","175,738.58","185,667.41"
2020-01-03,"46,600","46,600","46,000","46,100","46,821.80","46,410.00","44,892.40","43,082.82","42,982.29",40,"190,900","154,806.60","191,718.55","176,116.25","184,946.14"
2020-01-06,"45,300","46,100","45,200","45,300","46,460.00","46,420.60","45,074.85","43,110.12","42,992.75",0,"132,120","152,158.00","192,871.05","175,158.20","184,378.08"
2020-01-07,"45,400","46,200","45,100","46,100","46,220.00","46,472.90","45,306.85","43,158.73","43,009.07",0,"166,130","151,669.00","196,314.65","174,872.73","183,837.00"
2020-01-08,"45,300","45,700","44,800","45,200","45,800.00","46,368.20","45,474.70","43,205.12","43,017.10",0,"185,070","166,140.00","201,018.55","175,259.23","183,646.23"
2020-01-09,"45,400","46,300","45,400","46,100","45,760.00","46,315.20","45,678.00","43,261.70","43,037.42",0,"196,735","174,191.00","203,745.90","176,573.32","183,423.24"
2020-01-10,"45,700","46,400","45,400","46,400","45,820.00","46,320.90","45,848.40","43,310.52","43,057.04",0,"143,370","164,685.00","196,216.25","176,728.00","182,857.94"
2020-01-13,"46,600","46,800","46,300","46,700","46,100.00","46,280.00","46,014.65","43,357.95","43,086.35",0,"136,870","165,635.00","193,521.35","176,088.98","181,774.16"
2020-01-14,"46,700","47,200","46,300","46,500","46,180.00","46,200.00","46,079.95","43,416.42","43,112.39",17,"138,615","160,132.00","168,375.60","175,761.98","181,472.41"
2020-01-15,"46,300","46,900","45,700","46,300","46,400.00","46,100.00","46,140.05","43,479.53","43,128.79",0,"132,765","149,671.00","165,593.75","175,707.55","180,810.98"
2020-01-16,"46,000","46,300","45,600","46,300","46,440.00","46,100.00","46,209.70","43,549.03","43,146.78",0,"128,090","135,942.00","164,695.10","175,551.78","181,051.73"
2020-01-17,"45,900","46,300","45,800","45,900","46,340.00","46,080.00","46,245.00","43,602.28","43,161.44",30,"113,655","129,999.00","161,487.75","175,151.00","181,027.74"
2020-01-20,"45,700","46,600","45,500","46,200","46,240.00","46,170.00","46,295.30","43,654.15","43,182.59",0,"149,290","132,483.00","160,718.55","174,358.75","181,361.64"
2020-01-21,"46,400","47,000","45,800","46,000","46,140.00","46,160.00","46,316.45","43,707.48","43,205.27",0,"111,795","127,119.00","157,636.00","173,585.97","181,037.00"
2020-01-22,"46,200","46,400","45,700","46,000","46,080.00","46,240.00","46,304.10","43,764.00","43,231.93",0,"108,295","122,225.00","151,743.45","172,897.23","180,763.13"
2020-01-23,"45,800","45,800","45,400","45,400","45,900.00","46,170.00","46,242.60","43,816.90","43,262.38",0,"128,405","122,288.00","144,399.75","172,281.45","180,038.13"
2020-01-28,"44,800","46,500","44,700","45,500","45,820.00","46,080.00","46,200.45","43,871.47","43,294.45",0,"285,500","156,657.00","151,536.90","175,034.03","181,408.29"
2020-01-29,"45,800","45,900","44,800","45,000","45,580.00","45,910.00","46,095.00","43,916.10","43,323.95",0,"150,390","156,877.00","151,788.25","175,174.03","180,484.22"
2020-01-30,"45,000","45,400","44,400","44,500","45,280.00","45,710.00","45,955.00","43,941.23","43,336.52",0,"130,640","160,646.00","149,891.50","172,989.48","178,959.52"
2020-01-31,"44,700","44,900","43,500","43,600","44,800.00","45,440.00","45,770.00","43,967.33","43,345.57",0,"156,340","170,255.00","152,072.75","167,374.62","177,885.77"
2020-02-03,"42,600","44,000","42,600","43,500","44,420.00","45,160.00","45,630.00","43,990.17","43,368.96",54,"229,480","190,470.00","155,722.75","168,154.82","177,292.36"
2020-02-04,"43,400","44,500","43,400","44,100","44,140.00","44,980.00","45,530.00","44,019.80","43,401.33",0,"184,865","170,343.00","155,421.00","168,892.22","175,133.68"
2020-02-05,"43,900","44,500","43,600","44,000","43,940.00","44,760.00","45,465.00","44,052.57","43,432.07",0,"157,025","171,670.00","156,666.25","168,613.38","174,709.63"
2020-02-06,"44,600","45,700","44,600","44,800","44,000.00","44,640.00","45,400.00","44,100.25","43,463.10",66,"282,855","202,113.00","162,502.50","171,246.25","174,980.51"
2020-02-07,"44,900","45,600","44,800","45,600","44,400.00","44,600.00","45,420.00","44,161.27","43,492.02",0,"179,140","206,673.00","162,206.00","170,883.78","175,251.15"
2020-02-10,"45,200","45,500","44,900","45,200","44,740.00","44,580.00","45,375.00","44,218.82","43,517.60",0,"97,625","180,302.00","157,250.50","170,411.13","174,832.58"
2020-02-11,"45,300","45,500","45,100","45,300","44,980.00","44,560.00","45,320.00","44,281.22","43,544.02",0,"113,245","165,978.00","155,744.25","169,386.10","175,026.93"
2020-02-12,"45,100","45,600","44,800","45,500","45,280.00","44,610.00","45,260.00","44,356.53","43,571.30",0,"182,255","171,024.00","158,013.50","168,379.65","175,227.58"
2020-02-13,"45,300","45,500","45,000","45,000","45,320.00","44,660.00","45,185.00","44,410.75","43,597.61",0,"159,720","146,397.00","159,068.75","167,063.93","175,296.69"
2020-02-14,"44,900","45,000","44,300","44,300","45,060.00","44,730.00","45,085.00","44,450.10","43,613.30",0,"137,440","138,057.00","159,302.50","166,635.80","175,506.82"
2020-02-17,"44,300","44,600","44,000","44,100","44,840.00","44,790.00","44,975.00","44,484.53","43,621.73",0,"129,175","144,367.00","159,356.75","167,449.98","175,436.93"
2020-02-18,"44,000","44,200","43,700","44,000","44,580.00","44,780.00","44,880.00","44,525.27","43,629.33",0,"108,190","143,356.00","159,083.50","167,249.15","175,342.96"
2020-02-19,"44,400","44,400","43,800","44,200","44,320.00","44,800.00","44,780.00","44,574.13","43,648.18",0,"143,305","135,566.00","158,784.25","167,082.65","175,128.86"
2020-02-20,"44,000","44,400","43,800","44,000","44,120.00","44,720.00","44,680.00","44,614.87","43,662.16",70,"136,775","130,977.00","160,033.25","166,374.85","175,187.92"
2020-02-21,"43,500","43,800","42,700","42,700","43,800.00","44,430.00","44,515.00","44,641.92","43,673.29",0,"223,695","148,228.00","165,803.25","167,307.45","176,030.25"
2020-02-24,"42,400","42,600","41,400","41,400","43,260.00","44,050.00","44,315.00","44,636.13","43,677.58",0,"209,790","164,351.00","169,872.50","168,256.00","176,091.03"
2020-02-25,"41,300","42,800","41,300","42,400","42,940.00","43,760.00","44,160.00","44,643.82","43,679.03",0,"230,265","188,766.00","167,110.75","166,414.03","176,538.72"
2020-02-26,"42,000","42,800","42,000","42,300","42,560.00","43,440.00","44,025.00","44,648.25","43,673.27",0,"173,280","194,761.00","168,255.25","167,926.75","175,743.59"
2020-02-27,"42,900","43,800","42,400","43,300","42,420.00","43,270.00","43,965.00","44,675.73","43,667.86",0,"289,975","225,401.00","176,222.00","171,017.28","176,671.76"
2020-02-28,"43,700","43,800","42,600","42,800","42,440.00","43,120.00","43,925.00","44,699.67","43,663.87",0,"418,350","264,332.00","189,322.50","175,679.95","179,089.42"
2020-03-02,"43,400","44,500","43,200","44,500","43,060.00","43,160.00","43,975.00","44,751.93","43,674.04",0,"293,730","281,120.00","192,535.00","178,470.05","180,499.71"
2020-03-03,"44,500","45,600","44,400","45,300","43,640.00","43,290.00","44,035.00","44,819.13","43,687.69",0,"363,175","307,702.00","201,450.50","182,863.35","182,388.48"
2020-03-04,"45,600","46,600","45,200","45,500","44,280.00","43,420.00","44,110.00","44,883.28","43,703.81",0,"345,970","342,240.00","210,897.75","186,811.68","184,086.71"
2020-03-05,"45,700","46,700","45,400","46,600","44,940.00","43,680.00","44,200.00","44,968.95","43,729.09",0,"337,665","351,778.00","213,638.25","190,818.47","186,077.78"
2020-03-06,"46,500","47,200","46,200","46,700","45,720.00","44,080.00","44,255.00","45,049.90","43,758.40",0,"289,280","325,964.00","219,145.25","194,123.27","187,341.54"
2020-03-09,"46,600","46,700","45,800","46,300","46,080.00","44,570.00","44,310.00","45,121.00","43,801.13",0,"281,040","323,426.00","228,316.00","196,437.47","184,019.14"
2020-03-10,"46,000","46,700","45,000","46,600","46,340.00","44,990.00","44,375.00","45,181.13","43,839.97",30,"346,850","320,161.00","239,996.25","197,318.92","184,229.75"
2020-03-11,"46,500","46,700","44,900","45,400","46,320.00","45,300.00","44,370.00","45,214.88","43,868.81",30,"325,925","316,152.00","247,179.75","199,571.53","185,368.33"
2020-03-12,"45,300","45,800","42,200","42,800","45,560.00","45,250.00","44,260.00","45,174.98","43,859.23",0,"463,100","341,239.00","262,348.75","196,597.70","185,330.72"
2020-03-13,"39,500","43,100","39,200","41,600","44,540.00","45,130.00","44,125.00","45,116.68","43,838.06",0,"517,225","386,828.00","281,338.00","202,078.08","186,864.86"
2020-03-16,"42,400","43,200","41,300","41,600","43,600.00","44,840.00","44,000.00","45,061.57","43,817.68",0,"243,565","379,333.00","287,057.50","203,703.12","187,312.98"
2020-03-17,"41,000","42,400","40,300","42,400","42,760.00","44,550.00","43,920.00","45,015.00","43,801.58",0,"347,400","379,443.00","299,018.00","206,529.75","188,528.21"
2020-03-18,"42,100","42,700","41,000","41,500","41,980.00","44,150.00","43,785.00","44,953.43","43,785.16",0,"335,665","381,391.00","308,636.00","209,379.60","190,353.74"
2020-03-19,"41,800","42,300","38,900","38,900","41,200.00","43,380.00","43,530.00","44,842.15","43,740.68",0,"441,680","377,107.00","323,881.25","213,850.17","192,944.94"
2020-03-20,"39,900","40,200","38,800","40,000","40,880.00","42,710.00","43,395.00","44,738.03","43,711.76",58,"382,790","350,220.00","331,836.00","216,460.90","194,667.33"
2020-03-23,"38,400","39,300","37,500","39,000","40,360.00","41,980.00","43,275.00","44,610.87","43,672.11",0,"282,585","358,024.00","335,475.75","216,582.67","195,885.91"
2020-03-24,"39,400","40,300","39,100","40,100","39,900.00","41,330.00","43,160.00","44,506.82","43,647.21",0,"269,800","342,504.00","337,452.50","218,700.05","197,418.40"
2020-03-25,"40,500","41,000","39,900","40,400","39,680.00","40,830.00","43,065.00","44,395.00","43,619.22",0,"391,080","353,587.00","348,342.50","222,795.33","199,497.38"
2020-03-26,"40,400","41,600","40,000","40,600","40,020.00","40,610.00","42,930.00","44,283.33","43,591.32",0,"354,155","336,082.00","351,551.50","225,888.33","201,395.45"
2020-03-27,"41,700","51,200","41,200","44,600","40,940.00","40,910.00","43,020.00","44,238.33","43,607.91",29,"2,777,835","815,091.00","469,525.75","270,307.00","222,992.42"
2020-03-30,"44,100","45,600","43,000","44,600","42,060.00","41,210.00","43,025.00","44,210.00","43,627.69",0,"611,625","880,899.00","485,420.50","277,892.75","226,815.67"
2020-03-31,"45,400","45,900","44,300","45,800","43,200.00","41,550.00","43,050.00","44,205.00","43,643.91",0,"728,285","972,596.00","503,676.00","286,849.17","231,482.71"
2020-04-01,"46,800","49,100","44,700","44,900","44,100.00","41,890.00","43,020.00","44,198.33","43,654.22",0,"977,870","1,089,954.00","535,271.00","300,945.00","238,051.60"
2020-04-02,"44,900","45,800","43,400","44,900","44,960.00","42,490.00","42,935.00","44,178.33","43,668.53",0,"357,135","1,090,550.00","536,244.50","304,128.42","239,500.58"
2020-04-03,"44,900","44,900","44,900","44,900","45,020.00","42,980.00","42,845.00","44,173.33","43,689.22",0,0,"534,983.00","521,780.50","301,043.92","238,151.58"
2020-04-06,"44,900","44,900","44,900","44,900","45,080.00","43,570.00","42,775.00","44,153.33","43,707.52",30,0,"412,658.00","507,728.50","297,765.00","237,169.16"
2020-04-07,"44,900","44,900","44,900","44,900","44,900.00","44,050.00","42,690.00","44,128.33","43,719.43",30,0,"267,001.00","490,386.00","295,375.50","236,051.75"
2020-04-08,"51,000","52,900","46,550","46,550","45,230.00","44,665.00","42,747.50","44,125.83","43,741.89",0,"2,612,972","594,021.40","604,738.35","336,643.87","256,366.42"
2020-04-09,"47,850","50,500","47,250","49,000","46,050.00","45,505.00","43,057.50","44,167.50","43,791.96",0,"1,819,258","886,446.00","672,546.25","364,654.58","270,208.28"
2020-04-10,"50,000","50,000","47,700","48,550","46,780.00","45,900.00","43,405.00","44,205.00","43,842.27",0,"712,604","1,028,967.00","682,315.20","374,318.57","275,013.06"
2020-04-13,"48,900","49,800","47,700","47,750","47,350.00","46,215.00","43,712.50","44,229.17","43,889.10",0,"517,666","1,132,500.00","696,020.25","380,811.50","278,181.64"
2020-04-14,"47,200","47,650","46,350","47,200","47,810.00","46,355.00","43,952.50","44,250.83","43,926.56",0,"612,501","1,255,000.00","709,275.30","389,125.60","282,138.30"
2020-04-16,"46,450","46,900","45,800","46,200","47,740.00","46,485.00","44,187.50","44,250.83","43,952.49",0,"574,409","847,287.60","721,212.50","396,210.92","285,284.83"
2020-04-17,"48,550","48,750","46,600","46,700","47,280.00","46,665.00","44,577.50","44,262.50","43,984.99",0,"829,942","649,424.40","740,625.60","408,180.03","290,883.00"
2020-04-20,"46,800","48,000","46,300","46,900","46,950.00","46,865.00","44,922.50","44,277.50","44,020.75",0,"556,649","618,233.40","749,318.55","415,652.60","294,274.92"
2020-04-21,"46,850","47,400","45,600","46,500","46,700.00","47,025.00","45,297.50","44,295.83","44,056.37",0,"488,931","612,486.40","759,635.85","421,661.37","296,971.41"
2020-04-22,"45,650","47,200","45,650","47,200","46,700.00","47,255.00","45,652.50","44,324.17","44,097.82",0,"332,788","556,543.80","762,785.25","422,449.50","298,741.77"
2020-04-23,"47,200","47,600","46,750","47,600","46,980.00","47,360.00","46,012.50","44,367.50","44,141.80",0,"390,343","519,730.60","762,748.40","426,448.72","300,811.38"
2020-04-24,"47,000","47,450","46,550","46,950","47,030.00","47,155.00","46,330.00","44,408.33","44,174.78",0,"306,877","415,117.60","760,384.50","429,386.00","301,187.74"
2020-04-27,"47,200","47,250","46,650","46,750","47,000.00","46,975.00","46,437.50","44,460.83","44,214.08",0,"262,739","356,335.60","634,629.70","431,159.32","299,266.97"
2020-04-28,"46,850","47,000","46,400","46,600","47,020.00","46,860.00","46,537.50","44,512.50","44,251.33",0,"233,817","305,312.80","615,739.30","431,231.60","299,693.21"
2020-04-29,"46,900","47,150","46,550","47,150","47,010.00","46,855.00","46,605.00","44,563.33","44,291.57",0,"320,172","302,789.60","595,333.65","433,486.72","301,189.47"
2020-05-04,"46,500","47,450","45,800","46,350","46,760.00","46,870.00","46,677.50","44,602.50","44,327.53",0,"444,634","313,647.80","568,671.85","438,280.20","303,446.79"
2020-05-06,"47,000","47,050","46,500","46,950","46,760.00","46,895.00","46,780.00","44,638.33","44,369.29",0,"228,405","297,953.40","562,235.35","437,372.70","304,309.47"
2020-05-07,"46,900","47,100","46,450","46,800","46,770.00","46,885.00","46,875.00","44,658.33","44,409.80",0,"214,670","288,339.60","572,968.85","437,964.87","304,424.33"
2020-05-08,"47,200","49,350","47,200","49,150","47,280.00","47,150.00","47,087.50","44,724.17","44,471.49",18,"824,620","406,500.20","614,199.85","450,081.45","310,246.29"
2020-05-11,"49,650","55,300","49,350","52,000","48,250.00","47,630.00","47,442.50","44,835.83","44,558.53",0,"2,914,944","925,454.60","759,947.05","496,776.43","333,081.27"
2020-05-12,"52,400","52,500","50,600","51,000","49,180.00","47,970.00","47,665.00","44,927.50","44,642.02",0,"646,714","965,870.60","661,634.15","504,517.42","336,448.53"
2020-05-13,"50,700","52,500","50,600","51,100","50,010.00","48,385.00","47,770.00","45,029.17","44,719.96",30,"630,433","1,046,276.00","602,192.90","512,362.63","339,713.28"
2020-05-14,"51,800","53,000","51,100","51,600","50,970.00","48,870.00","47,922.50","45,150.83","44,800.47",0,"794,362","1,162,215.00","606,280.80","523,311.33","344,973.57"
2020-05-15,"51,600","52,000","50,100","51,600","51,460.00","49,370.00","48,115.00","45,275.83","44,880.18",0,"477,755","1,092,842.00","604,285.25","529,121.00","348,285.49"
2020-05-18,"63,300","63,700","52,900","53,500","51,760.00","50,005.00","48,430.00","45,434.17","44,979.72",0,"4,460,868","1,402,026.00","796,703.60","601,665.63","384,457.39"
2020-05-19,"53,600","54,200","51,900","52,200","52,000.00","50,590.00","48,730.00","45,567.50","45,070.82",0,"935,099","1,459,703.00","814,738.10","614,862.20","390,972.42"
2020-05-20,"51,900","53,300","51,800","51,900","52,160.00","51,085.00","48,990.00","45,699.17","45,157.02",0,"576,266","1,448,870.00","802,054.30","622,187.05","394,280.95"
2020-05-21,"51,900","52,400","51,300","52,300","52,300.00","51,635.00","49,260.00","45,859.17","45,250.54",0,"539,296","1,397,857.00","801,186.65","627,447.07","397,377.26"
2020-05-22,"52,400","53,800","51,600","52,000","52,380.00","51,920.00","49,535.00","46,035.83","45,335.98",0,"605,709","1,423,448.00","807,025.55","634,045.72","401,150.86"
2020-05-25,"52,500","52,600","51,700","52,500","52,180.00","51,970.00","49,800.00","46,204.17","45,423.99",0,"363,428","603,959.60","808,557.55","636,265.10","401,339.57"
2020-05-26,"52,100","52,200","51,300","51,800","52,100.00","52,050.00","50,010.00","46,362.50","45,505.38",0,"452,996","507,539.00","811,690.20","640,927.03","404,426.89"
2020-05-27,"52,200","52,200","51,500","51,600","52,040.00","52,100.00","50,242.50","46,500.83","45,588.28",30,"288,065","449,898.80","810,749.60","640,895.20","405,956.24"
2020-05-28,"51,700","52,500","50,600","51,400","51,860.00","52,080.00","50,475.00","46,644.17","45,671.92",0,"591,415","460,322.60","827,183.40","643,779.62","409,729.78"
2020-05-29,"51,800","52,200","51,100","51,900","51,840.00","52,110.00","50,740.00","46,767.50","45,759.72",0,"578,329","454,846.60","844,409.00","648,522.93","413,496.49"
2020-06-01,"52,300","53,200","52,200","52,600","51,860.00","52,020.00","51,012.50","46,889.17","45,854.15",0,"629,148","507,990.60","859,857.80","652,955.82","417,909.58"
2020-06-02,"52,600","52,600","51,700","51,800","51,860.00","51,980.00","51,285.00","46,994.17","45,938.72",0,"413,623","500,116.00","858,307.25","654,083.37","420,447.53"
2020-06-03,"52,200","52,800","51,800","52,100","51,960.00","52,000.00","51,542.50","47,085.83","46,027.39",0,"596,092","561,721.40","876,691.60","658,390.48","424,604.47"
2020-06-04,"52,100","52,800","51,700","51,800","52,040.00","51,950.00","51,792.50","47,170.83","46,110.37",30,"504,784","544,395.20","891,197.30","661,982.22","428,052.74"
2020-06-05,"51,800","52,100","50,700","51,800","52,020.00","51,930.00","51,925.00","47,262.50","46,191.75",0,"517,399","532,209.20","875,836.25","665,921.53","431,179.50"
2020-06-08,"52,100","61,500","51,400","57,000","52,900.00","52,380.00","52,175.00","47,435.83","46,308.48",0,"5,974,675","1,601,315.00","1,028,823.00","759,718.62","478,518.77"
2020-06-09,"55,800","57,400","54,000","55,900","53,720.00","52,790.00","52,420.00","47,610.83","46,412.86",0,"2,612,748","2,041,140.00","1,127,125.00","797,832.33","498,701.93"
2020-06-10,"56,200","56,600","55,000","55,100","54,320.00","53,140.00","52,620.00","47,815.83","46,495.41",0,"1,274,952","2,176,912.00","1,159,350.00","811,363.20","503,980.45"
2020-06-11,"54,900","56,700","54,800","56,000","55,160.00","53,600.00","52,840.00","48,055.83","46,586.26",0,"1,383,694","2,352,694.00","1,188,817.00","825,804.35","513,941.22"
2020-06-12,"53,100","56,000","53,000","55,000","55,800.00","53,910.00","53,010.00","48,279.17","46,670.37",0,"878,967","2,425,007.00","1,208,878.00","836,394.38","520,048.75"
2020-06-15,"55,400","56,800","51,600","51,600","54,720.00","53,810.00","52,915.00","48,432.50","46,723.75",39,"1,326,801","1,495,432.00","1,052,174.00","852,717.73","529,623.74"
2020-06-16,"52,800","54,200","52,300","54,000","54,340.00","54,030.00","53,005.00","48,640.83","46,797.13",58,"660,604","1,105,004.00","1,038,450.00","858,133.38","533,756.49"
2020-06-17,"58,100","58,500","53,200","54,100","54,140.00","54,230.00","53,115.00","48,894.17","46,868.16",0,"1,625,760","1,175,165.00","1,090,924.00","877,868.05","545,859.11"
2020-06-18,"54,400","55,700","54,000","54,000","53,740.00","54,450.00","53,200.00","49,127.50","46,932.77",0,"537,622","1,005,951.00","1,090,841.00","880,448.58","548,454.74"
2020-06-19,"54,500","54,800","53,100","54,000","53,540.00","54,670.00","53,300.00","49,377.50","46,994.18",0,"432,473","916,652.00","1,082,179.00","882,946.72","549,764.69"
2020-06-22,"53,600","54,800","53,600","54,100","54,040.00","54,380.00","53,380.00","49,610.83","47,058.82",30,"404,693","732,230.40","1,084,242.00","885,194.93","551,947.49"
2020-06-23,"54,300","54,500","53,000","53,000","53,840.00","54,090.00","53,440.00","49,820.83","47,107.92",0,"399,223","679,954.20","1,081,553.00","885,330.65","554,062.99"
2020-06-24,"53,300","53,600","52,500","53,100","53,640.00","53,890.00","53,515.00","50,029.17","47,156.25",0,"350,578","424,917.80","1,084,679.00","885,271.03","555,579.68"
2020-06-25,"52,800","53,500","52,100","52,100","53,260.00","53,500.00","53,550.00","50,154.17","47,196.25",0,"342,137","385,820.80","1,072,215.00","844,676.07","557,491.53"
2020-06-26,"52,300","52,500","51,300","52,000","52,860.00","53,200.00","53,555.00","50,277.50","47,243.75",0,"348,660","369,058.20","1,060,732.00","840,293.32","559,093.03"
2020-06-29,"51,500","51,600","50,400","50,500","52,140.00","53,090.00","53,450.00","50,355.83","47,280.42",0,"345,426","357,204.80","1,046,546.00","833,912.33","560,380.75"
2020-06-30,"51,000","51,100","50,500","50,600","51,660.00","52,750.00","53,390.00","50,450.83","47,324.58",0,"307,974","338,955.00","1,041,263.00","822,747.40","561,846.20"
2020-07-01,"51,200","53,000","50,700","52,000","51,440.00","52,540.00","53,385.00","50,569.17","47,373.75",0,"470,857","363,010.80","1,035,001.00","824,642.77","564,385.59"
2020-07-02,"52,900","53,000","51,700","52,200","51,460.00","52,360.00","53,405.00","50,690.83","47,432.08",0,"234,286","341,440.60","1,021,476.00","828,547.53","564,795.72"
2020-07-03,"52,800","55,100","52,300","52,300","51,520.00","52,190.00","53,430.00","50,814.17","47,483.75",66,"807,638","433,236.20","1,035,988.00","842,008.17","569,886.58"
2020-07-06,"52,200","52,700","51,700","52,300","51,880.00","52,010.00","53,195.00","50,937.50","47,532.92",0,"252,477","414,646.40","749,878.50","846,216.12","570,795.81"
2020-07-07,"52,400","52,800","51,600","52,100","52,180.00","51,920.00","53,005.00","51,030.00","47,577.92",0,"308,275","414,706.60","634,654.85","807,804.50","572,224.18"
2020-07-08,"52,000","52,100","50,700","50,900","51,960.00","51,700.00","52,795.00","51,061.67","47,614.58",0,"450,728","410,680.80","593,443.65","784,995.67","574,825.13"
2020-07-09,"51,400","51,400","50,800","50,900","51,700.00","51,580.00","52,540.00","51,100.83","47,652.92",0,"302,062","424,236.00","539,362.05","778,153.30","576,235.93"
2020-07-10,"51,000","51,800","50,800","51,000","51,440.00","51,480.00","52,340.00","51,155.00","47,692.08",70,"267,388","316,186.00","508,783.10","773,982.00","577,396.75"
2020-07-13,"51,400","51,800","50,700","51,300","51,240.00","51,560.00","52,325.00","51,223.33","47,737.08",0,"310,355","327,761.60","457,960.80","768,946.23","579,035.92"
2020-07-14,"51,600","53,200","51,200","51,800","51,180.00","51,680.00","52,215.00","51,316.67","47,783.75",0,"471,753","360,457.20","448,518.25","767,235.30","581,723.11"
2020-07-15,"52,000","52,400","51,000","51,400","51,280.00","51,620.00","52,080.00","51,395.00","47,828.75",0,"303,263","330,964.20","382,393.40","758,457.32","583,318.68"
