2019-12-06,"20,300","20,300","19,400","19,400","18,860.00","18,740.00","18,742.50","18,846.67","19,123.75",0,"2,295","5,061.00","1,681.95","1,368.12","4,118.87"
2019-12-09,"18,800","20,400","18,800","19,300","19,060.00","18,835.00","18,777.50","18,841.67","19,137.50",29,"2,511","5,490.00","1,774.75","1,397.83","4,100.07"
2019-12-10,"19,050","24,800","19,050","21,200","19,610.00","19,090.00","18,907.50","18,866.67","19,165.42",0,"108,705","26,751.40","7,195.35","3,199.50","4,987.35"
2019-12-11,"20,600","24,500","20,350","21,850","20,270.00","19,410.00","19,065.00","18,902.50","19,195.42",29,"73,367","40,771.80","10,848.40","4,412.38","5,529.48"
2019-12-12,"21,600","23,350","21,300","21,650","20,680.00","19,710.00","19,212.50","18,933.33","19,221.67",0,"12,084","39,792.40","11,439.75","4,601.12","5,252.63"
2019-12-13,"21,450","22,050","20,900","20,900","20,980.00","19,920.00","19,307.50","18,959.17","19,245.00",0,"6,799","40,693.20","11,771.15","4,690.32","5,265.98"
2019-12-16,"20,900","23,450","20,500","22,100","21,540.00","20,300.00","19,467.50","18,998.33","19,279.17",0,"14,142","43,019.40","12,473.25","4,901.22","5,369.57"
2019-12-17,"22,450","25,800","21,350","21,850","21,670.00","20,640.00","19,610.00","19,030.83","19,310.42",0,"54,190","32,116.40","15,119.55","5,792.27","5,806.07"
2019-12-18,"21,500","22,400","21,100","21,300","21,560.00","20,915.00","19,735.00","19,055.00","19,336.25",0,"6,459","18,734.80","15,435.35","5,751.75","5,853.52"
2019-12-19,"21,350","22,200","20,700","21,850","21,600.00","21,140.00","19,912.50","19,098.33","19,365.42",0,"6,589","17,635.80","15,727.90","5,829.75","5,863.98"
2019-12-20,"21,500","22,550","21,500","22,000","21,820.00","21,400.00","20,070.00","19,148.33","19,394.17",0,"3,363","16,948.60","15,885.10","5,853.77","5,516.73"
2019-12-23,"21,550","22,800","21,550","21,900","21,780.00","21,660.00","20,247.50","19,200.00","19,417.08",0,"1,599","14,440.00","15,920.35","5,861.22","5,484.28"
2019-12-24,"22,050","23,000","21,550","21,900","21,790.00","21,730.00","20,410.00","19,251.67","19,440.42",0,"5,445","4,691.00","16,149.70","5,911.10","5,491.57"
2019-12-26,"21,400","22,400","21,200","21,250","21,780.00","21,670.00","20,540.00","19,287.50","19,462.50",0,"2,695","3,938.20","16,253.85","5,927.45","5,447.82"
2019-12-27,"20,900","21,500","20,900","21,050","21,620.00","21,610.00","20,660.00","19,317.50","19,478.75",0,"1,258","2,872.00","16,286.65","5,929.72","5,401.52"
2019-12-30,"21,100","21,850","20,800","21,100","21,440.00","21,630.00","20,775.00","19,351.67","19,480.42",0,479,"2,295.20","16,249.50","5,927.48","4,972.18"
2020-01-02,"20,850","22,950","20,850","21,950","21,450.00","21,615.00","20,957.50","19,405.83","19,498.75",0,"4,229","2,821.20","16,442.65","5,984.05","4,936.26"
2020-01-03,"21,800","22,900","21,650","21,950","21,460.00","21,625.00","21,132.50","19,470.00","19,517.50",0,"2,179","2,168.00","16,431.70","5,984.68","4,873.69"
2020-01-06,"21,650","22,000","21,250","22,000","21,610.00","21,695.00","21,305.00","19,530.83","19,512.08",0,"1,489","1,926.80","16,342.90","5,991.22","4,204.11"
2020-01-07,"22,000","22,900","21,800","22,150","21,830.00","21,725.00","21,432.50","19,598.33","19,519.17",0,"1,494","1,974.00","15,568.55","6,010.85","4,115.03"
2020-01-08,"22,100","22,150","20,800","20,800","21,770.00","21,605.00","21,502.50","19,643.33","19,520.42",2,"2,104","2,299.00","15,559.00","6,039.75","4,085.68"
2020-01-09,"21,850","22,400","21,100","21,550","21,690.00","21,570.00","21,615.00","19,687.50","19,525.00",69,808,"1,614.80","15,473.85","6,042.40","4,048.29"
2020-01-10,"20,900","21,950","20,900","21,950","21,690.00","21,575.00","21,652.50","19,735.00","19,533.75",60,23,"1,183.60","10,039.75","6,036.67","4,014.31"
2020-01-13,"21,300","21,900","21,300","21,900","21,670.00","21,640.00","21,655.00","19,780.00","19,550.00",0,679,"1,021.60","6,405.35","6,032.80","3,955.11"
2020-01-14,"22,600","22,600","21,200","21,450","21,530.00","21,680.00","21,645.00","19,820.00","19,555.83",0,552,833.20,"5,828.75","6,038.43","3,919.93"
2020-01-15,"21,450","21,900","21,000","21,000","21,570.00","21,670.00","21,650.00","19,848.33","19,556.67",0,"1,720",756.40,"5,574.80","6,062.48","3,896.82"
2020-01-16,"21,350","21,350","20,500","20,700","21,400.00","21,545.00","21,580.00","19,877.50","19,562.50",0,"1,663",927.40,"4,950.85","6,074.75","3,878.97"
2020-01-17,"20,350","21,300","20,350","21,000","21,210.00","21,450.00","21,537.50","19,913.33","19,575.83",0,353,993.40,"2,259.00","6,072.88","3,870.88"
2020-01-20,"21,300","21,350","20,000","20,800","20,990.00","21,330.00","21,512.50","19,948.33","19,593.33",0,"2,928","1,443.20","2,082.45","6,110.22","3,885.74"
2020-01-21,"20,350","20,750","20,300","20,750","20,850.00","21,190.00","21,457.50","19,983.33","19,606.25",0,963,"1,525.40","1,801.15","6,113.97","3,868.28"
2020-01-22,"20,700","21,250","20,500","20,700","20,790.00","21,180.00","21,392.50","20,016.67","19,621.25",0,514,"1,284.20","1,658.70","6,090.88","3,865.82"
2020-01-23,"20,750","21,350","20,550","20,600","20,770.00","21,085.00","21,327.50","20,056.67","19,632.50",0,596,"1,070.80","1,608.55","6,071.85","3,851.32"
2020-01-28,"19,650","21,250","19,500","20,650","20,700.00","20,955.00","21,265.00","20,095.83","19,642.08",0,"1,683","1,336.80","1,420.45","6,074.70","3,850.89"
2020-01-29,"20,100","21,900","20,100","21,050","20,750.00","20,870.00","21,255.00","20,140.83","19,657.08",0,"3,787","1,508.60","1,475.05","6,124.83","3,875.99"
2020-01-30,"21,100","22,000","20,250","20,800","20,760.00","20,805.00","21,242.50","20,186.67","19,675.42",0,"2,493","1,814.60","1,536.80","6,139.00","3,892.45"
2020-01-31,"20,500","21,300","19,550","19,550","20,530.00","20,660.00","21,165.00","20,201.67","19,683.75",0,"2,227","2,157.20","1,624.20","6,159.63","3,908.16"
2020-02-03,"19,000","20,500","19,000","19,550","20,320.00","20,545.00","21,045.00","20,221.67","19,695.00",0,"1,622","2,362.40","1,493.85","6,180.77","3,915.21"
2020-02-04,"19,550","20,650","19,350","20,200","20,230.00","20,465.00","20,957.50","20,247.50","19,710.83",0,976,"2,221.00","1,433.70","6,183.02","3,905.10"
2020-02-05,"20,200","20,800","20,200","20,800","20,180.00","20,465.00","20,897.50","20,283.33","19,730.42",67,942,"1,652.00","1,406.35","6,190.68","3,903.72"
2020-02-06,"20,800","21,300","20,800","21,000","20,220.00","20,490.00","20,840.00","20,325.00","19,752.50",67,629,"1,279.20","1,363.10","6,186.97","3,888.91"
2020-02-07,"20,800","22,350","20,800","21,700","20,650.00","20,590.00","20,885.00","20,376.67","19,780.42",67,"2,572","1,348.20","1,386.50","6,209.15","3,903.00"
2020-02-10,"22,250","22,450","21,100","21,550","21,050.00","20,685.00","20,885.00","20,425.83","19,797.50",0,879,"1,199.60","1,390.05","6,212.88","3,806.61"
2020-02-11,"21,600","22,500","21,550","22,450","21,500.00","20,865.00","20,910.00","20,490.00","19,824.58",0,"1,326","1,269.60","1,455.20","6,230.10","3,751.73"
2020-02-12,"22,450","23,900","22,000","22,250","21,790.00","20,985.00","20,927.50","20,549.17","19,849.17",0,"1,114","1,304.00","1,476.95","6,243.57","3,741.39"
2020-02-13,"22,600","22,600","21,650","21,650","21,920.00","21,070.00","20,937.50","20,598.33","19,866.25",0,624,"1,303.00","1,480.55","6,249.68","3,721.11"
2020-02-14,"21,650","22,550","21,300","21,700","21,920.00","21,285.00","20,972.50","20,643.33","19,877.50",0,917,972.00,"1,440.40","6,262.12","3,716.22"
2020-02-17,"21,150","21,900","21,150","21,450","21,900.00","21,475.00","21,010.00","20,685.83","19,887.50",0,358,867.80,"1,375.15","6,266.42","3,705.33"
2020-02-18,"21,200","21,650","21,100","21,500","21,710.00","21,605.00","21,035.00","20,727.50","19,895.83",0,172,637.00,"1,366.10","6,248.22","3,690.82"
2020-02-19,"21,500","21,950","21,100","21,300","21,520.00","21,655.00","21,060.00","20,769.17","19,906.25",0,176,449.40,"1,228.50","6,248.77","3,680.57"
2020-02-20,"21,150","21,650","21,150","21,500","21,490.00","21,705.00","21,097.50","20,822.50","19,920.83",0,201,364.80,"1,190.40","6,239.82","3,671.90"
2020-02-21,"22,200","22,200","20,450","21,350","21,420.00","21,670.00","21,130.00","20,864.17","19,932.92",0,759,333.20,"1,202.65","6,248.82","3,673.95"
2020-02-24,"20,900","21,350","20,300","20,300","21,190.00","21,545.00","21,115.00","20,896.67","19,939.17",0,633,388.20,"1,204.50","6,244.47","3,676.16"
2020-02-25,"20,300","23,200","20,300","20,650","21,020.00","21,365.00","21,115.00","20,930.00","19,947.92",70,"1,131",580.00,"1,176.90","6,249.02","3,680.53"
2020-02-26,"21,400","21,400","20,650","20,900","20,940.00","21,230.00","21,107.50","20,967.50","19,965.42",0,90,562.80,992.05,"6,240.32","3,664.12"
2020-02-27,"20,750","21,500","20,150","20,150","20,670.00","21,080.00","21,075.00","20,992.50","19,968.33",0,"1,442",811.00,939.50,"6,254.32","3,652.53"
2020-02-28,"20,150","21,000","19,800","20,400","20,480.00","20,950.00","21,117.50","21,019.17","19,975.00",8,"1,096",878.40,882.95,"6,252.22","3,657.10"
2020-03-02,"19,900","21,400","19,900","20,700","20,560.00","20,875.00","21,175.00","21,059.17","19,984.17",0,345,820.80,819.10,"6,251.87","3,653.61"
2020-03-03,"21,150","21,150","20,650","21,000","20,630.00","20,825.00","21,215.00","21,101.67","19,992.08",0,490,692.60,794.80,"6,220.07","3,652.30"
2020-03-04,"20,600","21,050","20,500","20,950","20,640.00","20,790.00","21,222.50","21,141.67","19,995.00",0,"1,136",901.80,804.50,"6,184.58","3,652.19"
2020-03-05,"20,950","21,250","20,700","20,950","20,800.00","20,735.00","21,220.00","21,164.17","20,002.92",0,539,721.20,800.00,"5,910.55","3,636.52"
2020-03-06,"21,200","21,300","20,350","20,550","20,830.00","20,655.00","21,162.50","21,183.33","20,015.00",0,926,687.20,717.70,"5,887.73","3,627.93"
2020-03-09,"20,800","20,800","20,000","20,450","20,780.00","20,670.00","21,107.50","21,202.50","20,022.08",0,181,654.40,682.80,"5,848.90","3,623.37"
2020-03-10,"20,400","21,100","19,850","20,800","20,740.00","20,685.00","21,025.00","21,195.83","20,031.25",0,"1,299",816.20,681.45,"4,058.80","3,629.15"
2020-03-11,"20,800","20,850","19,600","19,750","20,500.00","20,570.00","20,900.00","21,160.83","20,031.67",0,"1,156",820.20,683.55,"2,855.28","3,633.83"
2020-03-12,"19,750","19,750","18,000","18,000","19,910.00","20,355.00","20,717.50","21,100.00","20,016.67",2,"4,590","1,630.40",881.85,"2,730.38","3,665.75"
2020-03-13,"16,250","18,500","16,250","18,100","19,420.00","20,125.00","20,537.50","21,053.33","20,006.25",54,"1,950","1,835.20",933.50,"2,649.57","3,669.94"
2020-03-16,"18,600","18,900","17,600","18,250","18,980.00","19,880.00","20,377.50","20,989.17","19,993.75",0,"2,627","2,324.40","1,046.95","2,457.65","3,679.43"
2020-03-17,"19,400","19,400","16,350","18,250","18,470.00","19,605.00","20,215.00","20,929.17","19,980.00",0,"1,012","2,267.00","1,088.95","1,571.35","3,681.81"
2020-03-18,"19,300","19,300","16,700","16,700","17,860.00","19,180.00","19,985.00","20,852.50","19,953.75",2,955,"2,226.80","1,127.90","1,479.62","3,615.68"
2020-03-19,"16,600","16,600","14,700","15,800","17,420.00","18,665.00","19,700.00","20,751.67","19,925.00",0,"1,121","1,533.00","1,173.90","1,388.48","3,609.12"
2020-03-20,"14,650","17,300","14,650","15,700","16,940.00","18,180.00","19,417.50","20,646.67","19,897.50",0,"1,804","1,503.80","1,226.15","1,362.50","3,608.13"
2020-03-23,"15,700","15,700","14,900","15,650","16,420.00","17,700.00","19,185.00","20,542.50","19,871.25",0,130,"1,004.40","1,201.00","1,338.02","3,599.62"
2020-03-24,"15,000","17,000","15,000","16,800","16,130.00","17,300.00","18,992.50","20,457.50","19,854.58",0,914,984.80,"1,190.15","1,262.50","3,586.80"
2020-03-25,"16,400","18,100","16,400","17,950","16,380.00","17,120.00","18,845.00","20,402.50","19,845.00",0,"4,440","1,681.80","1,407.65","1,291.58","3,609.52"
2020-03-26,"18,700","18,700","17,500","17,550","16,730.00","17,075.00","18,715.00","20,344.17","19,830.83",0,826,"1,622.80","1,376.85","1,284.38","3,607.05"
2020-03-27,"18,800","19,000","17,300","18,450","17,280.00","17,110.00","18,617.50","20,300.00","19,825.83",0,549,"1,371.80","1,349.50","1,285.55","3,606.52"
2020-03-30,"17,350","18,600","17,350","17,400","17,630.00","17,025.00","18,452.50","20,224.17","19,815.00",0,904,"1,526.60","1,377.45","1,230.13","3,607.09"
2020-03-31,"17,200","18,050","17,200","17,800","17,830.00","16,980.00","18,292.50","20,155.00","19,812.50",0,"3,147","1,973.20","1,510.30","1,246.27","3,615.47"
2020-04-01,"17,500","18,500","16,700","17,000","17,640.00","17,010.00","18,095.00","20,071.67","19,801.25",0,"1,444","1,374.00","1,525.70","1,245.52","3,618.37"
2020-04-02,"16,300","17,300","16,300","16,850","17,500.00","17,115.00","17,890.00","19,983.33","19,790.83",0,970,"1,402.80","1,547.25","1,236.78","3,623.82"
2020-04-03,"16,400","17,400","16,400","17,250","17,260.00","17,270.00","17,725.00","19,924.17","19,783.75",0,612,"1,415.40","1,531.55","1,211.92","3,625.83"
2020-04-06,"16,750","18,400","16,750","17,400","17,260.00","17,445.00","17,572.50","19,855.00","19,771.25",67,630,"1,360.60","1,554.00","1,208.95","3,625.68"
2020-04-07,"17,650","18,300","17,400","18,300","17,360.00","17,595.00","17,447.50","19,794.17","19,764.58",0,964,924.00,"1,537.25","1,224.63","3,630.65"
2020-04-08,"18,600","18,600","17,550","18,000","17,560.00","17,600.00","17,360.00","19,729.17","19,754.58",0,"3,322","1,299.60","1,645.55","1,268.68","3,650.74"
2020-04-09,"18,300","18,300","17,600","18,000","17,790.00","17,645.00","17,360.00","19,671.67","19,745.83",0,"2,110","1,527.60","1,521.55","1,294.65","3,666.54"
2020-04-10,"18,500","18,750","18,000","18,100","17,960.00","17,610.00","17,360.00","19,623.33","19,735.83",0,692,"1,543.60","1,458.65","1,277.52","3,670.00"
2020-04-13,"18,850","18,850","18,300","18,400","18,160.00","17,710.00","17,367.50","19,585.00","19,731.25",0,977,"1,613.00","1,376.15","1,266.08","3,670.42"
2020-04-14,"18,300","20,600","18,300","19,650","18,430.00","17,895.00","17,437.50","19,562.50","19,737.92",0,"10,764","3,573.00","1,863.75","1,439.60","3,756.24"
2020-04-16,"19,650","20,200","19,100","19,300","18,690.00","18,125.00","17,567.50","19,537.50","19,742.92",0,"1,977","3,304.00","1,914.85","1,423.75","3,766.98"
2020-04-17,"19,700","19,750","19,450","19,500","18,990.00","18,390.00","17,752.50","19,516.67","19,750.00",0,"1,238","3,129.60","1,920.70","1,428.33","3,771.15"
2020-04-20,"19,500","21,500","19,500","20,300","19,430.00","18,695.00","17,982.50","19,510.00","19,763.33",0,"7,367","4,464.60","2,198.85","1,542.55","3,816.72"
2020-04-21,"20,300","21,000","19,450","20,000","19,750.00","18,955.00","18,200.00","19,500.00","19,778.33",0,882,"4,445.60","2,236.45","1,547.32","3,809.58"
2020-04-22,"19,300","20,800","19,300","20,600","19,940.00","19,185.00","18,390.00","19,499.17","19,797.50",0,438,"2,380.40","2,212.65","1,526.57","3,800.63"
2020-04-23,"19,900","20,800","19,700","20,000","20,080.00","19,385.00","18,492.50","19,481.67","19,811.25",30,982,"2,181.40","2,039.75","1,479.82","3,802.32"
2020-04-24,"20,000","20,200","19,800","20,150","20,210.00","19,600.00","18,622.50","19,470.83","19,828.75",0,91,"1,952.00","2,003.00","1,439.78","3,789.39"
2020-04-27,"20,150","20,500","19,950","20,250","20,200.00","19,815.00","18,712.50","19,482.50","19,842.08",0,334,545.40,"1,992.25","1,408.23","3,783.93"
2020-04-28,"20,500","20,600","20,000","20,500","20,300.00","20,025.00","18,867.50","19,498.33","19,860.00",0,"1,483",665.60,"2,021.20","1,405.92","3,793.34"
2020-04-29,"20,600","21,400","20,000","20,300","20,240.00","20,090.00","18,992.50","19,500.00","19,873.75",0,"1,383",854.60,"1,933.00","1,412.70","3,797.86"
2020-05-04,"20,300","20,600","20,200","20,600","20,360.00","20,220.00","19,172.50","19,496.67","19,890.00",0,410,740.20,"1,881.30","1,403.83","3,797.26"
2020-05-06,"20,700","21,300","20,500","21,250","20,580.00","20,395.00","19,392.50","19,500.83","19,912.92",0,703,862.60,"1,867.95","1,405.07","3,796.02"
2020-05-07,"21,000","21,700","21,000","21,650","20,860.00","20,530.00","19,612.50","19,500.00","19,938.33",0,338,863.40,"1,854.25","1,367.83","3,788.49"
2020-05-08,"21,650","21,800","21,000","21,500","21,060.00","20,680.00","19,817.50","19,499.17","19,962.50",0,"1,041",775.00,"1,874.80","1,370.53","3,791.71"
2020-05-11,"21,600","22,000","20,900","21,500","21,300.00","20,770.00","19,977.50","19,483.33","19,986.67",0,"1,884",875.20,"1,920.80","1,379.83","3,804.97"
2020-05-12,"21,400","21,600","20,750","20,750","21,330.00","20,845.00","20,115.00","19,458.33","20,003.75",0,939,981.00,"1,801.65","1,376.92","3,810.24"
2020-05-13,"21,300","21,300","20,750","21,100","21,300.00","20,940.00","20,270.00","19,449.17","20,023.75",0,184,877.20,"1,705.35","1,369.58","3,809.63"
2020-05-14,"20,700","21,200","20,000","20,250","21,020.00","20,940.00","20,377.50","19,425.00","20,034.17",0,644,938.40,"1,702.95","1,365.03","3,813.57"
2020-05-15,"20,400","20,400","19,800","19,800","20,680.00","20,870.00","20,447.50","19,397.50","20,041.67",0,"1,268",983.80,"1,717.50","1,380.20","3,823.31"
2020-05-18,"22,100","22,500","20,400","20,500","20,480.00","20,890.00","20,490.00","19,380.83","20,054.17",0,"8,463","2,299.60","1,602.45","1,518.38","3,883.30"
2020-05-19,"20,600","21,700","20,150","21,200","20,570.00","20,950.00","20,585.00","19,379.17","20,074.17",0,"3,350","2,781.80","1,671.10","1,571.28","3,910.03"
2020-05-20,"21,100","21,550","20,500","20,800","20,510.00","20,905.00","20,650.00","19,367.50","20,095.00",0,"1,755","3,096.00","1,696.95","1,597.18","3,918.50"
2020-05-21,"20,800","21,450","20,800","21,200","20,700.00","20,860.00","20,695.00","19,365.00","20,114.58",0,293,"3,025.80","1,343.25","1,589.42","3,919.12"
2020-05-22,"21,200","21,800","20,550","20,550","20,850.00","20,765.00","20,722.50","19,369.17","20,132.92",0,"1,420","3,056.20","1,370.15","1,602.53","3,923.50"
2020-05-25,"21,250","21,250","20,600","20,650","20,880.00","20,680.00","20,725.00","19,369.17","20,149.58",0,"1,046","1,572.80","1,400.55","1,601.12","3,925.07"
2020-05-26,"20,500","21,350","20,300","20,950","20,830.00","20,700.00","20,772.50","19,370.00","20,168.75",0,"1,908","1,284.40","1,446.85","1,631.42","3,935.87"
2020-05-27,"20,800","22,000","20,800","21,150","20,900.00","20,705.00","20,822.50","19,386.67","20,189.58",29,"3,283","1,590.00","1,606.45","1,662.10","3,958.21"
2020-05-28,"21,400","21,550","20,400","20,500","20,760.00","20,730.00","20,835.00","19,388.33","20,203.75",0,"1,240","1,779.40","1,651.75","1,664.50","3,958.36"
2020-05-29,"20,700","21,300","20,400","21,000","20,850.00","20,850.00","20,860.00","19,393.33","20,226.25",70,510,"1,597.40","1,603.10","1,667.25","3,959.56"
2020-06-01,"21,000","21,950","21,000","21,600","21,040.00","20,960.00","20,925.00","19,403.33","20,252.50",0,"3,043","1,996.80","1,686.10","1,709.80","3,964.93"
2020-06-02,"21,600","23,000","21,300","22,250","21,300.00","21,065.00","21,007.50","19,425.00","20,283.33",0,"10,199","3,655.00","2,175.55","1,860.85","4,022.72"
2020-06-03,"22,000","27,000","22,000","24,150","21,900.00","21,400.00","21,152.50","19,478.33","20,321.25",0,"29,324","8,863.20","3,606.60","2,340.60","4,125.57"
2020-06-04,"23,850","25,350","23,000","24,500","22,700.00","21,730.00","21,295.00","19,544.17","20,363.75",0,"8,451","10,305.40","4,012.25","2,466.02","4,176.88"
2020-06-05,"24,700","25,700","23,200","24,000","23,300.00","22,075.00","21,420.00","19,603.33","20,402.92",0,"3,609","10,925.20","4,140.65","2,523.15","4,186.02"
2020-06-08,"24,800","26,400","23,900","25,050","23,990.00","22,515.00","21,597.50","19,674.17","20,435.00",0,"6,070","11,530.60","4,349.95","2,602.67","3,330.73"
2020-06-09,"24,850","30,500","24,850","30,500","25,640.00","23,470.00","22,085.00","19,853.33","20,507.08",18,"47,611","19,013.00","6,683.55","3,376.92","3,116.10"
2020-06-10,"31,500","31,500","28,150","30,100","26,830.00","24,365.00","22,535.00","20,055.00","20,577.50",0,"20,596","17,267.40","7,704.15","3,643.68","3,187.03"
2020-06-11,"30,250","30,600","27,650","29,750","27,880.00","25,290.00","23,010.00","20,249.17","20,651.25",0,"14,620","18,501.20","8,402.95","3,854.85","3,252.21"
2020-06-12,"29,000","30,500","27,000","30,100","29,100.00","26,200.00","23,525.00","20,446.67","20,717.92",0,"9,371","19,653.60","8,808.10","3,967.25","3,212.45"
2020-06-15,"30,050","30,500","28,900","29,700","30,030.00","27,010.00","23,985.00","20,637.50","20,783.33",30,"8,100","20,059.60","8,789.95","4,085.38","2,828.37"
2020-06-16,"29,550","30,850","28,900","30,850","30,100.00","27,870.00","24,467.50","20,873.33","20,862.92",0,"5,983","11,734.00","8,921.60","4,169.18","2,824.40"
2020-06-17,"30,850","36,150","30,450","34,600","31,000.00","28,915.00","25,157.50","21,186.67","20,969.17",0,"22,160","12,046.80","9,941.85","4,519.83","2,954.16"
2020-06-18,"36,000","40,400","33,500","37,550","32,560.00","30,220.00","25,975.00","21,550.83","21,098.75",0,"22,607","13,644.20","11,057.55","4,866.55","3,114.53"
2020-06-19,"37,750","39,800","26,700","31,500","32,840.00","30,970.00","26,522.50","21,815.00","21,178.75",39,"44,950","20,760.00","13,234.05","5,613.55","3,475.78"
2020-06-22,"32,400","32,400","27,800","30,200","32,940.00","31,485.00","27,000.00","22,038.33","21,247.92",40,"16,931","22,526.20","14,028.30","5,880.50","3,571.50"
2020-06-23,"29,100","30,700","26,700","30,600","32,890.00","31,495.00","27,482.50","22,249.17","21,325.83",0,"25,588","26,447.20","15,212.30","6,232.97","3,762.28"
2020-06-24,"32,000","32,950","29,100","31,400","32,250.00","31,625.00","27,995.00","22,480.00","21,412.08",0,"9,568","23,928.80","15,526.55","6,378.67","3,831.53"
2020-06-25,"29,650","31,000","29,450","30,850","30,910.00","31,735.00","28,512.50","22,686.67","21,493.33",0,"4,852","20,377.80","15,707.15","6,450.38","3,867.97"
2020-06-26,"30,500","31,500","29,700","30,950","30,800.00","31,820.00","29,010.00","22,912.50","21,568.33",0,"2,355","11,858.80","15,799.40","6,474.57","3,852.35"
2020-06-29,"28,550","30,350","28,000","28,700","30,500.00","31,720.00","29,365.00","23,094.17","21,624.58",0,"9,410","10,354.60","16,117.75","6,578.95","3,912.61"
2020-06-30,"28,750","29,000","27,550","29,000","30,180.00","31,535.00","29,702.50","23,294.17","21,682.92",0,"7,574","6,751.80","15,986.50","6,681.12","3,963.32"
2020-07-01,"29,450","37,700","27,900","37,000","31,300.00","31,775.00","30,345.00","23,630.00","21,806.67",0,"114,376","27,713.40","20,239.10","8,571.22","4,904.00"
2020-07-02,"35,000","37,400","33,600","35,900","32,310.00","31,610.00","30,915.00","23,940.83","21,932.50",0,"30,372","32,817.40","21,335.15","9,067.22","5,139.57"
2020-07-03,"35,200","35,950","33,900","34,300","32,980.00","31,890.00","31,430.00","24,222.50","22,038.75",0,"7,932","33,932.80","21,551.30","9,188.92","5,198.93"
2020-07-06,"32,700","34,700","32,700","33,800","34,000.00","32,250.00","31,867.50","24,480.83","22,137.50",0,"8,159","33,682.60","21,655.75","9,308.83","5,266.73"
2020-07-07,"33,650","34,800","32,100","34,800","35,160.00","32,670.00","32,082.50","24,760.83","22,245.00",0,"7,888","33,745.40","19,669.60","9,384.93","5,326.81"
2020-07-08,"34,800","45,200","33,400","45,200","36,800.00","34,050.00","32,837.50","25,214.17","22,442.92",0,"198,769","50,624.00","28,578.25","12,662.58","6,978.62"
2020-07-09,"55,200","58,700","40,000","40,000","37,620.00","34,965.00","33,350.00","25,579.17","22,601.25",44,"484,830","141,515.60","52,088.75","20,731.55","11,004.53"
2020-07-10,"38,800","39,200","34,750","35,950","37,950.00","35,465.00","33,642.50","25,871.67","22,728.33",0,"93,788","158,686.80","56,309.60","22,278.40","11,772.24"
2020-07-13,"35,900","36,900","34,800","36,300","38,450.00","36,225.00","33,972.50","26,149.17","22,855.83",0,"18,371","160,729.20","56,823.15","22,405.18","11,922.39"
2020-07-14,"36,250","37,000","34,800","35,650","38,620.00","36,890.00","34,212.50","26,421.67","22,979.58",0,"18,825","162,916.60","57,465.25","22,685.98","12,054.87"
2020-07-15,"35,650","35,900","34,250","35,000","36,580.00","36,690.00","34,232.50","26,680.00","23,098.33",0,"12,000","125,562.80","56,957.25","22,865.35","12,146.84"
2020-07-16,"34,950","36,100","34,000","34,300","35,440.00","36,530.00","34,070.00","26,913.33","23,211.67",23,"10,276","30,652.00","56,340.70","22,913.83","12,228.19"
2020-07-17,"34,350","34,850","34,150","34,550","35,160.00","36,555.00","34,222.50","27,155.83","23,327.92",0,"3,393","12,573.00","54,262.85","22,955.68","12,251.50"
2020-07-20,"34,550","35,400","31,500","34,300","34,760.00","36,605.00","34,427.50","27,384.17","23,441.67",0,"14,638","11,826.40","54,148.20","23,192.35","12,359.46"
2020-07-21,"34,050","34,600","33,600","34,000","34,430.00","36,525.00","34,597.50","27,617.50","23,549.58",0,"5,386","9,138.60","53,138.10","23,265.75","12,372.78"
2020-07-22,"33,550","39,300","33,450","35,350","34,500.00","35,540.00","34,795.00","27,870.83","23,670.83",29,"47,857","16,310.00","55,052.55","24,061.85","12,750.82"
2020-07-23,"35,000","36,000","33,450","33,700","34,380.00","34,910.00","34,937.50","28,095.00","23,788.75",0,"15,272","17,309.20","55,573.55","24,310.82","12,859.53"
2020-07-24,"33,700","34,600","31,850","33,300","34,130.00","34,645.00","35,055.00","28,308.33","23,903.33",0,"11,783","18,987.20","56,044.95","24,482.48","12,944.20"
2020-07-27,"32,300","33,700","32,100","32,200","33,710.00","34,235.00","35,230.00","28,506.67","24,003.33",0,"6,856","17,430.80","55,917.25","24,573.70","12,993.20"
2020-07-28,"32,050","33,550","31,650","33,050","33,520.00","33,975.00","35,432.50","28,714.17","24,105.42",0,"6,279","17,609.40","55,852.50","24,671.52","13,037.67"
2020-07-29,"33,050","33,500","32,300","33,100","33,070.00","33,785.00","35,237.50","28,911.67","24,206.25",0,"2,306","8,499.20","50,249.00","24,698.23","13,051.65"
2020-07-30,"33,300","33,300","32,350","32,850","32,900.00","33,640.00","35,085.00","29,098.33","24,299.17",0,"1,929","5,830.60","48,826.85","24,724.75","13,046.29"
2020-07-31,"32,900","32,900","31,500","32,750","32,790.00","33,460.00","35,007.50","29,285.83","24,392.50",0,"2,431","3,960.20","48,551.80","24,747.92","13,059.23"
2020-08-03,"32,700","34,000","32,100","32,900","32,930.00","33,320.00","34,962.50","29,475.83","24,479.58",0,"1,866","2,962.20","48,237.15","24,747.62","13,063.73"
2020-08-04,"32,950","38,500","32,550","34,200","33,160.00","33,340.00","34,932.50","29,700.00","24,579.17",66,"85,133","18,733.00","52,099.40","26,150.85","13,763.88"
